time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
25,4990;10,4432;0,3842;3,1040;0,8081;3,1379;3,1040;3,1379
52,3543;51,8874;0,1595;20,5971;0,3998;8,5517;20,5971;8,5517
79,3060;88,1954;0,0566;42,4569;0,2031;14,9655;42,4569;14,9655
106,1623;94,2654;0,0315;56,4646;0,3081;13,0345;56,4646;13,0345
133,6328;95,4557;0,0247;59,4502;0,1983;13,0345;59,4502;13,0345
160,5662;96,4948;0,0198;66,0397;0,1934;16,8276;66,0397;16,8276
185,0254;96,9486;0,0170;85,9003;0,0723;23,5172;85,9003;23,5172
212,2078;97,3070;0,0158;71,3929;0,1202;19,2414;71,3929;19,2414
240,9865;97,5569;0,0145;76,5224;0,1134;19,0345;76,5224;19,0345
267,8917;97,6753;0,0138;71,6954;0,1175;19,2069;71,6954;19,2069
300,9948;94,3279;0,0275;67,1577;0,1376;14,3448;67,1577;14,3448
326,6394;96,6625;0,0186;78,8636;0,1038;16,2069;78,8636;16,2069
362,5046;96,8170;0,0178;73,3395;0,1818;17,7931;73,3395;17,7931
387,9725;97,2314;0,0159;86,0581;0,0630;19,5517;86,0581;19,5517
421,3326;97,4944;0,0144;78,8636;0,0854;19,6897;78,8636;19,6897
452,1266;97,3366;0,0149;90,3065;0,0439;21,3793;90,3065;21,3793
477,6232;97,6785;0,0136;70,0118;0,1104;15,0690;70,0118;15,0690
507,6406;97,8199;0,0129;88,6887;0,0606;20,5862;88,6887;20,5862
539,0045;98,0074;0,0117;82,4806;0,0548;21,6207;82,4806;21,6207
564,6870;98,0929;0,0117;81,2179;0,0729;19,6207;81,2179;19,6207
595,9165;98,1751;0,0109;85,1374;0,0656;19,1379;85,1374;19,1379
621,9913;98,2310;0,0106;90,2933;0,0373;24,3448;90,2933;24,3448
649,0214;98,2803;0,0105;91,9769;0,0426;20,7241;91,9769;20,7241
681,3487;98,5203;0,0093;89,2542;0,0480;19,5517;89,2542;19,5517
706,5740;98,4677;0,0090;86,8999;0,0539;18,2759;86,8999;18,2759
735,9794;98,6091;0,0088;90,0434;0,0484;20,4483;90,0434;20,4483
764,1025;98,5729;0,0087;89,2148;0,0494;19,3793;89,2148;19,3793
790,1303;98,6650;0,0083;87,6496;0,0530;18,2759;87,6496;18,2759
822,6647;98,7373;0,0082;88,8070;0,0507;19,3793;88,8070;19,3793
847,9841;98,7669;0,0081;89,0175;0,0479;18,9655;89,0175;18,9655
877,0107;97,6292;0,0136;83,0856;0,0661;19,4483;83,0856;19,4483
904,5478;97,7312;0,0133;90,0960;0,0648;23,3793;90,0960;23,3793
934,6820;97,9120;0,0122;74,0366;0,1188;17,1379;74,0366;17,1379
966,1809;97,8989;0,0119;82,3622;0,1273;17,9310;82,3622;17,9310
991,4161;97,8923;0,0117;75,7596;0,1361;16,0690;75,7596;16,0690
1017,6681;97,9975;0,0119;75,0888;0,0858;17,1724;75,0888;17,1724
1046,1412;98,0304;0,0118;68,7229;0,1558;14,0690;68,7229;14,0690
1073,1824;97,9909;0,0115;85,6109;0,0571;19,3103;85,6109;19,3103
1101,9277;98,1586;0,0108;82,4674;0,0611;20,5172;82,4674;20,5172
1131,0645;98,1290;0,0113;91,0562;0,0348;23,4483;91,0562;23,4483
1157,2259;98,3822;0,0104;94,6074;0,0277;25,4483;94,6074;25,4483
1192,9447;98,3197;0,0102;73,5236;0,1729;18,7586;73,5236;18,7586
1218,0475;98,3559;0,0101;61,6204;0,4613;17,2069;61,6204;17,2069
1245,9464;98,4809;0,0095;87,0577;0,0586;18,9310;87,0577;18,9310
1272,2323;98,4348;0,0099;86,2686;0,0816;18,7241;86,2686;18,7241
1303,5233;98,5335;0,0093;84,4798;0,0730;19,2414;84,4798;19,2414
1330,7627;98,6387;0,0089;88,8334;0,0562;18,0690;88,8334;18,0690
1357,2256;98,6255;0,0087;88,7939;0,0583;22,8276;88,7939;22,8276
1387,1018;98,6453;0,0085;94,2260;0,0307;21,2759;94,2260;21,2759
1414,1824;98,7341;0,0081;90,0697;0,0480;20,3103;90,0697;20,3103
1440,2740;98,6486;0,0082;85,5452;0,0641;18,8966;85,5452;18,8966
1470,4974;98,7867;0,0080;91,0825;0,0469;20,8966;91,0825;20,8966
1498,7706;98,7867;0,0078;92,3714;0,0433;21,7586;92,3714;21,7586
1525,4686;98,7045;0,0078;92,9896;0,0354;21,3103;92,9896;21,3103
1560,1783;98,7801;0,0075;95,5149;0,0224;21,3448;95,5149;21,3448
1586,3569;98,8952;0,0074;93,5815;0,0259;21,4483;93,5815;21,4483
1621,8693;98,9807;0,0070;95,3176;0,0257;21,7586;95,3176;21,7586
1646,6894;98,9248;0,0068;96,2909;0,0213;22,8621;96,2909;22,8621
1679,2887;99,0300;0,0065;95,8569;0,0224;21,6897;95,8569;21,6897
1706,5946;99,1089;0,0064;92,6345;0,0351;19,3103;92,6345;19,3103
1733,0058;99,0793;0,0064;95,7911;0,0240;21,6897;95,7911;21,6897
1759,6463;99,0662;0,0062;95,0020;0,0252;21,3103;95,0020;21,3103
1792,7420;99,1352;0,0059;95,2782;0,0241;21,4138;95,2782;21,4138
1819,3854;99,1253;0,0059;95,4229;0,0246;21,5517;95,4229;21,5517
1856,6875;99,2141;0,0058;96,2120;0,0210;22,3448;96,2120;22,3448
1883,5949;99,2075;0,0057;96,7513;0,0189;22,9655;96,7513;22,9655
1917,3816;99,2043;0,0058;96,7513;0,0176;22,7931;96,7513;22,7931
1950,0726;99,2437;0,0056;96,8828;0,0173;23,1034;96,8828;23,1034
1980,2574;99,2174;0,0056;96,7644;0,0177;23,3793;96,7644;23,3793
2012,8269;99,2108;0,0057;96,6329;0,0185;23,0345;96,6329;23,0345
2039,3618;98,3559;0,0096;95,4755;0,0248;22,5172;95,4755;22,5172
2073,1606;98,3691;0,0102;83,9537;0,0663;19,1724;83,9537;19,1724
2105,4572;98,2671;0,0104;75,8122;0,0962;15,9655;75,8122;15,9655
2131,6505;98,1389;0,0115;89,6751;0,0517;20,8276;89,6751;20,8276
2163,0910;98,2145;0,0109;84,5456;0,1131;20,8621;84,5456;20,8621
2196,3320;98,3592;0,0100;93,1606;0,0310;24,0345;93,1606;24,0345
2220,7138;98,6223;0,0092;76,8381;0,1486;18,7931;76,8381;18,7931
2260,3053;98,4644;0,0096;92,0426;0,0356;19,5172;92,0426;19,5172
2285,6967;98,5828;0,0091;87,9784;0,0491;19,6552;87,9784;19,6552
2320,6723;98,5006;0,0094;88,9649;0,0633;20,5517;88,9649;20,5517
2347,4976;98,6650;0,0089;67,0393;0,2005;17,1034;67,0393;17,1034
2376,3699;98,4414;0,0093;92,6608;0,0430;22,4138;92,6608;22,4138
2403,2417;98,4447;0,0097;35,4991;1,3231;10,7931;35,4991;10,7931
2434,7841;98,5762;0,0093;95,7780;0,0209;26,4483;95,7780;26,4483
2462,5818;98,5696;0,0091;92,7792;0,0352;21,9655;92,7792;21,9655
2499,2678;98,5828;0,0089;65,8293;0,7955;23,2414;65,8293;23,2414
2524,0359;98,5137;0,0091;88,1363;0,0610;18,3793;88,1363;18,3793
2560,4644;98,5368;0,0088;90,5037;0,0453;21,0000;90,5037;21,0000
2587,7515;98,7045;0,0084;95,3702;0,0268;24,5172;95,3702;24,5172
2614,9458;98,6255;0,0086;96,5671;0,0205;26,6207;96,5671;26,6207
2647,3742;98,7538;0,0080;97,3300;0,0156;30,3448;97,3300;30,3448
2674,1762;98,8261;0,0077;96,6724;0,0180;24,7931;96,6724;24,7931
2702,3396;98,7143;0,0079;95,6596;0,0301;23,1034;95,6596;23,1034
2732,2428;98,7209;0,0081;65,0270;1,0602;18,6552;65,0270;18,6552
2760,6536;98,7636;0,0078;97,8693;0,0153;26,9655;97,8693;26,9655
2790,1724;98,8327;0,0075;96,5803;0,0215;23,6897;96,5803;23,6897
2820,1563;98,8459;0,0076;94,7652;0,0226;23,8621;94,7652;23,8621
2846,0135;98,8590;0,0075;97,4878;0,0141;26,4138;97,4878;26,4138
2878,0796;98,8919;0,0073;97,0801;0,0174;25,5172;97,0801;25,5172
2904,1879;98,6749;0,0076;97,1064;0,0162;27,5517;97,1064;27,5517
2942,4044;98,8327;0,0072;97,6062;0,0154;25,8276;97,6062;25,8276
2971,1314;98,7900;0,0076;95,5938;0,0229;24,4138;95,5938;24,4138
2997,3724;98,9182;0,0072;97,8298;0,0156;27,3448;97,8298;27,3448
3030,0676;98,9544;0,0070;97,3958;0,0173;26,6897;97,3958;26,6897
3058,0516;99,0300;0,0065;98,0666;0,0131;28,3793;98,0666;28,3793
3084,6706;98,9576;0,0069;96,5934;0,0246;24,5172;96,5934;24,5172
3113,6338;99,0103;0,0067;94,6600;0,0299;24,2414;94,6600;24,2414
3143,3121;99,0399;0,0065;96,6855;0,0211;25,6897;96,6855;25,6897
3172,2151;99,0399;0,0065;94,6337;0,0304;24,8621;94,6337;24,8621
3204,0547;99,0431;0,0065;97,3563;0,0172;26,2069;97,3563;26,2069
3229,5296;98,9905;0,0067;96,2383;0,0176;26,0000;96,2383;26,0000
3257,4136;99,0135;0,0064;97,8693;0,0132;28,2759;97,8693;28,2759
3293,2631;99,0793;0,0062;97,6588;0,0143;26,2759;97,6588;26,2759
3320,3070;99,1286;0,0059;97,2905;0,0147;27,4828;97,2905;27,4828
3348,9198;99,1188;0,0059;98,3033;0,0118;28,2069;98,3033;28,2069
3375,9458;99,2240;0,0057;98,1323;0,0135;28,6552;98,1323;28,6552
3405,3670;99,2174;0,0055;98,0666;0,0138;28,6207;98,0666;28,6207
3438,9318;99,1977;0,0055;98,0271;0,0129;27,8276;98,0271;27,8276
3465,2024;99,2470;0,0053;98,3428;0,0126;27,5862;98,3428;27,5862
3492,6818;99,2832;0,0052;98,1586;0,0121;29,5172;98,1586;29,5172
3528,3129;99,2766;0,0052;98,2770;0,0125;28,9655;98,2770;28,9655
3555,1399;99,3226;0,0049;97,9613;0,0122;27,7931;97,9613;27,7931
3592,7001;99,3720;0,0048;98,0139;0,0128;27,7241;98,0139;27,7241
3618,0518;99,3555;0,0048;98,1586;0,0128;29,6207;98,1586;29,6207
3648,3908;99,4114;0,0046;98,3822;0,0116;29,5517;98,3822;29,5517
3677,8318;99,4114;0,0045;98,5269;0,0109;29,0345;98,5269;29,0345
3707,7607;99,3917;0,0044;98,3033;0,0122;29,1724;98,3033;29,1724
3737,0184;99,4377;0,0045;98,2638;0,0125;27,9310;98,2638;27,9310
3767,8509;99,4311;0,0043;98,1849;0,0124;27,6552;98,1849;27,6552
3794,1749;99,4509;0,0043;98,4874;0,0117;28,9310;98,4874;28,9310
3827,7584;99,4903;0,0041;98,3691;0,0122;28,8621;98,3691;28,8621
3855,3827;99,5035;0,0040;98,3559;0,0126;28,0345;98,3559;28,0345
3882,0610;99,5133;0,0040;98,5664;0,0117;29,1724;98,5664;29,1724
3916,0214;99,5298;0,0039;98,2375;0,0126;28,4138;98,2375;28,4138
3941,7943;99,5331;0,0039;98,4611;0,0119;28,8621;98,4611;28,8621
3977,0794;99,5429;0,0038;98,3165;0,0133;28,5517;98,3165;28,5517
4005,9693;99,5988;0,0037;98,3165;0,0126;27,8276;98,4085;28,3793
4038,0511;99,5429;0,0038;98,3428;0,0132;28,4138;98,3691;28,4828
4066,2806;99,5035;0,0039;98,1981;0,0136;28,4828;98,4085;29,3793
4104,3459;99,4838;0,0040;98,2901;0,0131;28,5862;98,6584;29,3103
4133,0869;99,5199;0,0039;98,2770;0,0134;29,2414;98,7242;30,3793
4164,7635;99,4706;0,0041;98,0008;0,0136;27,5172;98,8031;30,7241
4194,1039;99,4640;0,0040;98,1455;0,0136;27,6207;98,8426;31,2759
4223,1238;99,3785;0,0044;98,0271;0,0153;27,6897;98,6453;32,9310
4258,4234;99,4739;0,0040;98,1586;0,0142;29,5172;98,3428;34,0345
4288,2233;99,4936;0,0040;98,3691;0,0119;28,9310;98,4480;33,5862
4317,5619;99,4936;0,0039;98,1060;0,0159;28,8621;98,6058;33,5517
4347,7857;99,4542;0,0041;98,3428;0,0135;27,5517;98,6058;32,8966
4377,8394;99,4640;0,0040;98,6058;0,0125;29,1379;99,0135;32,3793
4408,9158;99,4443;0,0040;98,4611;0,0129;28,9655;98,1849;31,3448
