time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
45,0366;10,5090;3,3264;7,9705;4,1977;2,9310;7,9705;2,9310
78,1772;41,4080;2,7610;53,6104;3,1453;11,3793;53,6104;11,3793
152,7025;69,4397;2,6105;57,3852;2,9264;14,0345;57,3852;14,0345
204,5291;81,2969;2,5627;74,5232;2,8426;15,9655;74,5232;15,9655
244,0253;88,1132;2,5382;88,3730;2,7362;17,6552;88,3730;17,6552
290,2613;91,8256;2,5187;87,0709;2,6487;21,7931;87,0709;21,7931
322,6290;94,4364;2,5028;87,5181;2,8772;19,8966;87,5181;19,8966
403,1621;95,7648;2,4932;91,3981;2,5807;23,8276;91,3981;23,8276
432,4688;96,2449;2,4814;91,1219;2,6092;23,2759;91,1219;23,2759
489,4103;96,7184;2,4772;90,3722;2,6546;22,2759;90,3722;22,2759
529,7623;89,2345;2,5435;82,8883;2,7353;21,2069;82,8883;21,2069
575,6397;92,7529;2,5181;88,8202;2,6131;22,1034;88,8202;22,1034
666,0415;93,6144;2,5043;64,0931;2,7302;16,7931;64,0931;16,7931
695,9309;93,8314;2,4928;88,9386;2,5866;26,6207;88,9386;26,6207
742,8010;94,9921;2,4854;91,9242;2,5411;26,6897;91,9242;26,6897
772,8361;94,6008;2,4808;89,1227;2,6105;22,0000;89,1227;22,0000
820,6955;95,2585;2,4775;89,9908;2,6066;22,0690;89,9908;22,0690
877,5260;95,8339;2,4724;93,0685;2,5446;24,1379;93,0685;24,1379
917,5990;96,0147;2,4679;91,1614;2,5740;20,6897;91,1614;20,6897
947,3171;96,1956;2,4660;91,4376;2,5531;24,8276;91,4376;24,8276
990,6577;96,4323;2,4639;92,7002;2,5612;24,5517;92,7002;24,5517
1017,4612;96,7677;2,4611;86,1502;2,6896;20,9655;86,1502;20,9655
1052,2444;96,9913;2,4597;88,3730;2,6204;21,0345;88,3730;21,0345
1078,9831;97,3037;2,4535;87,8469;2,6469;22,8276;87,8469;22,8276
1108,0998;97,2873;2,4519;90,7405;2,5756;20,3103;90,7405;20,3103
1138,6758;97,5832;2,4498;90,6747;2,5899;22,6207;90,6747;22,6207
1164,1861;97,6391;2,4489;90,8457;2,5583;22,2759;90,8457;22,2759
1208,1473;97,6259;2,4461;89,8198;2,5364;22,6552;89,8198;22,6552
1235,0924;97,7213;2,4464;89,8724;2,5692;21,9310;89,8724;21,9310
1264,0368;97,9054;2,4459;90,0171;2,5743;22,5862;90,0171;22,5862
1289,9118;95,5971;2,4727;90,2670;2,5935;21,4138;90,2670;21,4138
1317,9445;95,2979;2,4777;73,7209;3,1707;16,7931;73,7209;16,7931
1353,4685;95,8733;2,4696;85,1506;2,6314;18,7241;85,1506;18,7241
1383,1089;95,9260;2,4701;83,2040;2,5806;22,7931;83,2040;22,7931
1409,6044;96,0904;2,4669;79,2845;2,7023;17,8621;79,2845;17,8621
1439,3120;96,2482;2,4648;70,3407;2,5715;17,2414;70,3407;17,2414
1469,0040;96,1495;2,4642;74,1286;2,7669;14,0690;74,1286;14,0690
1510,8348;96,2909;2,4643;91,1877;2,5451;22,0000;91,1877;22,0000
1542,8608;96,7875;2,4584;86,8868;2,5529;20,8276;86,8868;20,8276
1569,7697;96,7579;2,4592;78,3901;2,5324;21,5517;78,3901;21,5517
1595,7264;96,7809;2,4564;86,8341;2,5723;18,8966;86,8341;18,8966
1622,8913;96,9223;2,4548;89,9250;2,5756;25,0000;89,9250;25,0000
1654,3917;97,0604;2,4539;89,7277;2,6330;19,8276;89,7277;19,8276
1681,2587;97,1163;2,4515;86,5316;2,6506;20,8276;86,5316;20,8276
1708,5304;97,1031;2,4515;87,1367;2,6155;21,0000;87,1367;21,0000
1735,1814;97,2346;2,4484;87,0577;2,5727;20,9310;87,0577;20,9310
1761,6913;97,1031;2,4491;91,9769;2,5432;25,4138;91,9769;25,4138
1789,1333;97,0998;2,4472;85,8608;2,8256;23,6552;85,8608;23,6552
1815,8790;97,1360;2,4475;85,0848;2,5594;22,0690;85,0848;22,0690
1844,6101;97,3727;2,4455;90,4117;2,5859;20,6552;90,4117;20,6552
1872,9266;97,3004;2,4441;91,5428;2,5053;26,4483;91,5428;26,4483
1900,1016;97,6785;2,4435;93,6867;2,5194;25,5172;93,6867;25,5172
1940,6445;97,5273;2,4409;92,9765;2,5104;23,6207;92,9765;23,6207
1967,8935;97,6424;2,4415;92,0163;2,5323;22,8966;92,0163;22,8966
1999,2262;97,7903;2,4402;93,5289;2,5234;24,1379;93,5289;24,1379
2025,1205;97,7673;2,4398;93,0948;2,5379;22,1034;93,0948;22,1034
2053,9097;97,7871;2,4399;95,3176;2,4856;24,6897;95,3176;24,6897
2085,1689;97,8528;2,4381;94,5811;2,5340;24,1379;94,5811;24,1379
2114,8780;97,8167;2,4381;94,7389;2,5030;24,6897;94,7389;24,6897
2140,9234;98,0567;2,4358;93,4894;2,5245;23,3103;93,4894;23,3103
2168,3753;98,0731;2,4356;95,5281;2,5053;24,4828;95,5281;24,4828
2196,5897;98,2836;2,4350;94,7784;2,5145;24,6897;94,7784;24,6897
2237,3449;98,3691;2,4341;95,4492;2,5129;23,6207;95,4492;23,6207
2263,9772;98,1948;2,4337;94,6600;2,5028;24,5862;94,6600;24,5862
2295,5093;98,3033;2,4334;95,3834;2,5042;25,2069;95,3834;25,2069
2325,1858;98,3921;2,4323;95,8043;2,5091;25,0345;95,8043;25,0345
2355,9650;98,3526;2,4324;95,9621;2,5000;25,0345;95,9621;25,0345
2394,0740;98,3822;2,4327;95,9490;2,5008;25,5517;95,9490;25,5517
