time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
136,4561;7,2960;4,2634;13,5800;3,9004;11,3103;13,5800;11,3103
269,1568;16,6060;3,8083;22,2200;3,6338;18,1379;22,2200;18,1379
381,5487;26,7340;3,3723;33,7100;3,0347;25,4069;33,7100;25,4069
502,3212;35,3720;3,0554;39,3100;2,8778;29,2138;39,3100;29,2138
638,1393;41,0920;2,8442;41,9200;2,7612;31,4345;41,9200;31,4345
751,7337;45,2380;2,6963;45,7400;2,6015;34,1517;45,7400;34,1517
868,3198;48,1020;2,5947;50,6500;2,4327;39,7172;50,6500;39,7172
1000,8470;51,0140;2,4923;50,3200;2,4390;37,7034;50,3200;37,7034
1141,4603;53,5480;2,4038;52,9300;2,3594;40,3862;52,9300;40,3862
1253,9524;55,1180;2,3389;54,7600;2,2767;43,0897;54,7600;43,0897
1344,1244;56,8860;2,2859;56,5900;2,1977;45,1172;56,5900;45,1172
1480,2052;58,7000;2,2178;58,4800;2,1361;44,4000;58,4800;44,4000
1617,3347;59,9760;2,1727;60,5500;2,0551;47,2897;60,5500;47,2897
1722,2016;61,3180;2,1233;61,5700;2,0234;48,3172;61,5700;48,3172
1853,6436;62,2640;2,0865;63,6900;1,9533;49,3517;63,6900;49,3517
1993,8783;63,4660;2,0444;63,9400;1,9438;49,5379;63,9400;49,5379
2115,2837;63,6860;2,0351;64,7200;1,9142;50,4207;64,7200;50,4207
2240,4431;64,5640;2,0090;65,3900;1,8981;50,8345;65,3900;50,8345
2375,1168;65,0460;1,9936;65,5400;1,8858;51,3310;65,5400;51,3310
2493,6796;65,2420;1,9818;65,7300;1,8820;51,4897;65,7300;51,4897
2625,6504;57,2160;2,2643;53,2100;2,3352;39,6276;53,2100;39,6276
2758,6058;56,5500;2,2781;54,1100;2,2624;43,6414;54,1100;43,6414
2870,6819;57,5300;2,2429;55,6400;2,2245;39,8897;55,6400;39,8897
3001,6319;58,3220;2,2148;56,7400;2,1960;43,9517;56,7400;43,9517
3134,1758;58,9040;2,1921;59,5000;2,0758;45,2138;59,5000;45,2138
3267,8442;60,2220;2,1532;58,6600;2,0962;45,1448;58,6600;45,1448
3394,5465;60,5420;2,1338;61,2800;2,0085;47,5379;61,2800;47,5379
3488,6336;61,0820;2,1190;60,0600;2,0743;45,0207;60,0600;45,0207
3614,8651;62,2080;2,0770;62,4500;1,9730;48,0897;62,4500;48,0897
3744,5087;62,9280;2,0537;62,7900;1,9825;48,7655;62,7900;48,7655
3848,7026;63,2620;2,0386;63,5200;1,9551;49,5241;63,5200;49,5241
3979,9543;63,9920;2,0120;62,8800;1,9719;49,0138;62,8800;49,0138
4111,3038;64,5160;1,9917;64,4900;1,9191;49,3172;64,4900;49,3172
4205,1920;64,9060;1,9741;65,2300;1,8929;51,4000;65,2300;51,4000
4334,0118;65,1940;1,9569;66,5600;1,8258;52,1241;66,5600;52,1241
4454,4144;66,1960;1,9246;65,9600;1,8426;50,8345;65,9600;50,8345
4549,6232;66,3960;1,9182;65,0500;1,8859;50,8759;65,0500;50,8759
4688,7392;67,4140;1,8894;66,3100;1,8308;51,4483;66,3100;51,4483
4822,0219;67,8400;1,8693;67,4100;1,7992;52,2138;67,4100;52,2138
4912,2076;68,5000;1,8523;68,5800;1,7744;54,3103;68,5800;54,3103
5046,4974;68,5720;1,8400;68,7200;1,7571;53,4138;68,7200;53,4138
5175,6758;69,3960;1,8139;69,8000;1,7432;55,3724;69,8000;55,3724
5305,2988;70,4420;1,7913;70,4900;1,7173;55,6621;70,4900;55,6621
5388,9511;70,5860;1,7704;70,7100;1,6922;55,9793;70,7100;55,9793
5526,3900;70,8960;1,7573;70,2200;1,6919;56,3931;70,2200;56,3931
5661,9304;71,4620;1,7413;71,3500;1,6787;56,4552;71,3500;56,4552
5742,8019;72,2160;1,7186;71,6200;1,6555;57,2138;71,6200;57,2138
5868,6627;72,3480;1,7095;72,6900;1,6292;58,7172;72,6900;58,7172
6003,8819;73,1520;1,6853;72,4100;1,6197;58,1931;72,4100;58,1931
6131,3909;73,0020;1,6827;73,2700;1,6159;58,7931;73,2700;58,7931
6239,0942;74,1400;1,6523;73,7200;1,5995;59,4414;73,7200;59,4414
6376,5966;74,2100;1,6488;73,2100;1,6020;59,4690;73,2100;59,4690
6505,5797;74,6680;1,6322;74,0900;1,5821;59,9310;74,0900;59,9310
6596,6951;74,4880;1,6407;74,4100;1,5764;60,2483;74,4100;60,2483
6729,5886;74,5960;1,6311;74,3300;1,5734;60,2207;74,3300;60,2207
6870,5974;75,1380;1,6141;74,5400;1,5664;60,4828;74,5400;60,4828
6988,5434;75,3800;1,6143;74,7600;1,5644;60,5379;74,7600;60,5379
7113,1579;75,6500;1,6044;74,7300;1,5624;60,4759;74,7300;60,4759
7251,3946;75,1500;1,6124;74,7300;1,5601;60,4276;74,7300;60,4276
7382,1785;75,6040;1,6044;74,8600;1,5612;60,4828;74,8600;60,4828
7465,9306;67,2540;1,8829;64,1900;1,9230;49,0345;64,1900;49,0345
7600,6200;66,1960;1,9227;64,2400;1,9042;49,9517;64,2400;49,9517
7731,0645;65,8720;1,9260;65,1000;1,8950;50,0207;65,1000;50,0207
7854,8757;66,0240;1,9155;64,4400;1,9059;50,3793;64,4400;50,3793
7956,6836;66,8680;1,9107;65,1200;1,8965;50,4069;65,1200;50,4069
8095,8708;66,6740;1,9054;67,1400;1,8031;52,4690;67,1400;52,4690
8232,6114;66,7800;1,8956;64,7500;1,8991;49,8621;64,7500;49,8621
8324,6442;67,3960;1,8794;66,0000;1,8483;51,4207;66,0000;51,4207
8456,5148;67,2920;1,8832;67,3900;1,8036;53,0966;67,3900;53,0966
8585,2438;67,8720;1,8577;66,5200;1,8428;52,3379;66,5200;52,3379
