time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
46,0300;17,8260;3,6680;20,9700;3,5779;14,9931;20,9700;14,9931
90,0734;41,4920;2,7230;34,4200;3,0239;22,8759;34,4200;22,8759
137,2706;56,7800;2,2160;40,9300;2,7744;24,4690;40,9300;24,4690
185,0607;64,1080;1,9705;46,3200;2,5694;28,4552;46,3200;28,4552
233,9959;69,1140;1,8170;46,3600;2,6038;28,0621;46,3600;28,0621
279,9049;72,1600;1,7142;53,5100;2,3009;32,7241;53,5100;32,7241
322,6062;75,0160;1,6221;55,3300;2,2478;32,6414;55,3300;32,6414
364,4007;77,1220;1,5491;56,1700;2,2010;35,3931;56,1700;35,3931
408,1046;79,0480;1,4874;59,0100;2,1115;36,5448;59,0100;36,5448
456,0589;80,5580;1,4330;60,9700;2,0287;37,1379;60,9700;37,1379
502,8503;81,8340;1,3873;61,3600;2,0098;38,2069;61,3600;38,2069
551,5348;83,4080;1,3393;64,7100;1,9213;40,5931;64,7100;40,5931
599,9859;84,7500;1,2949;65,5200;1,8836;40,5103;65,5200;40,5103
644,3415;85,8400;1,2610;66,9400;1,8502;41,9310;66,9400;41,9310
688,8252;87,3080;1,2161;68,6200;1,7807;42,7310;68,6200;42,7310
730,2688;88,0520;1,1871;68,8000;1,7711;42,4621;68,8000;42,4621
777,2603;88,9580;1,1605;70,1400;1,7283;44,2276;70,1400;44,2276
824,0816;89,6920;1,1387;70,6000;1,7148;44,2759;70,6000;44,2759
872,0437;90,1400;1,1270;71,0200;1,7036;44,6069;71,0200;44,6069
920,1964;90,3700;1,1209;71,0100;1,6981;44,9241;71,0100;44,9241
971,7053;81,1900;1,3967;58,0900;2,1800;33,3310;58,0900;33,3310
1015,4015;80,7320;1,4114;59,8500;2,0957;35,0000;59,8500;35,0000
1057,2608;81,5640;1,3921;57,8500;2,1603;34,2897;57,8500;34,2897
1102,4175;82,0560;1,3650;60,5400;2,0537;37,3793;60,5400;37,3793
1150,7485;82,5420;1,3491;59,9500;2,0857;34,3379;59,9500;34,3379
1200,4987;83,5640;1,3189;62,2800;1,9953;36,0414;62,2800;36,0414
1248,2352;83,9700;1,3026;61,1200;2,0369;34,6345;61,1200;34,6345
1297,7055;84,4420;1,2813;63,4900;1,9479;37,7931;63,4900;37,7931
1341,8540;85,0020;1,2637;62,2800;2,0105;36,5517;62,2800;36,5517
1387,0810;85,7500;1,2413;64,8200;1,9210;37,7655;64,8200;37,7655
1429,4734;86,3900;1,2220;65,0400;1,9232;38,3586;65,0400;38,3586
1478,2418;86,8980;1,2033;65,2200;1,9005;39,3241;65,2200;39,3241
1526,9348;87,3060;1,1858;67,0400;1,8268;40,2966;67,0400;40,2966
1576,1403;88,0820;1,1687;65,9200;1,8872;38,8138;65,9200;38,8138
1623,6918;88,6180;1,1520;67,2300;1,8542;40,4552;67,2300;40,4552
1667,2679;89,1480;1,1321;69,2600;1,7625;40,7517;69,2600;40,7517
1708,6258;89,5920;1,1177;68,5900;1,7910;40,5655;68,5900;40,5655
1753,9540;90,3220;1,0961;70,2100;1,7265;42,9655;70,2100;42,9655
1801,3962;90,7880;1,0793;69,3600;1,7854;40,8483;69,3600;40,8483
1848,2742;91,5680;1,0592;70,0600;1,7608;41,4966;70,0600;41,4966
1897,5788;91,8720;1,0459;71,1900;1,7243;43,0000;71,1900;43,0000
1940,5531;92,3980;1,0345;71,2500;1,7108;43,3724;71,2500;43,3724
1982,8397;92,9020;1,0159;71,7500;1,6849;43,5862;71,7500;43,5862
2025,1782;93,4920;0,9991;71,6400;1,6996;43,4345;71,6400;43,4345
2071,8990;94,0900;0,9825;72,8500;1,6699;44,6138;72,8500;44,6138
2116,1320;94,4740;0,9684;72,3300;1,6929;44,7379;72,3300;44,7379
2160,0581;94,9600;0,9546;72,9200;1,6702;44,4690;72,9200;44,4690
2202,6132;95,4600;0,9426;73,3700;1,6545;45,0207;73,3700;45,0207
2247,3211;95,8900;0,9313;73,5800;1,6506;44,9862;73,5800;44,9862
2291,7520;96,3840;0,9186;74,5000;1,6263;45,4414;74,5000;45,4414
2339,0142;96,6060;0,9097;74,1800;1,6274;46,0621;74,1800;46,0621
2383,5550;96,9840;0,8998;74,7100;1,6172;45,4000;74,7100;45,4000
2430,6622;97,2560;0,8912;75,0800;1,6004;45,8897;75,0800;45,8897
2472,1740;97,4860;0,8861;75,0700;1,6055;46,0552;75,0700;46,0552
2518,8276;97,6820;0,8810;75,0600;1,6040;46,0552;75,0600;46,0552
2566,4513;97,9200;0,8740;75,3900;1,6003;46,6000;75,3900;46,6000
2614,3539;97,9840;0,8724;75,2800;1,5988;46,7655;75,2800;46,7655
2662,4883;98,1280;0,8683;75,3300;1,5955;46,6828;75,3300;46,6828
2707,3480;98,1320;0,8683;75,4300;1,5958;46,5862;75,4300;46,5862
2750,8152;98,2000;0,8675;75,4200;1,5947;46,5517;75,4200;46,5517
2794,4298;89,6420;1,1014;65,8900;1,8975;38,3310;65,8900;38,3310
2842,3473;88,2880;1,1396;66,1100;1,9159;39,2414;66,1100;39,2414
2891,0173;88,5040;1,1358;64,9300;1,9349;37,5034;64,9300;37,5034
2939,3151;88,5080;1,1373;66,8400;1,8729;39,2276;66,8400;39,2276
2984,5609;88,7140;1,1310;66,6900;1,8747;38,5448;66,6900;38,5448
3026,9092;88,6980;1,1324;66,7100;1,8773;38,9862;66,7100;38,9862
3070,8796;89,0880;1,1209;67,1100;1,8664;39,3379;67,1100;39,3379
3118,5295;89,1440;1,1147;67,5000;1,8493;38,9034;67,5000;38,9034
3164,6880;89,4560;1,1078;65,8000;1,9012;38,5379;65,8000;38,5379
3210,8548;89,6920;1,1005;65,7700;1,9286;38,4207;65,7700;38,4207
3254,3364;90,1080;1,0905;67,9000;1,8404;41,2000;67,9000;41,2000
3301,3159;90,1000;1,0872;67,8900;1,8328;39,9655;67,8900;39,9655
3349,8890;90,4660;1,0793;67,9600;1,8332;39,3241;67,9600;39,3241
3400,5645;90,5800;1,0726;69,6000;1,7870;41,7310;69,6000;41,7310
3448,6051;90,7620;1,0687;69,1500;1,7959;41,2828;69,1500;41,2828
3494,3084;91,0620;1,0621;67,7400;1,8351;40,7034;67,7400;40,7034
3539,8651;91,2420;1,0569;68,4200;1,8498;39,9724;68,4200;39,9724
3587,5984;91,4700;1,0454;68,5000;1,8297;42,0414;68,5000;42,0414
3631,0583;91,4800;1,0458;70,1100;1,7597;41,6897;70,1100;41,6897
3678,2096;92,0680;1,0305;68,4300;1,8311;41,1793;68,4300;41,1793
3729,0205;91,8100;1,0340;69,3500;1,8030;41,2897;69,3500;41,2897
3779,1636;92,1300;1,0237;68,5600;1,8417;41,0828;68,5600;41,0828
3824,9764;92,2240;1,0193;70,3700;1,7705;41,4414;70,3700;41,4414
3875,7829;92,5780;1,0119;71,0500;1,7479;42,0069;71,0500;42,0069
3919,3852;92,8380;1,0015;71,5100;1,7349;43,3931;71,5100;43,3931
3968,8518;93,0560;0,9988;70,2800;1,7810;41,5655;70,2800;41,5655
4014,6883;93,2120;0,9937;69,6900;1,8123;41,4897;69,6900;41,4897
4060,1880;93,4920;0,9847;70,1100;1,7964;42,2621;70,1100;42,2621
4101,4255;93,6980;0,9791;71,5600;1,7365;41,8828;71,5600;41,8828
4149,6330;93,6700;0,9784;71,7900;1,7277;42,2276;71,7900;42,2276
4199,3193;94,0620;0,9678;70,9100;1,7807;43,0621;70,9100;43,0621
4248,2662;94,2620;0,9603;70,9300;1,7572;41,6759;70,9300;41,6759
