time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
53,7933;6,6920;4,2661;11,0500;3,9288;9,1103;11,0500;9,1103
103,6537;13,9300;3,8755;23,0400;3,4219;18,3862;23,0400;18,3862
149,4287;20,6060;3,5630;29,8000;3,1648;23,2690;29,8000;23,2690
200,6562;26,1840;3,3227;36,7200;2,8809;28,1724;36,7200;28,1724
246,2004;30,4400;3,1502;41,7000;2,6624;30,9931;41,7000;30,9931
297,2551;34,0000;3,0099;44,4400;2,5803;32,8414;44,4400;32,8414
348,1596;36,6780;2,9072;50,0600;2,3914;37,3034;50,0600;37,3034
397,9586;39,4840;2,8048;49,2200;2,4571;36,0000;49,2200;36,0000
448,1259;41,3140;2,7344;50,8700;2,3545;38,5172;50,8700;38,5172
498,6743;43,6920;2,6549;55,3200;2,2429;42,0345;55,3200;42,0345
545,3656;45,4040;2,5917;57,1500;2,1533;42,3724;57,1500;42,3724
595,0108;47,0040;2,5293;57,8900;2,1411;44,0276;57,8900;44,0276
644,9947;48,8980;2,4749;59,2500;2,0633;46,1793;59,2500;46,1793
695,5074;50,2400;2,4196;61,0200;2,0206;47,0414;61,0200;47,0414
746,4192;51,5820;2,3725;61,9900;1,9909;48,4069;61,9900;48,4069
796,7551;52,7440;2,3318;63,7500;1,9423;49,5862;63,7500;49,5862
842,2177;53,9340;2,3020;64,5300;1,9008;50,0069;64,5300;50,0069
889,2315;55,0280;2,2682;65,0000;1,8912;50,4276;65,0000;50,4276
939,4353;55,1000;2,2541;65,5700;1,8805;51,1172;65,5700;51,1172
989,4836;55,4700;2,2494;65,6200;1,8799;50,9862;65,6200;50,9862
1039,1241;45,5540;2,5804;50,8500;2,4120;38,0828;50,8500;38,0828
1092,4466;45,8700;2,5761;52,4000;2,3155;39,8897;52,4000;39,8897
1145,2566;47,0620;2,5355;55,1500;2,2295;41,2207;55,1500;41,2207
1197,3882;47,5140;2,5077;57,6500;2,1464;44,7862;57,6500;44,7862
1249,2845;48,4920;2,4738;56,1300;2,1850;42,4966;56,1300;42,4966
1299,4480;49,4780;2,4388;59,7500;2,0574;43,7862;59,7500;43,7862
1350,7148;50,5220;2,4071;56,7700;2,1832;43,2414;56,7700;43,2414
1401,3448;51,1240;2,3826;57,4500;2,1653;43,4207;57,4500;43,4207
1451,4997;52,3080;2,3443;62,0000;1,9855;47,4828;62,0000;47,4828
1502,6916;52,9700;2,3166;61,0900;1,9943;46,0345;61,0900;46,0345
1550,8240;53,7520;2,2905;60,0300;2,0504;45,7310;60,0300;45,7310
1599,9822;54,9820;2,2525;63,0300;1,9490;47,3172;63,0300;47,3172
1649,8043;55,4780;2,2299;62,6200;1,9497;47,7586;62,6200;47,7586
1701,0923;56,4760;2,1980;64,7800;1,8797;50,4759;64,7800;50,4759
1753,3733;57,3460;2,1692;65,2200;1,8662;49,5103;65,2200;49,5103
1803,4479;57,8320;2,1463;66,7700;1,8300;51,3586;66,7700;51,3586
1853,0671;58,6680;2,1239;65,6400;1,8379;50,4897;65,6400;50,4897
1901,2425;59,4640;2,0986;66,4200;1,8208;51,4552;66,4200;51,4552
1949,9314;60,3140;2,0734;68,7000;1,7603;52,4966;68,7000;52,4966
2000,5165;61,0260;2,0453;68,1300;1,7873;53,9310;68,1300;53,9310
2052,4366;62,1920;2,0169;69,0500;1,7406;54,2138;69,0500;54,2138
2103,2776;63,0020;1,9825;69,2400;1,7491;54,6207;69,2400;54,6207
2151,5300;63,5280;1,9686;69,7200;1,7343;53,7379;69,7200;53,7379
2202,1085;64,4600;1,9405;70,5300;1,7084;53,7172;70,5300;53,7172
2249,3797;64,9040;1,9160;70,8600;1,6851;54,1448;70,8600;54,1448
2301,3883;65,8820;1,8915;70,6800;1,6821;54,9862;70,6800;54,9862
2352,8016;66,5940;1,8771;72,1400;1,6455;56,6483;72,1400;56,6483
2403,3571;67,1700;1,8514;72,0300;1,6555;56,4000;72,0300;56,4000
2453,6731;67,5460;1,8367;72,4100;1,6420;56,5103;72,4100;56,5103
2504,3026;68,3220;1,8137;72,5500;1,6370;57,0414;72,5500;57,0414
2555,5666;68,8020;1,7992;73,3300;1,6174;57,2621;73,3300;57,2621
2607,0353;69,8520;1,7749;73,9000;1,6037;58,1931;73,9000;58,1931
2658,2132;70,1740;1,7590;73,7900;1,6029;58,0483;73,7900;58,0483
2710,5207;70,5180;1,7471;74,1200;1,5956;58,5724;74,1200;58,5724
2760,7074;70,7300;1,7441;74,1400;1,5899;59,1517;74,1400;59,1517
2806,7683;71,1520;1,7348;74,2100;1,5888;58,6828;74,2100;58,6828
2852,8977;71,5460;1,7198;74,2000;1,5841;58,7034;74,2000;58,7034
2904,1802;71,5880;1,7164;74,3300;1,5826;58,7172;74,3300;58,7172
2952,7456;71,9240;1,7115;74,2600;1,5805;58,7241;74,2600;58,7241
3003,8190;71,6540;1,7144;74,3400;1,5807;58,9517;74,3400;58,9517
3055,8505;60,0640;2,0686;64,1300;1,9206;49,7586;64,1300;49,7586
3109,7072;58,8740;2,1105;65,0400;1,8899;49,4621;65,0400;49,4621
3159,4598;58,6680;2,1184;63,3800;1,9640;47,2483;63,3800;47,2483
3210,9065;59,2120;2,1065;65,0500;1,8827;51,1586;65,0500;51,1586
3260,9653;59,4460;2,0985;63,5200;1,8989;49,0414;63,5200;49,0414
3310,4111;59,3720;2,0957;65,7300;1,8753;49,5310;65,7300;49,5310
3359,8468;60,1180;2,0724;64,9600;1,8867;48,9379;64,9600;48,9379
3408,1883;60,5480;2,0637;64,7100;1,8820;49,8828;64,7100;49,8828
3453,8554;60,8100;2,0498;66,1900;1,8383;50,1034;66,1900;50,1034
3503,5440;60,7560;2,0445;65,5500;1,8530;50,0621;65,5500;50,0621
3554,0227;61,0660;2,0339;66,7700;1,8234;50,8069;66,7700;50,8069
3604,9820;61,7320;2,0215;67,6500;1,8125;51,4000;67,6500;51,4000
3655,5984;62,3260;1,9989;67,8500;1,7811;53,8345;67,8500;53,8345
3705,6041;62,6200;1,9866;68,2200;1,7720;53,9655;68,2200;53,9655
3755,6784;62,7620;1,9856;68,3200;1,7660;52,6552;68,3200;52,6552
3806,2887;63,2780;1,9663;68,5100;1,7543;53,5586;68,5100;53,5586
3856,7898;63,5480;1,9541;68,4300;1,7602;53,5172;68,4300;53,5172
3906,9390;63,7060;1,9496;69,5200;1,7478;53,8759;69,5200;53,8759
3957,5377;64,5500;1,9313;68,9200;1,7638;53,4552;68,9200;53,4552
4005,0635;64,9440;1,9188;68,5900;1,7548;53,1517;68,5900;53,1517
4050,6518;65,0920;1,9128;69,9700;1,7412;55,1241;69,9700;55,1241
4102,2855;65,4420;1,9044;69,4900;1,7290;54,8345;69,4900;54,8345
4152,5080;65,6100;1,8903;69,3100;1,7405;54,5310;69,3100;54,5310
4201,9211;65,9120;1,8766;70,8800;1,7017;55,3379;70,8800;55,3379
4253,7129;66,3300;1,8733;70,6100;1,6962;55,3931;70,6100;55,3931
4304,8602;66,6100;1,8571;70,0300;1,7431;53,8759;70,0300;53,8759
4353,0910;66,6880;1,8481;71,3000;1,6896;56,1862;71,3000;56,1862
4404,1527;67,5960;1,8327;70,8500;1,7012;54,6276;70,8500;54,6276
4455,7249;67,9940;1,8258;71,8400;1,6719;56,2897;71,8400;56,2897
4506,3102;68,1960;1,8179;71,5900;1,7003;56,5034;71,5900;56,5034
4557,6823;68,2860;1,8054;70,9800;1,6917;55,7655;70,9800;55,7655
4606,9425;68,8660;1,7916;71,3000;1,6864;55,7172;71,3000;55,7172
4659,6345;69,0400;1,7857;71,3500;1,6899;57,4414;71,3500;57,4414
4707,8300;69,6760;1,7662;71,9000;1,6892;56,4276;71,9000;56,4276
4760,8613;69,9000;1,7569;71,7200;1,6676;56,6345;71,7200;56,6345
4813,8013;70,2100;1,7528;72,4800;1,6463;57,7103;72,4800;57,7103
4864,8636;70,7080;1,7282;72,7500;1,6358;57,2345;72,7500;57,2345
4915,9196;71,1220;1,7216;72,5400;1,6471;57,2207;72,5400;57,2207
4967,2700;71,6760;1,7052;72,4300;1,6641;56,5724;72,4300;56,5724
5016,1301;71,9740;1,6965;73,7600;1,6071;58,0828;73,7600;58,0828
5067,7464;72,2340;1,6838;73,4400;1,6225;58,5586;73,4400;58,5586
5119,8005;72,6060;1,6730;73,5400;1,6218;57,8000;73,5400;57,8000
5169,4870;72,7060;1,6731;73,2700;1,6185;57,6966;73,2700;57,6966
5216,0738;73,3140;1,6577;74,1600;1,6139;58,7310;74,1600;58,7310
5267,0170;73,8900;1,6404;74,2200;1,5965;58,5448;74,2200;58,5448
5317,7610;74,0280;1,6311;74,8300;1,5921;59,0207;74,8300;59,0207
5366,9184;74,5320;1,6212;74,8800;1,5831;59,5034;74,8800;59,5034
5417,4323;75,1560;1,6015;74,7800;1,5810;59,7241;74,7800;59,7241
5468,1820;75,2440;1,5927;75,2600;1,5794;59,7034;75,2600;59,7034
5519,0333;75,4160;1,5901;74,8600;1,5780;59,8966;74,8600;59,8966
5570,8950;75,9440;1,5745;75,0900;1,5785;60,8069;75,0900;60,8069
5621,6251;76,3580;1,5646;75,3200;1,5648;60,5586;75,3200;60,5586
5671,5416;76,7440;1,5489;75,5900;1,5599;61,0138;75,5900;61,0138
5720,4645;77,0040;1,5385;76,0500;1,5377;60,6069;76,0500;60,6069
5772,0519;77,2680;1,5323;75,9000;1,5440;61,2345;75,9000;61,2345
5821,4782;77,6920;1,5201;75,9800;1,5568;61,3724;75,9800;61,3724
5868,0838;78,0060;1,5141;75,8900;1,5424;61,2276;75,8900;61,2276
5919,6737;78,2660;1,5051;76,1400;1,5287;60,9310;76,1400;60,9310
5970,4709;78,8420;1,4881;76,2900;1,5357;61,1379;76,2900;61,1379
6020,6063;78,8760;1,4840;76,4900;1,5314;62,1517;76,4900;62,1517
6070,2844;79,4080;1,4732;76,4500;1,5306;61,5931;76,4500;61,5931
6120,5976;79,4040;1,4698;76,6300;1,5214;61,8000;76,6300;61,8000
6172,4907;79,6340;1,4635;76,9500;1,5094;62,4345;76,9500;62,4345
6222,0625;80,3540;1,4455;76,9700;1,5110;62,4966;76,9700;62,4966
6272,9331;80,3100;1,4424;77,0500;1,5045;62,3103;77,0500;62,3103
6324,3358;80,2320;1,4414;77,2700;1,5079;61,9586;77,2700;61,9586
6374,8391;80,6500;1,4326;77,3600;1,5024;62,7034;77,3600;62,7034
6426,4245;80,8640;1,4288;77,3200;1,5000;62,2966;77,3200;62,2966
6477,4780;80,6560;1,4337;77,4100;1,4999;62,8345;77,4100;62,8345
6522,0311;81,2400;1,4168;77,5100;1,4982;62,5448;77,5100;62,5448
6572,3401;81,1640;1,4139;77,4100;1,4972;62,7241;77,4100;62,7241
6619,3287;81,1680;1,4152;77,5600;1,4972;62,7379;77,5600;62,7379
6669,5233;81,4440;1,4080;77,5500;1,4957;63,0414;77,5500;63,0414
6720,8281;81,4180;1,4072;77,6000;1,4952;62,7655;77,6000;62,7655
6770,3172;81,7520;1,3990;77,6700;1,4938;62,8483;77,6700;62,8483
6819,5237;81,7580;1,3993;77,8300;1,4922;63,1103;77,8300;63,1103
6870,5160;81,9040;1,3974;77,7000;1,4937;63,0552;77,7000;63,0552
6921,9999;81,6500;1,4027;77,5100;1,4931;62,9517;77,5100;62,9517
6973,0833;81,8880;1,3970;77,6700;1,4941;63,0621;77,6700;63,0621
7023,6083;81,6580;1,4014;77,6700;1,4939;62,9310;77,6700;62,9310
7075,7868;69,2340;1,7796;67,6600;1,8213;51,3034;67,6600;51,3034
7124,3317;66,6680;1,8536;67,5700;1,8303;52,3379;67,5700;52,3379
7170,0556;66,2000;1,8655;66,1100;1,8561;49,2276;66,1100;49,2276
7218,6835;66,0840;1,8686;65,8600;1,8897;50,2828;65,8600;50,2828
7267,3905;65,9780;1,8722;68,2100;1,7892;53,1379;68,2100;53,1379
7319,3697;66,0900;1,8673;66,9900;1,8193;52,6276;66,9900;52,6276
