train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
9,3851;4,5226;13,0300;4,3093;5,9034;13,0300;5,9034
20,3638;3,8646;21,1100;3,9733;7,7448;21,1100;7,7448
27,7294;3,5460;26,8700;3,6725;10,7241;26,8700;10,7241
32,6515;3,3248;29,2900;3,6614;11,7517;29,2900;11,7517
36,8409;3,1581;32,4800;3,5278;11,1103;32,4800;11,1103
40,2977;3,0245;38,5300;3,2610;14,7448;38,5300;14,7448
43,1090;2,9104;38,1400;3,3134;14,2138;38,1400;14,2138
45,7159;2,8120;41,9400;3,1623;15,7034;41,9400;15,7034
48,3498;2,7160;44,4700;3,0755;16,9448;44,4700;16,9448
50,4545;2,6332;45,1200;3,0340;17,8621;45,1200;17,8621
52,4991;2,5602;46,3000;3,0261;17,9655;46,3000;17,9655
54,5948;2,4856;46,7900;2,9885;16,2552;46,7900;16,2552
56,4099;2,4199;49,4100;2,9082;18,5310;49,4100;18,5310
58,3463;2,3552;51,4900;2,8709;19,4207;51,4900;19,4207
60,0391;2,2956;51,2100;2,9070;19,3655;51,2100;19,3655
61,5625;2,2430;52,1500;2,8632;19,9862;52,1500;19,9862
62,8604;2,2004;52,5100;2,8324;19,8069;52,5100;19,8069
64,0241;2,1623;52,9500;2,8738;19,7793;52,9500;19,7793
64,7256;2,1384;53,6300;2,8528;19,8690;53,6300;19,8690
65,2759;2,1200;54,0600;2,8645;20,3310;54,0600;20,3310
51,8266;2,5718;44,0100;3,1064;16,0000;44,0100;16,0000
52,4119;2,5546;45,7000;3,0466;17,4897;45,7000;17,4897
53,4222;2,5171;42,1300;3,2164;15,2897;42,1300;15,2897
54,7011;2,4696;46,7300;3,0193;17,7931;46,7300;17,7931
55,6432;2,4310;48,8900;2,8855;18,4069;48,8900;18,4069
56,8900;2,3905;49,0500;2,9002;18,1034;49,0500;18,1034
58,0697;2,3548;49,9200;2,8983;18,7931;49,9200;18,7931
59,0418;2,3146;49,2300;2,9737;19,5379;49,2300;19,5379
59,9850;2,2800;52,0300;2,7829;21,6690;52,0300;21,6690
61,0864;2,2481;52,6000;2,7978;19,9517;52,6000;19,9517
62,0927;2,2111;49,0300;2,8864;17,9517;49,0300;17,9517
62,9817;2,1734;51,3100;2,7785;20,0966;51,3100;20,0966
63,8948;2,1420;53,7300;2,7090;21,1172;53,7300;21,1172
64,8499;2,1087;53,3400;2,7714;20,4345;53,3400;20,4345
65,8712;2,0751;53,0000;2,7510;19,3793;53,0000;19,3793
66,7111;2,0426;54,6200;2,7263;21,2690;54,6200;21,2690
67,7725;2,0134;53,4700;2,7857;21,2621;53,4700;21,2621
68,9161;1,9718;55,8200;2,7027;21,6069;55,8200;21,6069
70,0496;1,9419;56,5600;2,6763;22,9379;56,5600;22,9379
70,8855;1,9091;55,6400;2,6890;20,6552;55,6400;20,6552
72,0772;1,8695;57,4200;2,6444;24,0345;57,4200;24,0345
72,9652;1,8399;56,1800;2,6804;22,1655;56,1800;22,1655
74,1939;1,8064;58,8500;2,5773;22,4759;58,8500;22,4759
75,4878;1,7678;58,3300;2,5707;23,1310;58,3300;23,1310
76,2456;1,7407;57,7500;2,6340;22,9655;57,7500;22,9655
77,3891;1,7060;58,9600;2,6024;21,8690;58,9600;21,8690
78,5367;1,6735;59,4400;2,5664;24,7931;59,4400;24,7931
79,5821;1,6474;59,9900;2,5339;24,4207;59,9900;24,4207
80,6264;1,6145;60,7800;2,5384;24,4897;60,7800;24,4897
81,5936;1,5853;59,9700;2,5334;25,4483;59,9700;25,4483
82,4505;1,5647;60,0400;2,5390;24,4828;60,0400;24,4828
83,4077;1,5369;60,5200;2,5582;24,1655;60,5200;24,1655
84,2085;1,5148;61,0700;2,5108;25,7103;61,0700;25,7103
84,7467;1,4973;61,1700;2,5192;24,5517;61,1700;24,5517
85,5806;1,4784;61,6200;2,5455;25,7103;61,6200;25,7103
85,8101;1,4692;61,7100;2,5195;25,6690;61,7100;25,6690
