train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
10,2061;4,4595;13,9700;4,3415;6,6483;13,9700;6,6483
23,4144;3,7103;17,9700;4,0520;6,7793;17,9700;6,7793
31,5091;3,3523;23,2200;3,9597;8,4138;23,2200;8,4138
37,1930;3,1326;26,9900;3,7120;9,3103;26,9900;9,3103
41,3640;2,9624;27,8700;3,7657;9,4759;27,8700;9,4759
44,7874;2,8304;29,5200;3,7019;8,9241;29,5200;8,9241
47,5503;2,7317;33,6400;3,4581;10,8069;33,6400;10,8069
50,1721;2,6360;35,4600;3,4177;11,3793;35,4600;11,3793
52,1895;2,5571;34,9900;3,4860;11,0621;34,9900;11,0621
54,3040;2,4818;37,6000;3,3135;12,8759;37,6000;12,8759
56,3444;2,4119;38,4800;3,2696;13,1034;38,4800;13,1034
57,5263;2,3679;40,7400;3,2189;12,1655;40,7400;12,1655
59,1264;2,3122;43,6300;3,0315;13,4345;43,6300;13,4345
60,4033;2,2684;43,7800;3,0612;14,0138;43,7800;14,0138
61,9374;2,2220;46,0000;2,9824;14,1862;46,0000;14,1862
63,0381;2,1788;46,4800;3,0082;14,7103;46,4800;14,7103
63,7456;2,1478;48,5400;2,9276;15,3172;48,5400;15,3172
64,4781;2,1274;49,9500;2,8546;16,0621;49,9500;16,0621
64,6202;2,1206;50,2300;2,8592;15,7172;50,2300;15,7172
65,1216;2,1091;50,2100;2,8507;15,8345;50,2100;15,8345
55,6460;2,4330;31,7600;3,6532;10,2069;31,7600;10,2069
55,7790;2,4229;37,6900;3,2861;11,2621;37,6900;11,2621
56,7827;2,3905;38,6900;3,2593;11,9034;38,6900;11,9034
57,7044;2,3556;41,4100;3,0920;13,3448;41,4100;13,3448
58,5590;2,3277;38,5400;3,2746;12,0966;38,5400;12,0966
59,4936;2,2885;38,9500;3,2579;11,8483;38,9500;11,8483
59,8729;2,2734;39,6200;3,1957;12,1793;39,6200;12,1793
61,0718;2,2350;42,4800;3,0764;13,2621;42,4800;13,2621
61,3139;2,2246;45,0200;2,9952;14,7517;45,0200;14,7517
62,2856;2,1931;46,0700;2,9074;14,6069;46,0700;14,6069
62,7219;2,1768;45,0900;2,9340;14,4345;45,0900;14,4345
63,7246;2,1396;47,9400;2,8080;15,5034;47,9400;15,5034
64,1209;2,1214;46,8700;2,8855;15,7793;46,8700;15,7793
64,8054;2,0969;48,8000;2,7954;15,6483;48,8000;15,6483
65,2447;2,0825;48,7100;2,7903;16,4621;48,7100;16,4621
65,7150;2,0667;51,1500;2,7484;16,6069;51,1500;16,6069
66,4365;2,0440;48,8300;2,8080;16,4897;48,8300;16,4897
66,8888;2,0197;49,8900;2,7462;17,1655;49,8900;17,1655
67,3702;2,0049;52,3400;2,6565;17,2483;52,3400;17,2483
68,2498;1,9801;49,8100;2,7547;16,4621;49,8100;16,4621
68,8022;1,9596;54,4200;2,5731;18,7448;54,4200;18,7448
69,3135;1,9415;54,5600;2,5811;18,6552;54,5600;18,6552
69,4896;1,9263;55,7400;2,5125;19,1241;55,7400;19,1241
70,4753;1,8992;56,7900;2,5337;19,8966;56,7900;19,8966
70,8216;1,8864;55,5300;2,5459;18,7034;55,5300;18,7034
71,5181;1,8635;56,6600;2,5055;18,9586;56,6600;18,9586
71,7903;1,8496;57,8200;2,4485;19,9517;57,8200;19,9517
72,2296;1,8327;58,3800;2,4163;21,0207;58,3800;21,0207
72,7669;1,8205;58,6400;2,4273;21,3379;58,6400;21,3379
73,3744;1,8026;58,8500;2,3976;21,2621;58,8500;21,2621
73,8207;1,7861;58,7000;2,4152;20,8552;58,7000;20,8552
74,0608;1,7702;60,0300;2,3631;21,2966;60,0300;21,2966
74,6513;1,7574;60,9800;2,3231;21,9034;60,9800;21,9034
74,8394;1,7440;61,0200;2,3376;22,0069;61,0200;22,0069
75,2517;1,7379;61,6000;2,2983;22,6207;61,6000;22,6207
75,2837;1,7359;61,5200;2,3072;22,0483;61,5200;22,0483
75,6690;1,7213;62,0200;2,2737;22,4759;62,0200;22,4759
75,6990;1,7221;62,1200;2,2854;21,8276;62,1200;21,8276
75,7420;1,7170;62,0500;2,2813;22,2000;62,0500;22,2000
76,0913;1,7093;62,1400;2,2807;22,2759;62,1400;22,2759
65,4418;2,0578;48,2100;2,7947;16,6483;48,2100;16,6483
65,1926;2,0798;45,8700;2,9129;16,7379;45,8700;16,7379
65,0525;2,0848;49,7800;2,7623;16,9724;49,7800;16,9724
65,4198;2,0677;48,1600;2,8110;16,9034;48,1600;16,9034
65,5809;2,0628;44,6800;2,9673;14,0966;44,6800;14,0966
65,7961;2,0552;49,2000;2,7964;18,2759;49,2000;18,2759
66,1383;2,0426;50,7100;2,7173;18,2207;50,7100;18,2207
66,1743;2,0396;46,8200;2,9092;16,5310;46,8200;16,5310
66,6767;2,0192;48,2400;2,8249;15,7448;48,2400;15,7448
66,8388;2,0176;50,5600;2,6849;17,1517;50,5600;17,1517
67,1260;2,0057;48,9700;2,7992;15,7862;48,9700;15,7862
67,5833;1,9951;49,6300;2,7862;16,9034;49,6300;16,9034
67,6043;1,9887;50,1100;2,7216;17,2276;50,1100;17,2276
68,0656;1,9743;50,5300;2,7452;17,7448;50,5300;17,7448
68,0306;1,9746;50,5300;2,7493;16,7379;50,5300;16,7379
68,5020;1,9622;50,5200;2,6919;19,3793;50,5200;19,3793
68,4089;1,9574;51,1800;2,6623;17,7793;51,1800;17,7793
68,9122;1,9478;50,7500;2,7286;18,3103;50,7500;18,3103
68,9072;1,9417;48,2700;2,8116;16,9793;48,2700;16,9793
69,1434;1,9362;53,3000;2,6477;19,7517;53,3000;19,7517
69,4226;1,9270;52,8800;2,6202;18,2552;52,8800;18,2552
69,7348;1,9149;48,2600;2,8105;17,3586;48,2600;17,3586
69,8389;1,9090;53,1200;2,6065;17,5793;53,1200;17,5793
69,7548;1,9079;53,5400;2,6178;18,8828;53,5400;18,8828
70,2091;1,8911;52,9100;2,6495;17,7172;52,9100;17,7172
70,4533;1,8879;51,5900;2,7004;19,5379;51,5900;19,5379
70,7495;1,8760;51,3700;2,7289;19,3517;51,3700;19,3517
70,9547;1,8723;54,3500;2,5483;20,2552;54,3500;20,2552
70,9757;1,8687;53,9100;2,5829;18,7724;53,9100;18,7724
71,2949;1,8539;56,2200;2,5100;21,4690;56,2200;21,4690
71,6191;1,8507;56,6000;2,5136;21,0483;56,6000;21,0483
71,7122;1,8401;55,8400;2,4779;20,8345;55,8400;20,8345
71,8863;1,8382;54,1300;2,5686;20,2897;54,1300;20,2897
72,1505;1,8254;55,8900;2,4949;21,0621;55,8900;21,0621
72,3056;1,8223;56,7900;2,4758;21,5034;56,7900;21,5034
72,8830;1,8042;58,2900;2,3854;22,2759;58,2900;22,2759
72,7709;1,8068;56,8100;2,4644;20,5172;56,8100;20,5172
73,1952;1,7896;57,7700;2,4131;20,6138;57,7700;20,6138
73,0611;1,7889;58,0200;2,4375;21,7172;58,0200;21,7172
73,5215;1,7776;58,4000;2,3904;21,3379;58,4000;21,3379
73,6195;1,7758;57,1400;2,4307;22,3793;57,1400;22,3793
74,1069;1,7571;58,8800;2,3566;22,1103;58,8800;22,1103
