train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
6,5097;4,7522;11,4000;4,4859;6,1379;11,4000;6,1379
15,2217;4,1760;18,8000;3,9852;9,6759;18,8000;9,6759
21,3774;3,8629;22,5100;3,8381;9,8138;22,5100;9,8138
25,7378;3,6626;25,1400;3,7793;10,2828;25,1400;10,2828
29,4312;3,4865;25,2000;3,8514;10,5448;25,2000;10,5448
32,5226;3,3567;33,9300;3,3477;14,8000;33,9300;14,8000
34,9708;3,2582;36,5600;3,2895;14,9931;36,5600;14,9931
37,2171;3,1708;35,9300;3,3142;13,9862;35,9300;13,9862
39,2623;3,0883;37,9600;3,1820;16,4345;37,9600;16,4345
41,3515;3,0057;42,0800;3,0559;18,3862;42,0800;18,3862
43,0407;2,9397;42,3500;3,0894;17,9310;42,3500;17,9310
44,2139;2,8843;44,0800;3,0334;18,7931;44,0800;18,7931
45,8480;2,8264;46,0700;2,9321;19,3241;46,0700;19,3241
47,2182;2,7800;46,2200;2,9590;20,5103;46,2200;20,5103
48,2053;2,7361;46,6200;2,9214;20,4414;46,6200;20,4414
49,2944;2,6968;49,3800;2,7996;21,7241;49,3800;21,7241
50,2245;2,6581;50,4300;2,7616;21,7931;50,4300;21,7931
50,5206;2,6402;50,4500;2,7560;21,9310;50,4500;21,9310
51,3647;2,6229;51,1600;2,7350;21,8138;51,1600;21,8138
51,6337;2,6135;51,3900;2,7329;22,0966;51,3900;22,0966
42,6097;2,9547;41,6300;3,0795;17,4897;41,6300;17,4897
42,8257;2,9432;41,6800;3,0576;18,1448;41,6800;18,1448
43,8558;2,9025;40,8000;3,1139;17,7172;40,8000;17,7172
44,4539;2,8743;44,4500;2,9736;19,8069;44,4500;19,8069
45,4150;2,8333;47,0300;2,8601;21,3517;47,0300;21,3517
46,5761;2,7962;46,2600;2,8934;20,3724;46,2600;20,3724
47,0352;2,7752;47,1000;2,8544;20,7655;47,1000;20,7655
48,3003;2,7336;47,4400;2,8858;22,3724;47,4400;22,3724
48,8914;2,7129;50,3200;2,7452;22,2414;50,3200;22,2414
49,4974;2,6905;49,8700;2,7855;22,3586;49,8700;22,3586
50,1905;2,6643;50,6700;2,7347;24,6414;50,6700;24,6414
50,8636;2,6292;47,8300;2,8355;21,0345;47,8300;21,0345
51,6437;2,6024;53,7700;2,5975;26,2690;53,7700;26,2690
52,0307;2,5815;52,5800;2,6591;23,6966;52,5800;23,6966
52,6588;2,5610;53,9400;2,6033;25,8552;53,9400;25,8552
53,2569;2,5392;54,3800;2,5904;26,1931;54,3800;26,1931
53,9169;2,5104;53,1400;2,6296;25,5586;53,1400;25,5586
54,4560;2,4936;55,1900;2,5632;28,0207;55,1900;28,0207
55,0361;2,4675;53,6600;2,6106;25,0552;53,6600;25,0552
55,9602;2,4408;55,5900;2,5582;24,8621;55,5900;24,8621
56,6542;2,4138;57,0700;2,4665;27,0207;57,0700;27,0207
57,0023;2,3990;58,2700;2,4420;28,2138;58,2700;28,2138
57,5103;2,3778;58,7200;2,4405;28,4897;58,7200;28,4897
58,1664;2,3531;59,8000;2,3942;29,4966;59,8000;29,4966
58,7935;2,3330;59,8500;2,3985;30,5103;59,8500;30,5103
59,3075;2,3111;60,9400;2,3314;29,8966;60,9400;29,8966
59,8096;2,2939;61,1200;2,3387;30,1517;61,1200;30,1517
60,1866;2,2824;61,6300;2,3289;31,6897;61,6300;31,6897
60,7457;2,2616;61,8800;2,3139;31,8138;61,8800;31,8138
61,2707;2,2479;62,2400;2,2979;31,1103;62,2400;31,1103
61,8288;2,2224;62,2500;2,2942;30,7310;62,2500;30,7310
62,3749;2,2037;62,9100;2,2843;31,7862;62,9100;31,7862
62,7289;2,1864;63,8800;2,2392;33,0897;63,8800;33,0897
63,1089;2,1731;64,6500;2,2284;33,5379;64,6500;33,5379
63,2750;2,1668;64,2200;2,2246;33,2966;64,2200;33,2966
63,4800;2,1600;64,0400;2,2230;33,1103;64,0400;33,1103
63,9840;2,1488;64,8100;2,2134;33,6759;64,8100;33,6759
63,7690;2,1481;64,3200;2,2221;33,1241;64,3200;33,1241
63,8770;2,1426;64,5400;2,2149;33,1586;64,5400;33,1586
64,2671;2,1350;64,5300;2,2149;33,2138;64,5300;33,2138
53,2929;2,5253;52,4100;2,6552;24,6000;52,4100;24,6000
52,6398;2,5572;53,9000;2,6169;25,5931;53,9000;25,5931
52,8598;2,5526;52,8700;2,6221;24,8828;52,8700;24,8828
53,1178;2,5375;53,4300;2,6011;25,1517;53,4300;25,1517
53,2189;2,5349;54,4300;2,5500;25,9724;54,4300;25,9724
53,7199;2,5176;51,2400;2,6630;23,5517;51,2400;23,5517
53,8559;2,5066;52,8100;2,6423;23,7655;52,8100;23,7655
