time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
74,2881;7,9669;4,6368;12,8100;4,3655;7,2897;12,8100;7,2897
150,5297;19,8132;3,9248;20,8900;3,9227;10,5586;20,8900;10,5586
229,0704;27,4590;3,5756;26,4500;3,6482;11,6759;26,4500;11,6759
307,3724;33,0956;3,3474;30,0400;3,5517;13,3655;30,0400;13,3655
383,7898;36,8881;3,1860;32,9400;3,4913;13,4414;32,9400;13,4414
463,7556;40,4104;3,0474;36,0100;3,3650;14,4207;36,0100;14,4207
540,2098;42,9217;2,9442;39,1400;3,1889;16,7655;39,1400;16,7655
624,0330;45,4720;2,8536;41,2600;3,1699;14,8207;41,2600;14,8207
702,2422;47,2882;2,7757;41,9200;3,1979;15,7448;41,9200;15,7448
779,3051;49,3374;2,7010;44,7100;3,0290;17,7310;44,7100;17,7310
868,2885;50,6246;2,6508;45,1400;3,0191;17,4483;45,1400;17,4483
946,0547;52,3888;2,5842;47,9000;2,9439;18,2552;47,9000;18,2552
1026,0707;54,0059;2,5286;49,3400;2,8493;18,4000;49,3400;18,4000
1104,3734;55,1571;2,4816;51,0800;2,8364;19,0759;51,0800;19,0759
1190,4800;56,6262;2,4362;51,6200;2,7961;19,7793;51,6200;19,7793
1270,1398;57,2313;2,4057;52,6800;2,7609;20,4345;52,6800;20,4345
1344,8331;58,1634;2,3689;53,8800;2,7278;21,3034;53,8800;21,3034
1428,4963;58,8855;2,3464;54,3600;2,7006;21,4552;54,3600;21,4552
1504,1448;59,3725;2,3308;54,6000;2,7018;21,5517;54,6000;21,5517
1579,4401;59,6166;2,3158;54,8500;2,6786;21,5379;54,8500;21,5379
1659,5194;50,3145;2,6560;45,4300;2,9819;16,2552;45,4300;16,2552
1747,8212;50,5636;2,6443;44,9100;3,0601;15,9310;44,9100;15,9310
1839,3943;51,5207;2,6113;45,0000;3,0077;17,2276;45,0000;17,2276
1920,6551;52,4968;2,5783;47,5800;2,8849;18,5103;47,5800;18,5103
2000,3958;53,2809;2,5414;47,2600;2,9089;16,1586;47,2600;16,1586
2082,1951;54,0659;2,5199;48,3900;2,8732;17,8414;48,3900;17,8414
2160,4482;54,8080;2,4918;49,2000;2,8024;18,7034;49,2000;18,7034
2235,8165;55,7311;2,4587;48,1100;2,8460;17,3931;48,1100;17,3931
2316,3053;56,5052;2,4224;49,6800;2,7941;18,7034;49,6800;18,7034
2393,9449;56,6602;2,4195;51,6300;2,7486;19,9034;51,6300;19,9034
2473,0549;57,4483;2,3928;50,3100;2,7898;18,7379;50,3100;18,7379
2557,2984;58,3424;2,3614;50,7300;2,7662;17,8414;50,7300;17,8414
2640,9897;58,8725;2,3365;52,9900;2,6576;19,6345;52,9900;19,6345
2718,4026;59,4025;2,3209;54,0900;2,6238;20,7517;54,0900;20,7517
2796,7975;60,0976;2,2878;54,6700;2,6149;21,2207;54,6700;21,2207
2877,5126;60,7217;2,2726;54,7900;2,5524;21,7241;54,7900;21,7241
2952,8494;61,6168;2,2460;54,1000;2,5963;19,5241;54,1000;19,5241
3030,2446;61,8038;2,2274;57,8100;2,4945;22,2414;57,8100;22,2414
3106,6263;62,5189;2,2026;56,6500;2,5264;20,6552;56,6500;20,6552
3187,7988;63,1779;2,1801;58,1300;2,4648;24,9034;58,1300;24,9034
3271,0990;63,6980;2,1634;57,5900;2,4922;21,3724;57,5900;21,3724
3349,4064;64,1551;2,1460;58,0600;2,4811;24,4483;58,0600;24,4483
3428,3263;64,7291;2,1238;59,5500;2,4033;23,3241;59,5500;23,3241
3501,8091;65,3562;2,1037;59,6800;2,3868;22,9379;59,6800;22,9379
3581,5683;65,7232;2,0835;60,1000;2,3965;22,9448;60,1000;22,9448
3672,1449;66,3253;2,0595;60,6600;2,3704;24,4897;60,6600;24,4897
3748,7532;66,6083;2,0527;62,3100;2,3075;25,4276;62,3100;25,4276
3829,0484;67,3184;2,0286;62,7600;2,3029;25,8207;62,7600;25,8207
3901,7104;67,8895;2,0081;63,5200;2,2771;26,9241;63,5200;26,9241
3976,2715;68,2015;1,9994;63,9900;2,2521;26,9448;63,9900;26,9448
4051,7754;68,6225;1,9811;63,2900;2,2778;25,4000;63,2900;25,4000
4124,9660;69,3996;1,9584;63,7800;2,2642;26,2621;63,7800;26,2621
4202,1432;69,6567;1,9495;64,4500;2,2189;26,6690;64,4500;26,6690
4279,0248;69,7377;1,9400;64,0500;2,2464;26,7655;64,0500;26,7655
4357,9548;70,3157;1,9217;64,3700;2,2410;26,4759;64,3700;26,4759
4430,5262;70,6208;1,9151;64,9700;2,2170;27,0759;64,9700;27,0759
4503,2838;70,7428;1,9116;65,5700;2,2054;27,4345;65,5700;27,4345
4577,5812;70,9058;1,9060;64,9400;2,2211;26,6276;64,9400;26,6276
4651,4019;71,3268;1,8918;65,2200;2,2033;27,0414;65,2200;27,0414
4726,3420;70,9868;1,9032;65,3500;2,2130;27,0828;65,3500;27,0828
4815,0719;60,6387;2,2698;52,7500;2,6467;19,8828;52,7500;19,8828
4889,9750;59,6546;2,2981;52,9900;2,6532;18,3517;52,9900;18,3517
4964,7652;59,9036;2,2868;51,0400;2,7366;20,2414;51,0400;20,2414
5037,3002;60,0006;2,2885;55,3400;2,5575;22,4276;55,3400;22,4276
5112,6113;60,4807;2,2669;55,3300;2,5544;21,5793;55,3300;21,5793
5190,2529;60,7237;2,2623;54,0600;2,5860;22,4138;54,0600;22,4138
5274,1644;61,3668;2,2465;54,7600;2,5821;21,9172;54,7600;21,9172
5349,0507;61,4118;2,2385;56,0200;2,5120;22,9310;56,0200;22,9310
5428,0468;61,5848;2,2328;53,6100;2,6257;20,0552;53,6100;20,0552
5506,7840;61,9278;2,2222;56,6400;2,5254;22,3586;56,6400;22,3586
5586,2005;62,2208;2,2088;54,8800;2,5842;21,6069;54,8800;21,6069
5666,6789;62,2278;2,2096;56,2900;2,5081;24,1724;56,2900;24,1724
5747,6891;62,6929;2,1911;54,7000;2,5519;23,1724;54,7000;23,1724
5828,7123;62,6949;2,1916;56,7600;2,5049;22,9724;56,7600;22,9724
5906,3324;63,2090;2,1686;56,7800;2,4906;22,4276;56,7800;22,4276
5986,9055;63,2110;2,1714;55,5600;2,5240;22,6828;55,5600;22,6828
6066,5799;63,6830;2,1603;56,8700;2,4943;24,5862;56,8700;24,5862
6154,8210;63,8880;2,1511;58,9500;2,4353;24,1172;58,9500;24,1172
6239,9722;64,0850;2,1379;57,6600;2,4681;23,2828;57,6600;23,2828
