time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
61994,1503;3,8650;4,9963;8,5700;4,5726;6,1379;8,5700;6,1379
123120,1741;8,5638;4,6144;13,5600;4,2829;8,2759;13,5600;8,2759
183594,0277;12,5437;4,3662;17,9900;4,0161;10,6207;17,9900;10,6207
244149,1996;16,1412;4,1742;19,6550;4,0296;11,7931;19,6550;11,7931
244248,0539;18,9387;4,0326;25,5300;3,7348;13,9310;25,5300;13,9310
244345,1466;21,6038;3,9123;27,1500;3,6722;16,7241;27,1500;16,7241
244444,1022;23,8550;3,8095;27,9550;3,6856;17,8966;27,9550;17,8966
244540,0169;26,2288;3,7050;32,9600;3,4160;20,4483;32,9600;20,4483
244642,1779;27,7963;3,6210;35,1450;3,3139;22,5172;35,1450;22,5172
244742,0481;29,7275;3,5443;37,7650;3,2107;23,5517;37,7650;23,5517
244842,1018;31,5225;3,4590;38,8300;3,2123;22,2759;38,8300;22,2759
244936,6820;32,6713;3,4077;40,9450;3,1090;24,7586;40,9450;24,7586
245032,1188;34,0850;3,3514;41,5650;3,1267;26,3448;41,5650;26,3448
245131,3390;35,2575;3,2997;43,8900;3,0123;27,4483;43,8900;27,4483
245228,2014;36,5750;3,2326;45,5500;3,0051;28,0690;45,5500;28,0690
245323,6965;37,3162;3,2132;45,5950;2,9515;28,1379;45,5950;28,1379
245420,3818;38,4925;3,1660;45,8600;2,9416;28,7241;45,8600;28,7241
245514,9961;39,2625;3,1409;47,0200;2,9164;28,7931;47,0200;28,7931
245612,2374;39,5637;3,1266;46,7650;2,9052;29,5172;46,7650;29,5172
245708,2060;39,4188;3,1182;47,1050;2,8912;29,7241;47,1050;29,7241
245800,7290;31,8087;3,4516;38,0850;3,2763;22,3103;38,0850;22,3103
245894,8296;32,2800;3,4319;39,7200;3,1914;24,1379;39,7200;24,1379
245990,6654;32,9537;3,3895;41,4100;3,0756;25,6897;41,4100;25,6897
246084,1676;33,7200;3,3564;40,2650;3,1624;23,7241;40,2650;23,7241
246177,1552;34,6313;3,3233;42,5100;3,0404;25,8276;42,5100;25,8276
246279,1840;35,6725;3,2724;42,6800;3,0591;25,2069;42,6800;25,2069
246378,0548;36,5275;3,2473;43,6450;3,0091;25,8966;43,6450;25,8966
246477,5022;37,3850;3,2057;46,2900;2,9581;28,3793;46,2900;28,3793
246575,9704;37,8975;3,1781;47,9750;2,8288;29,9310;47,9750;29,9310
246675,2646;38,9312;3,1586;46,6700;2,8892;27,5517;46,6700;27,5517
246772,4138;39,2975;3,1197;48,3350;2,8441;30,1034;48,3350;30,1034
246869,2163;40,0938;3,1016;47,1950;2,8538;29,0690;47,1950;29,0690
246966,3195;40,5625;3,0708;50,3150;2,7725;31,5862;50,3150;31,5862
247064,1755;41,2687;3,0444;48,7400;2,8301;31,4138;48,7400;31,4138
247162,2216;42,0600;3,0166;50,7600;2,7407;31,6552;50,7600;31,6552
247258,4801;42,5100;2,9966;51,8050;2,7017;33,0690;51,8050;33,0690
247355,6311;43,2475;2,9650;52,4000;2,6710;33,6207;52,4000;33,6207
247453,8344;44,3375;2,9171;52,9750;2,6565;34,5517;52,9750;34,5517
247553,5028;44,4975;2,9072;53,4350;2,6448;34,3103;53,4350;34,3103
247652,3888;45,4050;2,8777;53,1750;2,6498;32,9310;53,1750;32,9310
247748,8339;46,0438;2,8539;55,0900;2,6250;34,1724;55,0900;34,1724
247840,3673;46,5675;2,8350;54,9850;2,5818;35,7241;54,9850;35,7241
247934,8630;47,3300;2,8058;55,4650;2,5782;35,5862;55,4650;35,5862
248031,5549;48,0125;2,7787;56,3450;2,5378;36,9655;56,3450;36,9655
248123,3993;48,3537;2,7685;56,7150;2,5406;36,4483;56,7150;36,4483
248220,5873;48,9537;2,7393;56,7850;2,5416;35,7931;56,7850;35,7931
248316,9618;49,3125;2,7273;56,8650;2,5113;36,3793;56,8650;36,3793
248413,0673;50,2675;2,6889;57,7900;2,4824;36,7931;57,7900;36,7931
248508,5363;50,9900;2,6685;59,0400;2,4388;38,2414;59,0400;38,2414
248604,0682;50,9600;2,6522;58,1650;2,4668;37,8276;58,1650;37,8276
248698,6197;51,4888;2,6380;59,2200;2,4406;38,7931;59,2200;38,7931
248799,4621;51,8200;2,6215;59,4550;2,4464;39,1724;59,4550;39,1724
248898,5215;52,6550;2,5976;59,9450;2,4041;40,3448;59,9450;40,3448
248995,5431;52,8762;2,5856;60,2900;2,3996;39,4138;60,2900;39,4138
249095,3217;52,8563;2,5898;60,4700;2,4082;39,3793;60,4700;39,3793
249193,8884;53,4275;2,5705;60,3550;2,3980;40,1034;60,3550;40,1034
249295,0444;53,7125;2,5593;60,4450;2,3908;40,0000;60,4450;40,0000
249389,9104;53,8425;2,5578;60,7900;2,3789;40,6207;60,7900;40,6207
249488,2073;54,1287;2,5420;60,8850;2,3782;40,5172;60,8850;40,5172
249584,0935;53,6050;2,5579;60,4550;2,3936;39,8966;60,4550;39,8966
249681,3915;43,7737;2,9321;51,4750;2,7236;32,1724;51,4750;32,1724
249802,7989;42,4800;2,9919;49,8600;2,7766;29,9310;49,8600;29,9310
249904,7585;42,9738;2,9709;49,7650;2,8057;31,2759;49,7650;31,2759
250008,5004;43,3950;2,9583;51,3900;2,7119;31,7241;51,3900;31,7241
250131,9035;43,6313;2,9429;50,7450;2,7655;32,2069;50,7450;32,2069
250235,4358;43,5725;2,9402;51,3250;2,6933;31,5517;51,3250;31,5517
250351,2101;44,4975;2,9142;51,1250;2,7586;29,9310;51,1250;29,9310
250461,9595;44,9688;2,8981;52,7050;2,6794;33,8966;52,7050;33,8966
250577,4109;44,6613;2,9090;53,3500;2,6860;32,7931;53,3500;32,7931
250696,6910;45,3787;2,8777;53,2600;2,6500;33,1724;53,2600;33,1724
250826,4687;45,4925;2,8731;54,1450;2,6083;33,8621;54,1450;33,8621
250945,4637;45,9913;2,8520;54,0900;2,6285;33,4138;54,0900;33,4138
251063,8963;45,9312;2,8505;53,4900;2,6801;32,7931;53,4900;32,7931
251192,5352;46,0988;2,8508;54,0150;2,6383;32,1379;54,0150;32,1379
251351,2384;46,7050;2,8191;53,5300;2,6454;32,3793;53,5300;32,3793
251504,6151;47,1938;2,8081;54,9750;2,6105;34,2069;54,9750;34,2069
251639,4814;47,1763;2,8058;55,4800;2,6001;34,8966;55,4800;34,8966
251752,9856;47,5500;2,7899;53,0450;2,6995;33,5517;53,0450;33,5517
251862,1757;47,4375;2,7893;54,8800;2,5781;34,0000;54,8800;34,0000
251985,9846;48,1713;2,7623;55,8800;2,5724;37,1379;55,8800;37,1379
252104,0703;48,5737;2,7511;56,4650;2,5293;36,2069;56,4650;36,2069
252221,1864;48,4387;2,7532;56,6500;2,5582;37,9655;56,6500;37,9655
252365,1381;49,5125;2,7211;56,0500;2,5573;36,1034;56,0500;36,1034
252515,0445;49,1075;2,7315;57,0850;2,5134;36,3448;57,0850;36,3448
252657,0239;49,4937;2,7149;55,3800;2,5960;35,3103;55,3800;35,3103
252776,3889;49,4963;2,7092;56,8850;2,5394;35,1724;56,8850;35,1724
252884,4961;49,8588;2,7036;57,6550;2,5001;38,0345;57,6550;38,0345
253006,1374;50,1788;2,6857;58,0050;2,4873;37,2759;58,0050;37,2759
253127,7550;50,4412;2,6776;58,0900;2,5007;36,6207;58,0900;36,6207
253251,3615;50,8100;2,6675;58,8350;2,4636;38,2759;58,8350;38,2759
253372,4857;51,5763;2,6350;58,7000;2,4778;37,6552;58,7000;37,6552
253494,7368;51,2475;2,6408;59,2300;2,4434;38,7586;59,2300;38,7586
253622,8358;51,4738;2,6360;60,1500;2,4237;39,7586;60,1500;39,7586
253769,5145;51,9263;2,6199;58,8350;2,4520;38,3793;58,8350;38,3793
253880,6568;52,1750;2,6093;59,6850;2,4332;38,3448;59,6850;38,3448
253991,5489;52,4525;2,5935;59,8200;2,4079;38,8276;59,8200;38,8276
254114,6228;52,7525;2,5826;60,5750;2,4013;39,3448;60,5750;39,3448
254233,7690;52,7362;2,5856;60,7100;2,4219;38,6207;60,7100;38,6207
254479,8092;53,5225;2,5570;59,8100;2,4115;39,1034;59,8100;39,1034
254729,6317;53,7375;2,5510;61,5450;2,3738;39,1379;61,5450;39,1379
254959,9421;54,2900;2,5295;61,1950;2,3587;40,2069;61,1950;40,2069
255159,2117;54,0938;2,5391;61,7550;2,3570;42,0690;61,7550;42,0690
255262,8580;54,2150;2,5232;61,2550;2,3803;41,6897;61,2550;41,6897
