train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
6,0105;4,7843;10,5900;4,3979;5,3586;10,5900;5,3586
13,3979;4,2771;16,6500;4,1564;8,3655;16,6500;8,3655
18,9362;3,9818;21,2000;3,9084;11,0414;21,2000;11,0414
23,2867;3,7818;26,4600;3,7139;11,6828;26,4600;11,6828
26,6567;3,6259;25,8500;3,8348;10,6414;25,8500;10,6414
29,5594;3,5017;32,9800;3,4068;14,4759;32,9800;14,4759
32,0449;3,3914;35,4400;3,2992;15,1862;35,4400;15,1862
34,3182;3,2999;37,2400;3,2429;16,4207;37,2400;16,4207
36,5516;3,2148;40,8400;3,1047;18,9517;40,8400;18,9517
38,1075;3,1435;41,5700;3,0635;18,0897;41,5700;18,0897
39,9015;3,0686;40,3600;3,1368;16,2621;40,3600;16,2621
41,7716;2,9963;46,5700;2,8950;20,8690;46,5700;20,8690
43,0814;2,9392;47,3300;2,8683;21,3241;47,3300;21,3241
44,6393;2,8859;48,1300;2,8556;22,0966;48,1300;22,0966
45,8941;2,8316;49,4000;2,8162;22,1517;49,4000;22,1517
47,2219;2,7940;50,5400;2,7851;22,5931;50,5400;22,5931
48,3325;2,7435;51,7800;2,7320;23,8690;51,7800;23,8690
48,8748;2,7232;52,4100;2,7088;24,1586;52,4100;24,1586
49,5793;2,6937;52,9500;2,6838;24,6828;52,9500;24,6828
50,0455;2,6858;53,2600;2,6997;24,3517;53,2600;24,3517
39,7074;3,0681;43,6200;3,0423;20,3379;43,6200;20,3379
40,0626;3,0556;44,2100;3,0141;20,3793;44,2100;20,3793
41,2433;3,0207;45,1400;2,9559;20,6000;45,1400;20,6000
42,2329;2,9767;46,2800;2,9058;20,3379;46,2800;20,3379
43,0864;2,9391;47,3300;2,8976;22,6897;47,3300;22,6897
44,1350;2,9017;49,3300;2,8132;24,9034;49,3300;24,9034
44,9265;2,8672;49,0200;2,8037;23,4276;49,0200;23,4276
45,9431;2,8275;50,4300;2,7663;24,8483;50,4300;24,8483
46,6935;2,7974;51,0700;2,7568;22,2345;51,0700;22,2345
47,3810;2,7708;50,7500;2,7923;25,8828;50,7500;25,8828
48,0514;2,7404;50,5400;2,7466;24,7655;50,5400;24,7655
49,2821;2,7020;52,1300;2,7161;25,1793;52,1300;25,1793
49,6733;2,6791;54,2500;2,6341;27,8069;54,2500;27,8069
50,4328;2,6477;55,0500;2,6060;27,0966;55,0500;27,0966
51,2022;2,6226;54,0200;2,6112;26,7103;54,0200;26,7103
51,9436;2,5980;55,9800;2,5701;29,7931;55,9800;29,7931
52,4039;2,5748;55,0000;2,6115;27,1034;55,0000;27,1034
53,3215;2,5442;56,3000;2,5689;28,7379;56,3000;28,7379
54,3010;2,5082;57,2700;2,5461;29,5103;57,2700;29,5103
54,8934;2,4819;57,2400;2,5261;28,0207;57,2400;28,0207
55,6889;2,4569;58,7500;2,4751;30,9103;58,7500;30,9103
56,3833;2,4282;59,4000;2,4389;29,5931;59,4000;29,5931
56,9306;2,4030;59,4000;2,4622;31,4552;59,4000;31,4552
57,7491;2,3813;61,4100;2,3803;32,6759;61,4100;32,6759
58,2133;2,3594;60,7200;2,3973;31,0000;60,7200;31,0000
59,1149;2,3288;61,4200;2,3723;32,3517;61,4200;32,3517
59,8233;2,3063;62,2100;2,3577;32,8138;62,2100;32,8138
60,3836;2,2835;61,6400;2,3901;32,7172;61,6400;32,7172
61,0020;2,2611;62,9700;2,3309;33,8483;62,9700;33,8483
61,7544;2,2345;63,1200;2,3100;34,0276;63,1200;34,0276
62,3238;2,2171;62,9200;2,3027;33,9310;62,9200;33,9310
63,0192;2,1969;63,7400;2,2891;33,9379;63,7400;33,9379
63,6486;2,1724;64,1800;2,2906;33,4069;64,1800;33,4069
64,0498;2,1580;64,0500;2,2725;34,9931;64,0500;34,9931
64,4060;2,1483;64,4800;2,2654;34,9931;64,4800;34,9931
64,8583;2,1298;64,6400;2,2561;35,2828;64,6400;35,2828
64,9793;2,1302;64,7900;2,2562;35,4414;64,7900;35,4414
65,2075;2,1179;64,8800;2,2478;35,0138;64,8800;35,0138
65,3586;2,1161;65,1800;2,2412;35,6000;65,1800;35,6000
65,5357;2,1089;65,3400;2,2449;35,4483;65,3400;35,4483
52,1498;2,5798;55,0900;2,6016;26,7586;55,0900;26,7586
51,1882;2,6143;55,2500;2,5971;28,0138;55,2500;28,0138
51,5884;2,6034;55,3300;2,5787;27,6966;55,3300;27,6966
51,8556;2,5878;53,9500;2,6129;26,2621;53,9500;26,2621
52,2228;2,5815;56,5200;2,5393;29,4138;56,5200;29,4138
52,7992;2,5596;55,7400;2,5922;29,7931;55,7400;29,7931
53,1504;2,5489;55,8900;2,5935;26,5586;55,8900;26,5586
53,3965;2,5382;55,7500;2,5827;28,9586;55,7500;28,9586
53,6286;2,5194;56,3500;2,5715;28,7724;56,3500;28,7724
54,2070;2,5043;56,5600;2,6002;28,2483;56,5600;28,2483
54,5032;2,4936;57,8200;2,5345;28,7448;57,8200;28,7448
54,7153;2,4845;58,3400;2,4714;30,5103;58,3400;30,5103
55,0525;2,4713;57,3100;2,5441;27,3034;57,3100;27,3034
55,4937;2,4593;57,3000;2,5190;30,7862;57,3000;30,7862
55,7489;2,4487;56,4100;2,5617;29,1793;56,4100;29,1793
56,2232;2,4336;57,6300;2,5294;30,4897;57,6300;30,4897
56,1942;2,4317;57,5600;2,5375;28,6897;57,5600;28,6897
56,6434;2,4190;58,8400;2,4819;32,3931;58,8400;32,3931
56,8646;2,4070;56,8700;2,5867;28,9448;56,8700;28,9448
57,2108;2,3973;58,1800;2,4750;28,6000;58,1800;28,6000
57,6000;2,3766;59,4200;2,4567;30,0690;59,4200;30,0690
57,7941;2,3710;58,3700;2,5235;30,5586;58,3700;30,5586
58,2444;2,3539;58,9900;2,4867;31,2069;58,9900;31,2069
58,6036;2,3464;59,9100;2,4347;32,3172;59,9100;32,3172
58,8597;2,3323;60,2300;2,4423;32,2069;60,2300;32,2069
59,3500;2,3223;60,5800;2,4231;32,7862;60,5800;32,7862
59,3390;2,3180;59,7800;2,4611;30,3862;59,7800;30,3862
59,6552;2,3041;60,7500;2,3731;33,0000;60,7500;33,0000
60,3636;2,2793;59,5700;2,4779;30,9586;59,5700;30,9586
60,5297;2,2795;60,3700;2,4340;33,1724;60,3700;33,1724
60,6958;2,2686;60,6700;2,3830;31,7103;60,6700;31,7103
61,3202;2,2493;60,0800;2,3799;32,5931;60,0800;32,5931
61,5103;2,2363;60,7600;2,4228;31,0828;60,7600;31,0828
61,5643;2,2350;62,1100;2,3402;33,6000;62,1100;33,6000
62,1637;2,2163;62,9300;2,3541;33,9655;62,9300;33,9655
62,4388;2,2031;61,0500;2,4114;30,5034;61,0500;30,5034
62,6590;2,1975;62,4200;2,3444;33,2552;62,4200;33,2552
63,2423;2,1818;62,2200;2,3816;34,0207;62,2200;34,0207
63,4544;2,1707;61,6400;2,3951;32,0828;61,6400;32,0828
63,8387;2,1599;62,0000;2,3799;34,0828;62,0000;34,0828
64,1188;2,1505;63,1100;2,3286;35,2621;63,1100;35,2621
64,6071;2,1313;61,3300;2,3692;35,0069;61,3300;35,0069
64,6642;2,1211;63,8800;2,3032;32,4966;63,8800;32,4966
65,4766;2,1049;64,1300;2,2878;36,4414;64,1300;36,4414
65,9569;2,0864;63,1000;2,3272;31,9034;63,1000;31,9034
65,7988;2,0842;64,2800;2,2880;36,0828;64,2800;36,0828
66,4692;2,0652;65,1500;2,2602;35,5793;65,1500;35,5793
66,7494;2,0561;64,0700;2,2568;34,9103;64,0700;34,9103
67,3187;2,0354;65,2900;2,2342;35,3931;65,2900;35,3931
67,6529;2,0262;65,1600;2,2386;35,0345;65,1600;35,0345
68,0121;2,0149;64,6700;2,2812;34,4483;64,6700;34,4483
68,4414;2,0047;66,7400;2,2125;37,8000;66,7400;37,8000
68,8997;1,9891;65,4200;2,2306;35,3724;65,4200;35,3724
69,2919;1,9726;66,8000;2,2172;37,1931;66,8000;37,1931
69,3759;1,9673;65,2200;2,2403;35,4207;65,2200;35,4207
70,0393;1,9466;66,8200;2,2080;37,4276;66,8200;37,4276
70,2725;1,9395;66,8200;2,1932;37,9241;66,8200;37,9241
70,5836;1,9307;66,8100;2,1959;36,4000;66,8100;36,4000
71,0329;1,9168;66,5700;2,1920;36,4690;66,5700;36,4690
