train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
9,0474;4,5420;10,6000;4,5584;5,3517;10,6000;5,3517
22,0049;3,7772;20,7700;3,9642;8,5379;20,7700;8,5379
30,4569;3,4082;26,4500;3,8209;9,5379;26,4500;9,5379
35,8396;3,1878;26,7900;3,7227;11,0966;26,7900;11,0966
40,4354;3,0065;31,6100;3,5576;11,4345;31,6100;11,4345
43,5909;2,8813;33,7800;3,4571;12,7724;33,7800;12,7724
46,5829;2,7725;36,7700;3,4321;13,2828;36,7700;13,2828
49,2001;2,6812;38,3900;3,2525;15,2414;38,3900;15,2414
51,1126;2,5993;41,0300;3,1737;13,5379;41,0300;13,5379
53,3529;2,5256;43,4400;3,0605;15,2069;43,4400;15,2069
55,0860;2,4582;44,7100;3,0548;14,4828;44,7100;14,4828
56,5284;2,4112;45,6200;2,9742;15,9103;45,6200;15,9103
57,8776;2,3542;50,3000;2,8175;18,0897;50,3000;18,0897
59,3862;2,3116;51,2300;2,7886;18,3448;51,2300;18,3448
60,7624;2,2621;51,4400;2,7611;18,5103;51,4400;18,5103
61,8339;2,2233;53,1000;2,7040;19,6000;53,1000;19,6000
62,7932;2,1893;53,9000;2,6701;18,3724;53,9000;18,3724
63,3234;2,1742;54,8000;2,6617;19,5379;54,8000;19,5379
63,8597;2,1619;55,3600;2,6475;19,8414;55,3600;19,8414
63,9900;2,1545;55,9400;2,6293;20,1103;55,9400;20,1103
54,4716;2,4780;41,2400;3,2030;14,6552;41,2400;14,6552
54,9216;2,4612;43,4700;3,1160;14,0897;43,4700;14,0897
55,6183;2,4345;43,4400;3,0532;14,6069;43,4400;14,6069
56,6487;2,4016;44,9400;3,0120;14,5172;44,9400;14,5172
57,4115;2,3704;46,1500;2,9179;15,4897;46,1500;15,4897
58,4239;2,3367;46,6300;2,9199;15,3241;46,6300;15,3241
58,6995;2,3180;48,5900;2,8017;16,0621;48,5900;16,0621
59,8593;2,2805;47,1000;2,9097;16,1448;47,1000;16,1448
60,4426;2,2625;47,8100;2,8985;16,1448;47,8100;16,1448
60,9498;2,2433;49,0600;2,8327;15,6138;49,0600;15,6138
61,5021;2,2184;51,2900;2,7001;17,0552;51,2900;17,0552
62,3712;2,1897;50,4600;2,7591;16,3724;50,4600;16,3724
63,0177;2,1647;50,8900;2,7335;17,7793;50,8900;17,7793
63,6232;2,1450;53,3300;2,6340;18,4207;53,3300;18,4207
63,9680;2,1283;54,2300;2,5760;19,4828;54,2300;19,4828
64,8220;2,1060;52,3300;2,6865;18,1310;52,3300;18,1310
65,3923;2,0812;54,8200;2,5798;18,0897;54,8200;18,0897
