train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
6,1475;4,7713;10,1500;4,5305;5,1931;10,1500;5,1931
15,0014;4,1797;16,1100;4,2512;6,2345;16,1100;6,2345
21,4135;3,8542;19,9800;4,1382;10,2552;19,9800;10,2552
25,9392;3,6501;26,7500;3,6696;12,2552;26,7500;12,2552
29,6800;3,4793;30,5800;3,4697;12,4483;30,5800;12,4483
32,4706;3,3605;30,4100;3,5498;13,8414;30,4100;13,8414
34,9725;3,2609;34,1400;3,4265;15,1931;34,1400;15,1931
37,4394;3,1571;37,2100;3,2214;17,1586;37,2100;17,1586
39,3188;3,0797;36,8700;3,2664;16,2483;36,8700;16,2483
41,4448;2,9951;40,0900;3,1327;17,8069;40,0900;17,8069
43,4686;2,9231;44,1800;3,0025;18,0276;44,1800;18,0276
44,5752;2,8700;43,1800;3,0334;18,8069;43,1800;18,8069
46,1379;2,8145;45,2800;2,9610;19,6690;45,2800;19,6690
47,5813;2,7646;48,7800;2,8239;21,3172;48,7800;21,3172
49,0097;2,7150;48,9400;2,8228;21,0897;48,9400;21,0897
49,9198;2,6677;49,6100;2,8057;21,7586;49,6100;21,7586
50,9683;2,6316;51,5900;2,7275;22,3241;51,5900;22,3241
51,3702;2,6117;52,0300;2,7222;22,5931;52,0300;22,5931
51,9005;2,5988;52,0800;2,7208;22,6276;52,0800;22,6276
52,1832;2,5913;52,5500;2,7043;23,2828;52,5500;23,2828
43,1258;2,9318;42,4100;3,0610;19,1103;42,4100;19,1103
43,5528;2,9118;42,4800;3,0114;18,1586;42,4800;18,1586
44,4479;2,8810;42,6400;3,0429;18,1931;42,6400;18,1931
45,4152;2,8428;44,3000;2,9894;20,4000;44,3000;20,4000
46,2922;2,8080;44,9800;2,9296;19,4138;44,9800;19,4138
47,0500;2,7775;46,0800;2,9090;19,8828;46,0800;19,8828
47,7316;2,7461;46,6600;2,8686;20,2138;46,6600;20,2138
48,8593;2,7119;48,6300;2,7913;23,0000;48,6300;23,0000
49,3725;2,6849;46,9200;2,8770;19,0138;46,9200;19,0138
49,8206;2,6650;48,8200;2,7849;21,4138;48,8200;21,4138
50,6636;2,6353;49,7100;2,7095;23,0828;49,7100;23,0828
51,5827;2,6036;50,0000;2,7285;24,1517;50,0000;24,1517
52,0298;2,5823;51,2100;2,7109;24,0897;51,2100;24,0897
52,7645;2,5605;51,5700;2,6691;24,7931;51,5700;24,7931
53,2477;2,5326;52,1100;2,6543;24,1517;52,1100;24,1517
53,7488;2,5158;52,7700;2,6175;24,0000;52,7700;24,0000
54,6810;2,4843;53,5300;2,6039;24,9379;53,5300;24,9379
55,3155;2,4619;54,8900;2,5543;25,7862;54,8900;25,7862
55,5732;2,4461;54,4500;2,5559;26,3793;54,4500;26,3793
56,2377;2,4196;56,6600;2,5020;27,5862;56,6600;27,5862
56,9955;2,3954;56,2800;2,4870;25,9172;56,2800;25,9172
57,6661;2,3700;57,0100;2,4816;26,6000;57,0100;26,6000
58,2204;2,3550;57,2300;2,4638;29,5517;57,2300;29,5517
58,8308;2,3290;57,3600;2,4485;28,8690;57,3600;28,8690
59,1877;2,3157;57,4800;2,4371;27,7931;57,4800;27,7931
59,7961;2,2916;60,3600;2,3796;31,3172;60,3600;31,3172
60,3194;2,2718;59,8800;2,3655;29,6069;59,8800;29,6069
60,9168;2,2553;60,4200;2,3420;29,6483;60,4200;29,6483
61,3698;2,2358;61,4600;2,3225;31,8621;61,4600;31,8621
61,8289;2,2209;61,5800;2,3024;31,8138;61,5800;31,8138
62,2238;2,2014;62,3300;2,3030;31,4000;62,3300;31,4000
62,8664;2,1814;63,0400;2,2736;31,2138;63,0400;31,2138
63,0799;2,1657;63,1400;2,2589;32,0828;63,1400;32,0828
63,8407;2,1489;63,8500;2,2397;32,7172;63,8500;32,7172
64,0522;2,1405;63,7300;2,2411;33,0345;63,7300;33,0345
64,0903;2,1374;63,7700;2,2384;33,2690;63,7700;33,2690
64,3749;2,1278;63,9900;2,2305;33,2207;63,9900;33,2207
64,4631;2,1265;64,6200;2,2162;33,3724;64,6200;33,3724
64,6225;2,1195;64,4600;2,2168;33,2000;64,4600;33,2000
64,7448;2,1145;64,6200;2,2135;33,2966;64,6200;33,2966
54,0526;2,5005;50,6800;2,6822;22,7793;50,6800;22,7793
53,2226;2,5314;49,4700;2,7502;23,5655;49,4700;23,5655
53,5674;2,5261;52,1800;2,6821;25,0759;52,1800;25,0759
53,8591;2,5076;51,8700;2,6636;24,8828;51,8700;24,8828
54,0445;2,5010;50,9100;2,7054;24,0483;50,9100;24,0483
54,3733;2,4908;52,8800;2,6041;24,1586;52,8800;24,1586
54,6229;2,4826;52,8600;2,6177;25,8897;52,8600;25,8897
54,7723;2,4757;53,0900;2,6413;26,3793;53,0900;26,3793
54,8114;2,4649;53,7900;2,5838;26,3517;53,7900;26,3517
55,4749;2,4480;52,8700;2,6400;27,5517;52,8700;27,5517
55,8107;2,4318;54,7300;2,5674;28,2000;54,7300;28,2000
56,0292;2,4263;52,7400;2,6581;24,6138;52,7400;24,6138
56,1044;2,4239;52,8500;2,6355;25,3517;52,8500;25,3517
56,7600;2,4038;54,0400;2,5923;27,0483;54,0400;27,0483
56,7800;2,4000;53,5800;2,6531;26,1103;53,5800;26,1103
57,0727;2,3893;53,9000;2,6126;26,0966;53,9000;26,0966
57,1850;2,3823;55,0400;2,5303;27,4069;55,0400;27,4069
57,6090;2,3687;54,0800;2,5820;27,2276;54,0800;27,2276
57,7393;2,3669;54,2900;2,6091;27,6069;54,2900;27,6069
57,9909;2,3556;55,7200;2,5417;29,1517;55,7200;29,1517
58,2775;2,3467;56,1900;2,4976;28,9655;56,1900;28,9655
58,4439;2,3369;56,9600;2,4896;28,3241;56,9600;28,3241
58,8599;2,3244;58,3200;2,4420;30,2345;58,3200;30,2345
58,8188;2,3221;57,3300;2,4572;30,7931;57,3300;30,7931
59,3471;2,3045;56,9000;2,4899;29,0483;56,9000;29,0483
59,6227;2,2978;57,5700;2,4626;28,4345;57,5700;28,4345
59,7530;2,2906;57,9500;2,4411;28,4828;57,9500;28,4828
59,9284;2,2831;58,4000;2,4280;28,9241;58,4000;28,9241
59,9595;2,2763;58,5700;2,4103;30,0483;58,5700;30,0483
60,1469;2,2685;56,2600;2,4613;28,7931;56,2600;28,7931
60,6622;2,2597;60,4700;2,3389;30,6759;60,4700;30,6759
60,6722;2,2506;58,9900;2,3986;30,6138;58,9900;30,6138
61,1804;2,2336;59,7800;2,3697;30,7931;59,7800;30,7931
61,2485;2,2323;59,2600;2,3987;30,5034;59,2600;30,5034
61,3598;2,2301;59,7700;2,3898;30,3172;59,7700;30,3172
62,0324;2,2065;60,2700;2,3574;32,5172;60,2700;32,5172
61,9121;2,2099;59,9100;2,3737;29,6690;59,9100;29,6690
62,2740;2,1943;61,0200;2,3172;32,0897;61,0200;32,0897
62,4744;2,1913;60,5500;2,3624;32,6276;60,5500;32,6276
62,7832;2,1750;60,6900;2,3223;34,8414;60,6900;34,8414
63,1500;2,1694;61,6500;2,3191;32,7241;61,6500;32,7241
63,4999;2,1516;61,1600;2,3369;31,0069;61,1600;31,0069
63,4558;2,1551;62,3700;2,2769;32,0690;62,3700;32,0690
63,8737;2,1351;63,9300;2,2326;34,8138;63,9300;34,8138
64,3278;2,1215;63,4100;2,2664;33,5862;63,4100;33,5862
64,2436;2,1159;63,4800;2,2364;33,9655;63,4800;33,9655
64,6065;2,1061;63,7900;2,2388;34,3172;63,7900;34,3172
64,7769;2,1006;64,7100;2,2051;35,5724;64,7100;35,5724
65,0926;2,0939;64,1700;2,2023;35,7241;64,1700;35,7241
65,4184;2,0808;63,2300;2,2574;34,3517;63,2300;34,3517
65,7301;2,0686;64,5400;2,1777;34,7448;64,5400;34,7448
65,7622;2,0661;65,8400;2,1913;35,5931;65,8400;35,5931
66,3556;2,0467;66,4600;2,1416;36,2207;66,4600;36,2207
66,6393;2,0349;66,6400;2,1316;37,0552;66,6400;37,0552
66,6593;2,0373;66,6900;2,1402;36,4966;66,6900;36,4966
67,2567;2,0127;65,6600;2,1522;35,7724;65,6600;35,7724
66,9871;2,0203;66,3100;2,1367;36,4069;66,3100;36,4069
67,6928;2,0030;67,0700;2,1293;36,6828;67,0700;36,6828
67,7900;1,9935;66,9400;2,1194;37,1448;66,9400;37,1448
67,9965;1,9871;67,1200;2,1009;36,5172;67,1200;36,5172
68,2471;1,9773;67,9400;2,0850;36,3310;67,9400;36,3310
68,5317;1,9684;67,6600;2,0920;36,7172;67,6600;36,7172
68,8665;1,9531;68,0700;2,0774;37,4966;68,0700;37,4966
69,0640;1,9518;68,3800;2,0640;38,2276;68,3800;38,2276
68,9648;1,9500;69,5800;2,0442;38,8069;69,5800;38,8069
69,5271;1,9353;68,8300;2,0492;38,4276;68,8300;38,4276
69,5782;1,9316;69,7100;2,0231;38,8759;69,7100;38,8759
69,9591;1,9178;69,5900;2,0266;39,0552;69,5900;39,0552
70,0864;1,9157;69,3500;2,0268;38,4690;69,3500;38,4690
70,1135;1,9080;69,7500;2,0212;39,4276;69,7500;39,4276
69,9862;1,9147;69,6500;2,0183;39,3793;69,6500;39,3793
70,4463;1,9002;69,9200;2,0062;39,3655;69,9200;39,3655
70,4392;1,8975;69,9500;2,0035;39,3793;69,9500;39,3793
70,7409;1,8928;70,2500;2,0045;39,4345;70,2500;39,4345
70,8241;1,8884;70,0300;1,9959;40,0069;70,0300;40,0069
70,8652;1,8836;70,1600;1,9954;39,8897;70,1600;39,8897
70,9394;1,8847;70,1400;1,9992;39,4345;70,1400;39,4345
70,9805;1,8806;70,2400;1,9940;39,7931;70,2400;39,7931
71,1670;1,8822;70,4600;1,9958;39,9241;70,4600;39,9241
71,1259;1,8770;70,3100;1,9959;39,6759;70,3100;39,6759
58,1583;2,3406;52,6900;2,6245;24,7517;52,6900;24,7517
57,2521;2,3730;52,8400;2,6588;25,4414;52,8400;25,4414
57,4185;2,3743;49,8600;2,7430;23,2621;49,8600;23,2621
57,6901;2,3638;54,0900;2,5985;26,8828;54,0900;26,8828
57,3644;2,3672;54,6200;2,5954;25,2966;54,6200;25,2966
58,0921;2,3498;55,6200;2,5522;29,6966;55,6200;29,6966
58,2094;2,3423;53,2200;2,6304;25,7724;53,2200;25,7724
58,2886;2,3394;55,9200;2,5153;28,3931;55,9200;28,3931
58,5913;2,3322;53,6300;2,6608;26,2414;53,6300;26,2414
58,5792;2,3298;55,4200;2,5388;28,0621;55,4200;28,0621
58,6454;2,3259;54,0700;2,5925;27,9034;54,0700;27,9034
59,1516;2,3108;53,9400;2,5985;26,4552;53,9400;26,4552
58,8920;2,3182;55,0800;2,5580;27,5862;55,0800;27,5862
59,0975;2,3128;54,7700;2,5390;26,7793;54,7700;26,7793
59,4543;2,2984;54,8100;2,5478;28,9862;54,8100;28,9862
59,3781;2,2997;56,1400;2,4993;27,5448;56,1400;27,5448
59,6207;2,2889;55,8600;2,4860;27,6207;55,8600;27,6207
59,7901;2,2924;52,9400;2,6552;24,9103;52,9400;24,9103
59,7260;2,2905;56,9100;2,4723;27,4690;56,9100;27,4690
60,1069;2,2784;56,8600;2,4885;31,5517;56,8600;31,5517
59,6347;2,2859;55,5200;2,5445;28,2138;55,5200;28,2138
60,0427;2,2763;55,7600;2,4722;28,5655;55,7600;28,5655
60,0367;2,2761;56,6100;2,5173;28,8276;56,6100;28,8276
60,1790;2,2673;55,9400;2,5382;28,4759;55,9400;28,4759
60,1760;2,2680;56,4400;2,4897;28,3241;56,4400;28,3241
60,6171;2,2545;55,4700;2,5422;28,5517;55,4700;28,5517
60,5549;2,2538;56,2800;2,5110;27,5655;56,2800;27,5655
60,8737;2,2432;56,5100;2,5053;31,4069;56,5100;31,4069
60,7684;2,2468;58,0600;2,4789;29,1241;58,0600;29,1241
60,8596;2,2483;55,6000;2,5426;29,0345;55,6000;29,0345
60,8737;2,2460;57,0500;2,4835;28,9172;57,0500;28,9172
60,9258;2,2424;57,5100;2,4835;29,0483;57,5100;29,0483
60,9418;2,2393;57,5900;2,4655;28,5724;57,5900;28,5724
60,8566;2,2398;55,7000;2,5043;25,8690;55,7000;25,8690
61,2305;2,2345;57,1900;2,4852;30,9172;57,1900;30,9172
61,3037;2,2291;58,1700;2,4394;31,1103;58,1700;31,1103
61,5272;2,2209;51,6500;2,7572;26,1724;51,6500;26,1724
61,4059;2,2228;55,0300;2,5533;26,0690;55,0300;26,0690
61,7136;2,2118;53,1600;2,6157;23,9379;53,1600;23,9379
61,7357;2,2116;60,0900;2,3858;31,8414;60,0900;31,8414
