time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
54,1264;27,0571;2,7915;31,8211;3,4110;24,8276;31,8211;24,8276
119,1059;73,5773;1,4576;68,6461;1,6879;50,7931;68,6461;50,7931
157,2573;93,6749;0,9475;83,7688;1,3035;63,5862;83,7688;63,5862
194,4510;97,1959;0,8176;86,2866;1,1693;68,2759;86,2866;68,2759
262,0671;98,5473;0,7627;91,0530;0,9969;72,3448;91,0530;72,3448
328,5019;99,2643;0,7340;92,0428;0,9749;75,3103;92,0428;75,3103
390,8346;99,6884;0,7153;95,9145;0,8746;80,4138;95,9145;80,4138
451,3919;99,8048;0,7083;96,1837;0,8610;82,1724;96,1837;82,1724
520,4104;99,9324;0,7039;96,3025;0,8595;82,2759;96,3025;82,2759
555,3846;99,9512;0,7017;96,4450;0,8466;81,8966;96,4450;81,8966
612,7405;98,8326;0,7422;88,2819;1,0947;68,5862;88,2819;68,5862
678,7131;98,9339;0,7371;90,2296;1,0606;72,6207;90,2296;72,6207
731,2221;99,3806;0,7199;92,0032;1,0123;74,1379;92,0032;74,1379
796,2445;99,3881;0,7182;89,8892;1,0568;70,7586;89,8892;70,7586
862,6858;99,5533;0,7113;91,4964;1,0101;75,8966;91,4964;75,8966
915,0261;99,6659;0,7049;94,8456;0,8939;79,0345;94,8456;79,0345
962,0204;99,8611;0,6983;95,8195;0,8566;81,2069;95,8195;81,2069
1022,9652;99,9062;0,6959;94,5368;0,9207;78,5517;94,5368;78,5517
1088,7784;99,8536;0,6965;95,7799;0,8569;80,6207;95,7799;80,6207
1155,1141;99,9850;0,6926;96,8725;0,8338;83,3793;96,8725;83,3793
1218,9644;99,9662;0,6917;96,3816;0,8439;83,4138;96,3816;83,4138
1262,5000;99,9700;0,6909;96,5162;0,8377;82,6552;96,5162;82,6552
1302,2569;99,9925;0,6897;96,5954;0,8292;83,3103;96,5954;83,3103
1366,1630;99,9925;0,6902;96,8092;0,8522;83,7931;96,8092;83,7931
1432,9780;99,9962;0,6891;96,7458;0,8335;83,7931;96,7458;83,7931
1501,4911;99,9962;0,6889;97,0467;0,8182;83,6897;97,0467;83,6897
1567,6772;99,9962;0,6893;96,8409;0,8328;84,2759;96,8409;84,2759
1609,3250;100,0000;0,6885;96,8963;0,8205;84,2069;96,8963;84,2069
1670,9357;99,9962;0,6885;96,8329;0,8187;83,9310;96,8329;83,9310
1716,6984;99,9962;0,6885;96,7933;0,8305;83,6207;96,7933;83,6207
1764,9155;99,8086;0,6974;94,4656;0,9601;77,6552;94,4656;77,6552
1817,3891;99,5721;0,7082;93,6105;0,9293;77,9310;93,6105;77,9310
1859,2822;99,6809;0,7043;93,8480;0,9568;78,2069;93,8480;78,2069
1917,4948;99,7185;0,7030;94,5606;0,9365;78,9655;94,5606;78,9655
1951,1706;99,6471;0,7033;93,9351;0,9228;79,2759;93,9351;79,2759
1990,9371;99,7110;0,7007;91,3698;1,0503;73,8966;91,3698;73,8966
2049,2513;99,8123;0,6981;93,4204;0,9539;76,7931;93,4204;76,7931
2118,3921;99,8836;0,6954;96,0649;0,8922;82,5172;96,0649;82,5172
2175,9399;99,7673;0,6980;94,2676;0,9547;78,6207;94,2676;78,6207
2241,1077;99,8086;0,6971;94,2597;0,9632;80,8276;94,2597;80,8276
2288,1782;99,9137;0,6924;96,6825;0,8630;82,5862;96,6825;82,5862
2326,0650;99,9249;0,6916;95,8828;0,8812;82,4828;95,8828;82,4828
2383,0951;99,9024;0,6925;93,7213;0,9321;75,0000;93,7213;75,0000
