time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
29,2921;19,7035;3,0712;23,9747;2,8974;19,3793;23,9747;19,3793
56,5284;47,7177;2,1708;60,9343;1,8610;48,2414;60,9343;48,2414
92,1048;71,5691;1,5763;73,8163;1,5244;57,3448;73,8163;57,3448
131,1819;79,0503;1,3546;86,1520;1,2190;68,8621;86,1520;68,8621
159,9149;82,0833;1,2496;90,9026;1,1061;76,1724;90,9026;76,1724
213,8340;84,3769;1,1735;84,1172;1,2386;66,3103;84,1172;66,3103
240,5228;86,0736;1,1172;93,0958;1,0179;76,5862;93,0958;76,5862
269,9612;87,3724;1,0811;93,0483;0,9774;77,9310;93,0483;77,9310
313,9176;88,3634;1,0498;94,6160;0,9048;80,8966;94,6160;80,8966
343,2759;89,2155;1,0264;95,1544;0,8869;81,7586;95,1544;81,7586
382,2001;84,9362;1,1542;89,8733;1,0796;74,4138;89,8733;74,4138
411,5053;85,5218;1,1329;87,0546;1,1810;69,1034;87,0546;69,1034
455,3016;86,4189;1,1036;91,1481;1,0924;73,6207;91,1481;73,6207
481,2083;87,0758;1,0829;88,5748;1,1809;72,3793;88,5748;72,3793
531,8070;87,6727;1,0606;81,2827;1,3242;65,2414;81,2827;65,2414
568,6001;88,4422;1,0431;92,0190;1,0292;76,0000;92,0190;76,0000
622,1964;89,2192;1,0198;94,9169;0,9197;79,8621;94,9169;79,8621
679,1737;89,5158;1,0086;93,5392;0,9443;76,7586;93,5392;76,7586
712,0443;89,9399;0,9917;96,0649;0,8928;82,4828;96,0649;82,4828
759,1188;90,4467;0,9770;95,1069;0,9296;81,3793;95,1069;81,3793
822,3511;90,8296;0,9660;96,2154;0,8794;82,5862;96,2154;82,5862
854,3096;91,3213;0,9511;96,0016;0,8940;82,6207;96,0016;82,6207
902,9026;91,7267;0,9372;96,5162;0,8497;84,1379;96,5162;84,1379
934,8323;92,0383;0,9295;96,4133;0,9061;84,1379;96,4133;84,1379
997,1635;92,5000;0,9153;96,1599;0,8838;85,1379;96,1599;85,1379
1024,4081;92,8041;0,9057;96,6429;0,8603;84,9310;96,6429;84,9310
1087,2295;92,8491;0,9013;96,3341;0,8945;85,1724;96,3341;85,1724
1117,2576;93,1306;0,8954;96,8646;0,8526;85,4138;96,8646;85,4138
1171,4946;93,2770;0,8922;96,8329;0,8570;85,6552;96,8329;85,6552
1221,1705;93,2395;0,8902;96,7854;0,8516;85,7241;96,7854;85,7241
1272,4960;90,1014;0,9846;94,2835;0,9337;79,2759;94,2835;79,2759
1332,8805;90,1239;0,9896;93,6659;0,9145;78,4828;93,6659;78,4828
1383,1911;90,2252;0,9819;94,7268;0,9217;79,3793;94,7268;79,3793
1428,7523;90,4580;0,9725;92,5732;0,9875;78,3103;92,5732;78,3103
1461,6182;90,7733;0,9633;94,6081;0,9415;80,4828;94,6081;80,4828
1510,3390;91,0548;0,9582;94,7902;0,9185;81,7931;94,7902;81,7931
1568,4690;91,0023;0,9550;93,6975;0,9449;79,1724;93,6975;79,1724
1629,4421;91,2800;0,9482;95,3523;0,9048;78,8276;95,3523;78,8276
1692,2524;91,4039;0,9461;93,0483;0,9348;75,4483;93,0483;75,4483
1738,9433;91,5353;0,9396;95,1227;0,8788;82,1379;95,1227;82,1379
1780,1092;91,7755;0,9315;95,5107;0,8678;82,0345;95,5107;82,0345
1824,7660;91,9144;0,9295;94,4576;0,9325;82,0000;94,4576;82,0000
1855,8616;92,0420;0,9247;95,8987;0,8847;82,8621;95,8987;82,8621
1914,6422;92,3724;0,9158;94,8377;0,9167;82,7586;94,8377;82,7586
1979,2792;92,6314;0,9091;96,0728;0,8640;84,0000;96,0728;84,0000
2030,6467;92,6389;0,9086;96,0016;0,9105;84,1724;96,0016;84,1724
2064,4170;92,5263;0,9044;95,5819;0,8957;82,4138;95,5819;82,4138
2098,5440;92,7440;0,9011;96,8013;0,8478;83,5862;96,8013;83,5862
2158,3803;92,9129;0,8951;96,3658;0,8681;83,8276;96,3658;83,8276
2196,4973;93,1344;0,8922;96,4846;0,8597;85,7241;96,4846;85,7241
2257,2821;92,8941;0,8929;95,8907;0,8831;83,9655;95,8907;83,9655
2332,6751;93,4009;0,8849;96,3579;0,8579;84,9310;96,3579;84,9310
2408,7111;93,4084;0,8834;96,5321;0,8802;83,7931;96,5321;83,7931
2465,2271;93,4384;0,8763;96,4608;0,8428;84,6552;96,4608;84,6552
2541,9101;93,7162;0,8729;97,4188;0,8388;87,1034;97,4188;87,1034
2588,9065;93,9227;0,8682;96,6667;0,8320;85,8276;96,6667;85,8276
2665,7407;93,9452;0,8641;96,8725;0,8647;86,0345;96,8725;86,0345
2749,7065;94,0053;0,8628;96,8804;0,8473;86,5172;96,8804;86,5172
2825,1181;93,9489;0,8633;97,2367;0,8223;86,7931;97,2367;86,7931
2907,4083;94,3206;0,8571;96,7854;0,8501;85,8276;96,7854;85,8276
