train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
37,6200;1,8397;52,4500;1,6181;39,4690;52,4500;39,4690
57,9065;1,4455;65,7200;1,3559;49,7793;65,7200;49,7793
66,7254;1,2653;68,3800;1,2682;54,8690;68,3800;54,8690
71,4089;1,1643;73,8200;1,1790;56,2828;73,8200;56,2828
74,2198;1,0987;78,4300;1,0452;57,6897;78,4300;57,6897
76,6325;1,0448;79,4800;1,0252;60,8552;79,4800;60,8552
78,2130;1,0108;82,6000;0,9641;60,1517;82,6000;60,1517
79,3734;0,9809;83,8600;0,9656;65,3310;83,8600;65,3310
80,5478;0,9527;85,0100;0,9005;65,2207;85,0100;65,2207
81,6701;0,9296;86,7300;0,8745;68,6000;86,7300;68,6000
82,7125;0,9045;85,3500;0,8930;67,3034;85,3500;67,3034
83,4547;0,8866;85,0100;0,8925;65,1172;85,0100;65,1172
84,5230;0,8640;87,9300;0,8345;67,7379;87,9300;67,7379
85,0892;0,8466;87,0100;0,8426;67,0621;87,0100;67,0621
85,7434;0,8349;88,2200;0,8072;69,4069;88,2200;69,4069
86,4617;0,8180;89,1000;0,7827;70,8552;89,1000;70,8552
87,0339;0,8049;88,9100;0,7861;70,0690;88,9100;70,0690
87,3820;0,7989;89,5900;0,7824;71,1103;89,5900;71,1103
87,7021;0,7906;89,8100;0,7700;71,6276;89,8100;71,6276
87,7001;0,7904;89,9600;0,7674;71,6759;89,9600;71,6759
81,8022;0,9241;84,4200;0,9053;66,2966;84,4200;66,2966
81,9362;0,9213;85,4100;0,9308;65,9931;85,4100;65,9931
82,5404;0,9067;84,7000;0,9073;65,5931;84,7000;65,5931
83,2646;0,8909;86,0100;0,8774;68,2138;86,0100;68,2138
83,3927;0,8873;86,8900;0,8642;67,2414;86,8900;67,2414
84,0729;0,8698;86,3300;0,8500;66,3241;86,3300;66,3241
84,3890;0,8647;87,8800;0,8074;70,6966;87,8800;70,6966
84,8051;0,8541;87,5900;0,8367;69,8690;87,5900;69,8690
84,8912;0,8511;87,2800;0,8425;66,9862;87,2800;66,9862
85,4874;0,8371;87,6100;0,8488;69,7310;87,6100;69,7310
85,6814;0,8332;88,8600;0,7889;69,2828;88,8600;69,2828
85,9455;0,8259;88,6800;0,7946;70,6759;88,6800;70,6759
86,0976;0,8224;89,5200;0,7696;70,5724;89,5200;70,5724
86,4837;0,8163;89,9400;0,7583;72,3931;89,9400;72,3931
86,8158;0,8087;88,7600;0,7956;67,8552;88,7600;67,8552
87,0679;0,8021;90,3000;0,7524;72,7724;90,3000;72,7724
87,3279;0,7935;89,3300;0,7813;73,1793;89,3300;73,1793
87,4660;0,7893;89,3300;0,7662;70,4621;89,3300;70,4621
88,0502;0,7807;89,9700;0,7709;69,5862;89,9700;69,5862
88,2122;0,7767;90,2100;0,7503;72,5862;90,2100;72,5862
88,2582;0,7750;91,3500;0,7276;73,6276;91,3500;73,6276
88,4363;0,7664;90,5000;0,7508;71,8966;90,5000;71,8966
88,9565;0,7595;91,1200;0,7166;75,4759;91,1200;75,4759
89,2226;0,7527;91,1200;0,7292;74,2621;91,1200;74,2621
89,1145;0,7534;91,4700;0,7180;71,8483;91,4700;71,8483
89,5787;0,7427;92,2400;0,6979;75,3793;92,2400;75,3793
89,9228;0,7343;91,8800;0,6981;73,5034;91,8800;73,5034
89,5547;0,7390;92,5400;0,6980;73,7310;92,5400;73,7310
90,0248;0,7296;92,3300;0,6892;73,8483;92,3300;73,8483
90,1208;0,7281;92,7000;0,6861;76,8483;92,7000;76,8483
90,8431;0,7150;92,9200;0,6778;75,7724;92,9200;75,7724
90,6090;0,7171;93,2000;0,6755;75,9103;93,2000;75,9103
91,0851;0,7092;93,0400;0,6724;74,6276;93,0400;74,6276
91,2152;0,7027;93,1400;0,6716;75,7655;93,1400;75,7655
91,2232;0,7039;93,3700;0,6650;76,6483;93,3700;76,6483
91,5013;0,6995;93,5000;0,6654;76,4207;93,5000;76,4207
91,6033;0,6952;93,4200;0,6688;76,6690;93,4200;76,6690
91,5033;0,6977;93,4600;0,6673;77,0414;93,4600;77,0414
91,4193;0,6980;93,5500;0,6658;76,6138;93,5500;76,6138
