train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
51,6445;1,5314;61,0200;1,4848;42,4552;61,0200;42,4552
77,1227;1,0440;74,7600;1,1661;56,6483;74,7600;56,6483
85,1232;0,8715;76,4700;1,1100;50,8345;76,4700;50,8345
88,5463;0,7936;77,5000;1,1016;57,5172;77,5000;57,5172
90,5170;0,7412;83,1800;0,9430;58,3724;83,1800;58,3724
92,0695;0,7045;83,0900;0,9387;56,6897;83,0900;56,6897
93,0378;0,6819;84,8500;0,8842;58,5310;84,8500;58,5310
93,9401;0,6606;84,2800;0,9101;60,6483;84,2800;60,6483
94,5142;0,6432;85,1200;0,8777;58,2621;85,1200;58,2621
95,2645;0,6293;87,8000;0,8200;63,4414;87,8000;63,4414
95,5686;0,6185;87,1700;0,8301;60,2759;87,1700;60,2759
95,9507;0,6099;87,4100;0,8302;60,3862;87,4100;60,3862
96,3548;0,5990;88,3900;0,8071;60,6345;88,3900;60,6345
96,8610;0,5869;89,0900;0,7868;61,8552;89,0900;61,8552
97,0831;0,5815;89,6000;0,7758;60,6621;89,6000;60,6621
97,4372;0,5730;90,3000;0,7479;62,6897;90,3000;62,6897
97,6933;0,5670;89,6200;0,7888;61,2483;89,6200;61,2483
97,8673;0,5627;90,6900;0,7428;63,3862;90,6900;63,3862
97,9393;0,5611;91,1900;0,7334;64,3172;91,1900;64,3172
97,8773;0,5612;90,9800;0,7378;63,7793;90,9800;63,7793
94,7143;0,6397;82,9100;0,9396;51,9931;82,9100;51,9931
94,8043;0,6348;85,2800;0,8773;56,9103;85,2800;56,9103
94,9904;0,6303;86,6800;0,8408;61,3379;86,6800;61,3379
95,3605;0,6212;86,3400;0,8921;58,8276;86,3400;58,8276
95,5346;0,6155;87,9900;0,8291;57,9586;87,9900;57,9586
95,8607;0,6074;87,7600;0,8237;61,0621;87,7600;61,0621
96,0027;0,6035;87,7300;0,8168;60,3241;87,7300;60,3241
96,3588;0,5958;89,4700;0,7728;65,3448;89,4700;65,3448
96,2688;0,5982;88,8400;0,7880;62,6207;88,8400;62,6207
96,4889;0,5912;88,1900;0,8128;60,5586;88,1900;60,5586
96,5629;0,5895;89,4500;0,7863;60,9448;89,4500;60,9448
96,7490;0,5864;89,2300;0,7698;60,4828;89,2300;60,4828
97,0030;0,5806;89,3700;0,7789;60,9034;89,3700;60,9034
96,9850;0,5788;89,9400;0,7589;60,3724;89,9400;60,3724
97,0551;0,5752;90,6900;0,7371;64,1034;90,6900;64,1034
97,2311;0,5731;89,6200;0,7768;62,9172;89,6200;62,9172
97,3552;0,5698;90,1000;0,7596;64,3931;90,1000;64,3931
97,5352;0,5673;90,6300;0,7381;60,8276;90,6300;60,8276
97,6252;0,5647;90,3000;0,7433;62,3517;90,3000;62,3517
97,6372;0,5629;91,2100;0,7189;64,1034;91,2100;64,1034
97,8373;0,5583;90,6600;0,7321;65,2966;90,6600;65,2966
97,9694;0,5557;91,1700;0,7252;64,1724;91,1700;64,1724
98,0454;0,5527;91,4100;0,7174;63,5172;91,4100;63,5172
98,1694;0,5499;92,1900;0,6966;63,7724;92,1900;63,7724
98,2074;0,5478;92,1400;0,6985;64,5724;92,1400;64,5724
98,3935;0,5451;92,2300;0,6990;64,5862;92,2300;64,5862
98,5195;0,5412;92,6000;0,6842;64,4138;92,6000;64,4138
98,3915;0,5423;91,9000;0,7116;65,3517;91,9000;65,3517
98,5155;0,5396;92,2400;0,6987;64,8345;92,2400;64,8345
98,8716;0,5339;93,5300;0,6746;66,6414;93,5300;66,6414
98,8956;0,5326;93,1000;0,6755;65,4621;93,1000;65,4621
98,8176;0,5337;92,8800;0,6801;65,0552;92,8800;65,0552
98,9477;0,5308;93,6300;0,6602;67,7310;93,6300;67,7310
99,0137;0,5284;93,5300;0,6640;67,4759;93,5300;67,4759
99,0557;0,5279;93,6000;0,6630;66,3655;93,6000;66,3655
99,0557;0,5272;93,7600;0,6604;66,8966;93,7600;66,8966
99,0797;0,5270;93,5400;0,6622;66,9103;93,5400;66,9103
99,0737;0,5268;93,9200;0,6558;67,4759;93,9200;67,4759
99,0517;0,5271;93,7000;0,6581;67,3448;93,7000;67,3448
99,1377;0,5259;93,9400;0,6553;67,6483;93,9400;67,6483
96,5349;0,5900;88,5500;0,7858;62,3310;88,5500;62,3310
96,3668;0,5926;89,4200;0,7802;61,3103;89,4200;61,3103
96,4709;0,5892;89,8700;0,7576;63,3034;89,8700;63,3034
96,6729;0,5861;88,2100;0,8023;59,1103;88,2100;59,1103
96,7190;0,5850;88,9400;0,7806;62,2138;88,9400;62,2138
96,6369;0,5857;90,0800;0,7418;63,5310;90,0800;63,5310
96,7530;0,5826;89,4600;0,7673;63,2069;89,4600;63,2069
96,8610;0,5806;89,3200;0,7667;60,7862;89,3200;60,7862
96,8750;0,5800;89,2400;0,7865;62,6276;89,2400;62,6276
97,0290;0,5770;88,9600;0,7769;59,4207;88,9600;59,4207
97,1291;0,5745;89,5500;0,7568;64,9931;89,5500;64,9931
97,0831;0,5754;88,5300;0,7881;59,6207;88,5300;59,6207
97,2051;0,5712;89,3000;0,7734;64,7793;89,3000;64,7793
97,2671;0,5703;90,0200;0,7453;61,8552;90,0200;61,8552
97,1471;0,5717;90,3900;0,7449;63,6414;90,3900;63,6414
97,5092;0,5646;88,6700;0,7876;61,6828;88,6700;61,6828
97,2831;0,5723;90,7300;0,7349;63,8759;90,7300;63,8759
97,4452;0,5659;90,6600;0,7355;59,8345;90,6600;59,8345
97,5212;0,5658;90,0800;0,7539;60,5931;90,0800;60,5931
97,4672;0,5649;90,8700;0,7249;62,2621;90,8700;62,2621
97,7833;0,5600;91,3200;0,7269;62,6276;91,3200;62,6276
97,5612;0,5629;89,6700;0,7548;60,3517;89,6700;60,3517
97,4672;0,5643;91,8400;0,7037;65,6414;91,8400;65,6414
97,5812;0,5623;89,9000;0,7616;62,5448;89,9000;62,5448
97,6573;0,5603;92,0800;0,6982;65,4138;92,0800;65,4138
97,5912;0,5608;90,6000;0,7466;61,6000;90,6000;61,6000
97,8733;0,5565;90,6000;0,7336;64,1379;90,6000;64,1379
97,6733;0,5590;91,4600;0,7111;65,2000;91,4600;65,2000
97,9113;0,5546;91,2100;0,7194;64,1724;91,2100;64,1724
97,8793;0,5555;91,6700;0,7076;66,8966;91,6700;66,8966
97,9754;0,5536;91,4800;0,7092;63,7517;91,4800;63,7517
97,9914;0,5523;91,9700;0,7010;63,7034;91,9700;63,7034
97,9714;0,5517;91,5500;0,7145;67,3241;91,5500;67,3241
98,0234;0,5505;91,6300;0,7115;62,9586;91,6300;62,9586
98,0354;0,5496;92,5000;0,6868;67,4276;92,5000;67,4276
98,1354;0,5496;91,2700;0,7258;63,2966;91,2700;63,2966
98,1514;0,5481;92,7500;0,6821;64,6621;92,7500;64,6621
98,1314;0,5479;91,8900;0,7010;64,3724;91,8900;64,3724
98,2835;0,5449;91,2600;0,7256;60,2345;91,2600;60,2345
98,3415;0,5437;91,2900;0,7204;61,1931;91,2900;61,1931
98,2374;0,5449;91,8500;0,7050;65,5310;91,8500;65,5310
98,4095;0,5417;92,8400;0,6819;66,5793;92,8400;66,5793
98,4955;0,5396;92,7700;0,6828;66,6690;92,7700;66,6690
98,4955;0,5393;92,9200;0,6710;65,8966;92,9200;65,8966
98,5835;0,5380;92,7100;0,6806;65,4276;92,7100;65,4276
98,5575;0,5379;92,7400;0,6764;64,7724;92,7400;64,7724
98,5735;0,5371;92,3600;0,6979;65,2828;92,3600;65,2828
98,5895;0,5361;92,5800;0,6859;64,8000;92,5800;64,8000
98,7016;0,5345;92,7900;0,6816;65,4690;92,7900;65,4690
98,8016;0,5327;93,3600;0,6673;65,1103;93,3600;65,1103
98,8696;0,5311;92,8100;0,6748;62,9310;92,8100;62,9310
98,9117;0,5292;93,1900;0,6777;64,5448;93,1900;64,5448
98,9297;0,5282;93,4300;0,6674;66,7862;93,4300;66,7862
98,9577;0,5283;93,8900;0,6606;67,5034;93,8900;67,5034
99,0337;0,5268;93,6600;0,6553;66,9310;93,6600;66,9310
99,0617;0,5258;93,9000;0,6538;66,7862;93,9000;66,7862
99,0717;0,5254;93,7700;0,6589;66,2828;93,7700;66,2828
99,2238;0,5227;93,8000;0,6572;65,2276;93,8000;65,2276
99,2177;0,5220;94,0300;0,6535;66,5310;94,0300;66,5310
99,2278;0,5220;94,0700;0,6533;69,1793;94,0700;69,1793
99,2638;0,5205;94,2700;0,6513;65,7034;94,2700;65,7034
99,3718;0,5187;94,0000;0,6552;66,2000;94,0000;66,2000
99,3138;0,5190;94,3900;0,6491;66,4138;94,3900;66,4138
99,3238;0,5190;94,0700;0,6550;65,8414;94,0700;65,8414
99,3778;0,5184;94,6100;0,6426;67,9379;94,6100;67,9379
99,4838;0,5161;94,3800;0,6474;66,3655;94,3800;66,3655
99,3998;0,5180;94,8100;0,6346;67,2276;94,8100;67,2276
99,4658;0,5164;94,8600;0,6375;67,3724;94,8600;67,3724
99,5058;0,5155;94,8200;0,6375;66,8483;94,8200;66,8483
99,4658;0,5159;94,9000;0,6351;67,5862;94,9000;67,5862
99,5098;0,5148;94,9900;0,6342;67,9793;94,9900;67,9793
99,5238;0,5146;94,7600;0,6362;67,2000;94,7600;67,2000
99,5619;0,5140;95,1100;0,6267;68,4276;95,1100;68,4276
99,5659;0,5135;94,9400;0,6329;68,3103;94,9400;68,3103
99,5278;0,5145;95,0800;0,6299;68,5241;95,0800;68,5241
