;config_430_avg;config_430_std;config_430_run_0;config_430_run_1;config_430_run_2;config_430_run_3;config_430_run_4
Standard_Acc;38,7180;47,4197;0,0000;0,0000;0,0000;96,7500;96,8400
RMSCE;0,0219;0,0268;0,0000;0,0000;0,0000;0,0539;0,0555
gaussian_noise;34,7000;42,4989;0,0000;0,0000;0,0000;87,0000;86,5000
shot_noise;35,1200;43,0142;0,0000;0,0000;0,0000;88,3000;87,3000
impulse_noise;35,0200;42,8909;0,0000;0,0000;0,0000;87,8000;87,3000
defocus_blur;37,3800;45,7815;0,0000;0,0000;0,0000;93,8000;93,1000
glass_blur;35,1600;43,0628;0,0000;0,0000;0,0000;88,3000;87,5000
motion_blur;36,8000;45,0735;0,0000;0,0000;0,0000;92,8000;91,2000
zoom_blur;37,5800;46,0291;0,0000;0,0000;0,0000;94,8000;93,1000
snow;36,7000;44,9500;0,0000;0,0000;0,0000;92,4000;91,1000
frost;37,8000;46,2989;0,0000;0,0000;0,0000;93,6000;95,4000
fog;37,6000;46,0506;0,0000;0,0000;0,0000;94,2000;93,8000
brightness;38,5400;47,2018;0,0000;0,0000;0,0000;96,5000;96,2000
contrast;37,7400;46,2250;0,0000;0,0000;0,0000;93,5000;95,2000
elastic_transform;36,3800;44,5565;0,0000;0,0000;0,0000;91,2000;90,7000
pixelate;35,0600;42,9410;0,0000;0,0000;0,0000;87,1000;88,2000
jpeg_compression;34,5200;42,2794;0,0000;0,0000;0,0000;86,8000;85,8000
speckle_noise;35,7600;43,7969;0,0000;0,0000;0,0000;89,4000;89,4000
gaussian_blur;36,7200;44,9780;0,0000;0,0000;0,0000;92,9000;90,7000
spatter;37,3600;45,7566;0,0000;0,0000;0,0000;93,6000;93,2000
saturate;37,9400;46,4671;0,0000;0,0000;0,0000;94,6000;95,1000
blue_noise;34,7400;42,5519;0,0000;0,0000;0,0000;87,8000;85,9000
brownish_noise;31,7600;38,8987;0,0000;0,0000;0,0000;79,8000;79,0000
checkerboard_cutout;35,6000;43,6127;0,0000;0,0000;0,0000;87,4000;90,6000
circular_motion_blur;36,9800;45,2911;0,0000;0,0000;0,0000;92,4000;92,5000
inverse_sparkles;29,9600;36,7222;0,0000;0,0000;0,0000;77,2000;72,6000
lines;32,3400;39,6086;0,0000;0,0000;0,0000;81,1000;80,6000
pinch_and_twirl;37,3800;45,7823;0,0000;0,0000;0,0000;94,0000;92,9000
ripple;34,6200;42,4168;0,0000;0,0000;0,0000;88,4000;84,7000
sparkles;35,0800;42,9648;0,0000;0,0000;0,0000;88,1000;87,3000
transverse_chromatic_abberation;33,2800;40,7603;0,0000;0,0000;0,0000;83,6000;82,8000
Acc_C-all-19;36,5200;44,7279;0,0000;0,0000;0,0000;91,5053;91,0947
Acc_C-original-15;36,4067;44,5890;0,0000;0,0000;0,0000;91,2067;90,8267
Acc_C-bar-10;34,1740;41,8559;0,0000;0,0000;0,0000;85,9800;84,8900
Acc_all-ex-pixelwise-noise-24;35,8450;43,9014;0,0000;0,0000;0,0000;89,9208;89,3042
RMSCE_C;0,0275;0,0336;0,0000;0,0000;0,0000;0,0684;0,0689
Combined_Noise;36,1240;44,2427;0,0000;0,0000;0,0000;90,4000;90,2200
