train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
50,1060;1,5656;58,3400;1,5342;43,1724;58,3400;43,1724
73,1637;1,1215;68,0400;1,3410;47,8276;68,0400;47,8276
81,1590;0,9521;72,3000;1,2203;53,5517;72,3000;53,5517
84,5715;0,8758;75,2800;1,0928;55,8276;75,2800;55,8276
86,6939;0,8228;83,5900;0,9347;59,5172;83,5900;59,5172
88,3961;0,7830;81,7900;0,9867;52,7862;81,7900;52,7862
89,6723;0,7544;84,7100;0,8847;58,4483;84,7100;58,4483
90,6825;0,7289;82,6100;0,9503;55,6966;82,6100;55,6966
91,6007;0,7078;85,7100;0,8673;60,9586;85,7100;60,9586
92,3408;0,6897;88,8100;0,8134;64,5517;88,8100;64,5517
92,9969;0,6748;86,0300;0,8553;58,7310;86,0300;58,7310
93,8230;0,6575;88,5200;0,7967;62,5034;88,5200;62,5034
94,4051;0,6442;89,7700;0,7633;61,2897;89,7700;61,2897
94,9632;0,6305;90,5400;0,7496;65,5379;90,5400;65,5379
95,4753;0,6185;90,5700;0,7495;64,0000;90,5700;64,0000
95,8853;0,6087;91,5600;0,7254;63,4897;91,5600;63,4897
96,3494;0,5991;91,5000;0,7227;64,3724;91,5000;64,3724
96,7375;0,5906;91,1700;0,7379;63,5310;91,1700;63,5310
96,8575;0,5865;92,0400;0,7148;64,9862;92,0400;64,9862
97,0055;0,5844;91,7600;0,7202;64,6966;91,7600;64,6966
91,8667;0,6967;83,9400;0,9047;55,0207;83,9400;55,0207
92,4248;0,6901;86,2200;0,8470;56,5793;86,2200;56,5793
92,7088;0,6803;86,2100;0,8570;60,1310;86,2100;60,1310
93,1669;0,6715;88,6800;0,7968;59,7379;88,6800;59,7379
93,4690;0,6631;88,5200;0,7839;59,5448;88,5200;59,5448
93,9350;0,6520;88,4900;0,7830;62,9034;88,4900;62,9034
94,2131;0,6462;87,9700;0,8105;58,8828;87,9700;58,8828
94,4451;0,6385;89,7000;0,7720;62,4897;89,7000;62,4897
94,6311;0,6356;88,2100;0,8012;60,4828;88,2100;60,4828
94,8872;0,6291;89,4500;0,7656;61,6897;89,4500;61,6897
95,1212;0,6243;90,6300;0,7392;64,9862;90,6300;64,9862
95,2392;0,6194;89,1200;0,7827;59,1034;89,1200;59,1034
95,4273;0,6136;90,8500;0,7334;61,2759;90,8500;61,2759
95,7293;0,6085;89,4400;0,7719;61,6276;89,4400;61,6276
95,9494;0,6032;91,4200;0,7139;64,0138;91,4200;64,0138
96,1354;0,5984;91,0100;0,7414;64,9103;91,0100;64,9103
96,3454;0,5949;91,5700;0,7053;66,0069;91,5700;66,0069
96,5314;0,5888;91,0100;0,7334;63,9103;91,0100;63,9103
96,5314;0,5893;91,8300;0,7078;63,5517;91,8300;63,5517
96,9335;0,5787;92,6000;0,6991;66,5379;92,6000;66,5379
97,1055;0,5750;92,1800;0,6999;63,2414;92,1800;63,2414
97,3476;0,5709;92,0100;0,7022;65,0207;92,0100;65,0207
97,4076;0,5675;91,9100;0,7108;67,9586;91,9100;67,9586
97,6456;0,5621;92,4800;0,6926;65,8414;92,4800;65,8414
97,7276;0,5592;92,0500;0,7102;64,3655;92,0500;64,3655
97,9737;0,5541;93,5200;0,6680;66,3655;93,5200;66,3655
98,1837;0,5500;93,3100;0,6758;67,3655;93,3100;67,3655
98,3097;0,5459;93,4300;0,6739;67,9517;93,4300;67,9517
98,4758;0,5425;93,6200;0,6738;66,0207;93,6200;66,0207
98,6758;0,5383;94,2100;0,6604;68,0621;94,2100;68,0621
98,7778;0,5359;93,9600;0,6617;67,6966;93,9600;67,6966
98,9018;0,5331;93,9200;0,6621;68,9034;93,9200;68,9034
99,0038;0,5313;94,4500;0,6478;69,2621;94,4500;69,2621
99,1459;0,5277;94,1900;0,6559;68,2966;94,1900;68,2966
99,2259;0,5261;94,4900;0,6501;68,7448;94,4900;68,7448
99,2219;0,5267;94,5300;0,6496;68,7862;94,5300;68,7862
99,2959;0,5247;94,4500;0,6497;68,8000;94,4500;68,8000
99,3059;0,5238;94,4600;0,6495;68,5448;94,4600;68,5448
99,3179;0,5236;94,6600;0,6462;69,1310;94,6600;69,1310
99,3079;0,5241;94,7000;0,6479;68,7241;94,7000;68,7241
95,0892;0,6200;88,9500;0,7814;61,8552;88,9500;61,8552
94,8172;0,6277;90,1600;0,7589;64,9034;90,1600;64,9034
95,3273;0,6151;88,7700;0,7735;62,5862;88,7700;62,5862
95,3493;0,6140;90,6400;0,7372;63,3310;90,6400;63,3310
95,4533;0,6101;89,7300;0,7651;61,3517;89,7300;61,3517
95,6873;0,6069;89,5200;0,7480;62,8621;89,5200;62,8621
95,6973;0,6051;89,7200;0,7613;60,5448;89,7200;60,5448
95,6613;0,6046;90,0000;0,7443;64,4690;90,0000;64,4690
96,0694;0,5973;90,4800;0,7342;64,5034;90,4800;64,5034
96,0774;0,5985;90,7800;0,7314;65,0207;90,7800;65,0207
96,1294;0,5953;91,5000;0,7070;65,6138;91,5000;65,6138
96,2074;0,5938;91,7300;0,7040;64,6828;91,7300;64,6828
96,4574;0,5896;90,6000;0,7404;64,2483;90,6000;64,2483
96,3434;0,5903;91,2800;0,7187;63,3724;91,2800;63,3724
96,4814;0,5874;91,1000;0,7281;62,3655;91,1000;62,3655
96,4814;0,5877;89,0800;0,7772;58,8759;89,0800;58,8759
96,6255;0,5858;91,3800;0,7186;63,0483;91,3800;63,0483
96,7815;0,5802;91,1900;0,7291;60,8414;91,1900;60,8414
96,7995;0,5815;90,7400;0,7256;60,5931;90,7400;60,5931
96,8355;0,5785;91,5800;0,7127;62,7172;91,5800;62,7172
96,8495;0,5788;91,7200;0,7095;64,8897;91,7200;64,8897
97,1815;0,5720;91,3700;0,7156;63,8483;91,3700;63,8483
96,9095;0,5764;90,7000;0,7425;60,5793;90,7000;60,5793
97,0315;0,5750;92,0400;0,7135;65,9793;92,0400;65,9793
97,2916;0,5695;91,1800;0,7283;62,0759;91,1800;62,0759
97,2556;0,5691;92,2400;0,7027;65,5931;92,2400;65,5931
97,3576;0,5655;91,1300;0,7335;59,8966;91,1300;59,8966
97,4076;0,5656;92,2700;0,7056;66,9310;92,2700;66,9310
97,4296;0,5658;92,0100;0,7047;65,4690;92,0100;65,4690
97,5836;0,5611;92,3100;0,7037;68,0897;92,3100;68,0897
97,5256;0,5629;92,1600;0,7068;66,1448;92,1600;66,1448
97,7736;0,5575;91,9600;0,7005;63,9724;91,9600;63,9724
97,6476;0,5590;93,1500;0,6830;69,0621;93,1500;69,0621
97,7736;0,5563;92,3700;0,7012;64,3586;92,3700;64,3586
97,9157;0,5542;91,7300;0,7103;64,1931;91,7300;64,1931
97,9657;0,5532;92,4600;0,7003;64,2414;92,4600;64,2414
98,1417;0,5495;93,0900;0,6812;65,7724;93,0900;65,7724
98,0377;0,5509;92,7100;0,6856;64,6138;92,7100;64,6138
98,2437;0,5466;92,6600;0,7015;66,2000;92,6600;66,2000
98,2637;0,5454;92,9300;0,6849;67,0483;92,9300;67,0483
98,3957;0,5421;92,3500;0,6963;65,0483;92,3500;65,0483
98,3657;0,5436;92,6900;0,6875;65,1379;92,6900;65,1379
98,5218;0,5401;92,5700;0,6920;65,2138;92,5700;65,2138
98,4317;0,5400;93,4200;0,6726;67,1931;93,4200;67,1931
98,6738;0,5367;93,5900;0,6678;65,4345;93,5900;65,4345
98,7718;0,5343;93,5900;0,6746;66,5931;93,5900;66,5931
98,6318;0,5352;93,5100;0,6738;66,5931;93,5100;66,5931
98,9298;0,5306;93,5500;0,6710;67,3931;93,5500;67,3931
98,8998;0,5297;93,1700;0,6778;67,7586;93,1700;67,7586
98,9798;0,5288;93,8500;0,6601;68,4552;93,8500;68,4552
99,0779;0,5261;93,7600;0,6744;66,4966;93,7600;66,4966
99,1699;0,5243;93,8600;0,6708;66,8690;93,8600;66,8690
99,1459;0,5246;94,0000;0,6589;67,2138;94,0000;67,2138
99,3679;0,5202;94,3500;0,6627;68,3724;94,3500;68,3724
99,3099;0,5205;93,8300;0,6677;65,6276;93,8300;65,6276
99,3279;0,5197;94,0500;0,6621;67,7586;94,0500;67,7586
99,3799;0,5190;94,1700;0,6599;67,7448;94,1700;67,7448
99,5179;0,5176;94,5400;0,6525;69,2828;94,5400;69,2828
99,4979;0,5163;94,5600;0,6537;68,2207;94,5600;68,2207
99,5759;0,5149;94,3000;0,6576;67,5172;94,3000;67,5172
99,6039;0,5137;94,5500;0,6538;69,4966;94,5500;69,4966
99,6319;0,5138;94,5200;0,6564;68,6966;94,5200;68,6966
99,6359;0,5129;94,5900;0,6496;68,1379;94,5900;68,1379
99,6880;0,5119;94,5700;0,6542;67,4069;94,5700;67,4069
99,7240;0,5110;94,7300;0,6509;68,2345;94,7300;68,2345
99,7160;0,5112;94,4100;0,6564;67,3655;94,4100;67,3655
99,6940;0,5112;94,6500;0,6535;68,0966;94,6500;68,0966
99,7480;0,5104;94,7500;0,6514;67,4828;94,7500;67,4828
99,7720;0,5095;94,9400;0,6447;68,6897;94,9400;68,6897
