train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
33,6760;1,9123;46,5300;1,7774;40,0207;46,5300;40,0207
52,3280;1,5581;65,1400;1,3513;57,2621;65,1400;57,2621
61,1200;1,3814;60,7300;1,5734;45,7310;60,7300;45,7310
65,7960;1,2825;74,0000;1,2065;58,3103;74,0000;58,3103
69,2840;1,2044;71,7900;1,2273;55,4759;71,7900;55,4759
71,9620;1,1502;74,3200;1,2254;55,6000;74,3200;55,6000
73,6100;1,1118;81,2500;0,9958;67,6552;81,2500;67,6552
74,9000;1,0871;81,5800;0,9908;67,8069;81,5800;67,8069
76,4580;1,0489;81,1700;0,9864;64,7793;81,1700;64,7793
77,5260;1,0220;82,9400;0,9435;67,1931;82,9400;67,1931
78,9120;0,9946;83,6600;0,9167;66,2483;83,6600;66,2483
79,5620;0,9760;86,0600;0,8593;71,0138;86,0600;71,0138
80,6560;0,9531;85,3600;0,8848;69,5034;85,3600;69,5034
81,2500;0,9345;86,0800;0,8707;69,3517;86,0800;69,3517
82,1400;0,9166;87,4800;0,8390;74,3241;87,4800;74,3241
82,8060;0,9048;87,6000;0,8282;74,0966;87,6000;74,0966
83,8740;0,8818;88,4800;0,8107;73,2483;88,4800;73,2483
83,6440;0,8811;88,8000;0,7942;74,2897;88,8000;74,2897
84,2280;0,8679;88,9800;0,7937;75,1172;88,9800;75,1172
84,4760;0,8626;88,9400;0,7895;74,5517;88,9400;74,5517
77,8960;1,0124;82,6700;0,9408;66,2138;82,6700;66,2138
78,0120;1,0065;84,0800;0,9245;66,9172;84,0800;66,9172
78,5900;0,9975;83,8400;0,9163;69,8138;83,8400;69,8138
79,1940;0,9831;83,5500;0,9634;67,8207;83,5500;67,8207
79,6500;0,9714;85,6200;0,8813;69,4552;85,6200;69,4552
80,6040;0,9518;84,7500;0,8969;68,8966;84,7500;68,8966
80,3820;0,9524;85,4400;0,8789;69,1103;85,4400;69,1103
80,9820;0,9368;84,5600;0,9104;65,9931;84,5600;65,9931
81,4600;0,9280;85,8900;0,8838;69,0690;85,8900;69,0690
82,1000;0,9137;87,2100;0,8336;71,6414;87,2100;71,6414
82,5480;0,9031;88,1900;0,8002;70,7172;88,1900;70,7172
82,8480;0,8931;88,3900;0,8130;73,2138;88,3900;73,2138
82,6960;0,8981;87,1400;0,8354;70,5655;87,1400;70,5655
83,2060;0,8851;88,7100;0,7962;76,9586;88,7100;76,9586
83,4920;0,8805;89,4100;0,7752;76,4345;89,4100;76,4345
84,0480;0,8688;89,1500;0,7829;75,9655;89,1500;75,9655
84,4120;0,8628;89,0900;0,7768;71,9655;89,0900;71,9655
84,7180;0,8571;90,4200;0,7415;77,0138;90,4200;77,0138
84,9840;0,8468;90,1500;0,7535;76,2966;90,1500;76,2966
85,0920;0,8478;90,1500;0,7510;75,3310;90,1500;75,3310
85,3420;0,8393;90,5900;0,7434;77,1931;90,5900;77,1931
85,7860;0,8295;90,8100;0,7327;76,3448;90,8100;76,3448
86,4680;0,8165;90,6500;0,7382;78,6966;90,6500;78,6966
86,3460;0,8120;91,0800;0,7296;79,7862;91,0800;79,7862
86,9420;0,8032;90,9900;0,7300;75,3379;90,9900;75,3379
86,8760;0,8028;91,2300;0,7294;77,3586;91,2300;77,3586
87,3000;0,7938;91,7100;0,7100;78,6138;91,7100;78,6138
87,4340;0,7930;90,7600;0,7340;78,0000;90,7600;78,0000
87,8960;0,7822;91,6100;0,7170;77,3655;91,6100;77,3655
87,8140;0,7799;92,2300;0,7007;79,1655;92,2300;79,1655
88,5440;0,7652;92,8300;0,6930;80,3655;92,8300;80,3655
88,3540;0,7681;92,2600;0,7028;78,1448;92,2600;78,1448
88,7620;0,7594;92,4900;0,6953;78,8276;92,4900;78,8276
89,1500;0,7514;92,6400;0,6847;78,6690;92,6400;78,6690
89,0380;0,7529;92,7500;0,6819;79,4621;92,7500;79,4621
89,2220;0,7496;92,9300;0,6789;79,9862;92,9300;79,9862
89,1360;0,7495;92,9900;0,6807;80,5517;92,9900;80,5517
