train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
33,0740;1,9239;51,3900;1,6424;43,3172;51,3900;43,3172
50,1640;1,5991;62,2200;1,3993;48,9310;62,2200;48,9310
57,5440;1,4496;70,6300;1,2620;57,7034;70,6300;57,7034
62,2580;1,3550;74,5300;1,1563;60,3379;74,5300;60,3379
65,3460;1,2899;73,7600;1,1677;61,2759;73,7600;61,2759
68,0480;1,2302;77,4700;1,0956;67,9517;77,4700;67,9517
69,6020;1,1913;79,9300;1,0294;66,0621;79,9300;66,0621
71,1900;1,1612;79,6300;1,0238;66,9724;79,6300;66,9724
73,3000;1,1197;81,2100;1,0018;67,4966;81,2100;67,4966
73,9680;1,0989;84,4700;0,9004;70,2966;84,4700;70,2966
75,1300;1,0705;84,8300;0,9035;71,5379;84,8300;71,5379
75,7980;1,0511;86,2600;0,8601;73,3655;86,2600;73,3655
77,1260;1,0256;86,5700;0,8565;73,2138;86,5700;73,2138
77,7100;1,0102;87,5300;0,8291;73,6759;87,5300;73,6759
79,0400;0,9844;88,6700;0,8037;76,4690;88,6700;76,4690
79,8140;0,9669;89,0500;0,7881;75,8483;89,0500;75,8483
80,3760;0,9527;89,5800;0,7744;77,2138;89,5800;77,2138
80,8700;0,9418;89,6300;0,7729;76,7862;89,6300;76,7862
81,4020;0,9327;89,7600;0,7657;77,6414;89,7600;77,6414
81,3140;0,9314;89,9500;0,7604;77,7241;89,9500;77,7241
74,5500;1,0843;84,0500;0,9177;68,3655;84,0500;68,3655
74,6920;1,0803;84,8200;0,8920;68,4483;84,8200;68,4483
75,2340;1,0645;84,2800;0,9284;70,3310;84,2800;70,3310
75,7080;1,0565;86,7700;0,8564;74,7034;86,7700;74,7034
76,0620;1,0450;86,9600;0,8421;74,3310;86,9600;74,3310
77,0880;1,0256;87,5100;0,8385;73,8000;87,5100;73,8000
77,2140;1,0202;86,6300;0,8474;71,2069;86,6300;71,2069
77,7340;1,0066;87,8100;0,8144;73,6552;87,8100;73,6552
78,4340;0,9943;87,5900;0,8372;75,8069;87,5900;75,8069
79,0320;0,9797;87,7500;0,8087;73,3034;87,7500;73,3034
79,4880;0,9739;87,8100;0,8108;73,6345;87,8100;73,6345
79,7260;0,9682;89,1400;0,8026;75,1793;89,1400;75,1793
79,7120;0,9647;89,1500;0,7842;75,5172;89,1500;75,5172
80,2540;0,9553;87,4700;0,8361;73,5655;87,4700;73,5655
80,8120;0,9410;90,1700;0,7485;75,6345;90,1700;75,6345
80,8560;0,9369;90,1000;0,7536;77,9655;90,1000;77,9655
81,5600;0,9251;89,2300;0,7876;73,7034;89,2300;73,7034
81,8600;0,9176;90,1600;0,7430;78,2966;90,1600;78,2966
81,7280;0,9158;90,6300;0,7461;77,8069;90,6300;77,8069
82,5640;0,9035;91,2500;0,7291;77,9724;91,2500;77,9724
82,4580;0,8997;91,4100;0,7244;79,8897;91,4100;79,8897
83,2720;0,8871;91,9300;0,7158;79,0552;91,9300;79,0552
83,4840;0,8789;92,1300;0,7092;76,5448;92,1300;76,5448
83,6780;0,8737;91,4100;0,7187;79,2069;91,4100;79,2069
84,2020;0,8649;92,3700;0,7010;79,4000;92,3700;79,4000
84,3900;0,8593;92,4700;0,6894;77,6138;92,4700;77,6138
84,9140;0,8469;92,7400;0,6916;79,4207;92,7400;79,4207
84,8540;0,8463;92,6400;0,6870;79,6207;92,6400;79,6207
85,5620;0,8325;93,1000;0,6768;80,9379;93,1000;80,9379
85,2960;0,8337;93,4000;0,6763;81,0138;93,4000;81,0138
85,8740;0,8206;93,4500;0,6708;80,9724;93,4500;80,9724
85,8840;0,8208;93,7800;0,6671;81,0414;93,7800;81,0414
86,5020;0,8167;93,8200;0,6639;82,0207;93,8200;82,0207
86,7220;0,8058;93,9700;0,6570;82,2966;93,9700;82,2966
86,9700;0,7997;94,1000;0,6551;82,1379;94,1000;82,1379
86,9320;0,8001;94,1500;0,6536;82,0897;94,1500;82,0897
87,1600;0,7962;94,2800;0,6572;82,1793;94,2800;82,1793
87,2800;0,7963;94,2700;0,6474;82,6828;94,2700;82,6828
87,1280;0,7960;94,3000;0,6496;82,6207;94,3000;82,6207
87,5600;0,7871;94,2800;0,6515;82,5724;94,2800;82,5724
81,0260;0,9326;88,7500;0,7980;74,0759;88,7500;74,0759
80,3080;0,9496;89,6100;0,7691;74,4345;89,6100;74,4345
80,9700;0,9357;89,2700;0,7979;76,6828;89,2700;76,6828
80,9120;0,9375;88,6500;0,7976;76,6897;88,6500;76,6897
81,2080;0,9325;90,0200;0,7591;76,0483;90,0200;76,0483
