train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
31,9886;1,9474;46,2400;1,7859;46,1517;46,2400;46,1517
47,6838;1,6514;58,0500;1,5147;46,5862;58,0500;46,5862
55,2304;1,4983;66,5900;1,3256;57,6690;66,5900;57,6690
60,0988;1,3994;67,7700;1,2994;53,6276;67,7700;53,6276
63,1611;1,3308;75,9700;1,0815;62,7517;75,9700;62,7517
65,8333;1,2769;77,8300;1,0790;68,2414;77,8300;68,2414
67,7694;1,2372;78,3700;1,0624;63,7379;78,3700;63,7379
68,9195;1,2052;81,7800;0,9893;68,8966;81,7800;68,8966
70,5516;1,1699;82,2000;0,9754;69,2138;82,2000;69,2138
71,6557;1,1494;84,4300;0,9000;68,9586;84,4300;68,9586
72,9238;1,1162;84,7100;0,8987;72,7862;84,7100;72,7862
73,9639;1,0934;84,9300;0,8930;70,8966;84,9300;70,8966
74,9220;1,0733;87,5100;0,8494;75,2276;87,5100;75,2276
75,6281;1,0547;88,1700;0,8249;75,7862;88,1700;75,7862
77,2442;1,0253;87,2700;0,8362;74,8207;87,2700;74,8207
77,7982;1,0116;88,9200;0,7944;79,1655;88,9200;79,1655
78,5543;0,9948;89,3200;0,7848;77,4414;89,3200;77,4414
78,9663;0,9837;89,0400;0,7889;78,4552;89,0400;78,4552
79,4204;0,9728;89,6600;0,7752;78,8276;89,6600;78,8276
79,7744;0,9683;89,5400;0,7758;79,1862;89,5400;79,1862
72,3658;1,1281;81,1500;0,9737;69,6621;81,1500;69,6621
72,7458;1,1226;84,3800;0,9218;69,9517;84,3800;69,9517
73,0998;1,1106;86,1300;0,8624;74,1241;86,1300;74,1241
73,6459;1,0985;86,5600;0,8682;73,6138;86,5600;73,6138
74,3339;1,0855;86,9700;0,8592;74,3931;86,9700;74,3931
74,8200;1,0726;85,5600;0,8664;72,8345;85,5600;72,8345
75,2800;1,0631;86,8600;0,8588;73,1310;86,8600;73,1310
75,7721;1,0487;85,4300;0,8652;68,4000;85,4300;68,4000
76,1821;1,0388;88,1500;0,8147;75,1862;88,1500;75,1862
77,2422;1,0223;88,3000;0,8045;75,7172;88,3000;75,7172
77,3442;1,0176;87,1800;0,8194;71,1586;87,1800;71,1586
77,9262;1,0060;89,4800;0,7704;74,7103;89,4800;74,7103
77,6182;1,0023;89,5100;0,7705;76,2483;89,5100;76,2483
78,6583;0,9883;90,0700;0,7658;75,2621;90,0700;75,2621
78,6723;0,9843;90,1800;0,7456;74,8345;90,1800;74,8345
79,0483;0,9741;90,6800;0,7314;75,6000;90,6800;75,6000
79,4964;0,9647;91,0300;0,7339;78,0552;91,0300;78,0552
80,1624;0,9529;90,8700;0,7275;78,8138;90,8700;78,8138
80,1724;0,9509;90,2000;0,7474;77,1034;90,2000;77,1034
80,7985;0,9403;90,2900;0,7448;78,0897;90,2900;78,0897
80,9125;0,9371;91,6100;0,7115;79,4276;91,6100;79,4276
81,4165;0,9229;91,8200;0,7076;79,5655;91,8200;79,5655
81,9126;0,9139;91,8800;0,7084;78,8828;91,8800;78,8828
81,9466;0,9080;91,7900;0,7019;81,9241;91,7900;81,9241
82,6326;0,8969;92,5900;0,6882;78,3655;92,5900;78,3655
82,8506;0,8899;92,4100;0,6889;78,2621;92,4100;78,2621
83,2327;0,8798;92,9500;0,6829;78,5724;92,9500;78,5724
83,5927;0,8746;93,2600;0,6689;82,1862;93,2600;82,1862
83,8267;0,8680;93,2600;0,6715;81,4897;93,2600;81,4897
84,0767;0,8617;93,6200;0,6593;82,3310;93,6200;82,3310
84,7308;0,8469;93,4700;0,6652;81,8759;93,4700;81,8759
84,3908;0,8523;93,7700;0,6562;81,3379;93,7700;81,3379
85,1188;0,8413;93,8100;0,6611;83,1862;93,8100;83,1862
85,3708;0,8333;94,0000;0,6530;83,0138;94,0000;83,0138
85,6008;0,8296;94,0300;0,6489;82,5103;94,0300;82,5103
85,6769;0,8281;94,1500;0,6491;83,1931;94,1500;83,1931
86,0929;0,8215;94,2000;0,6492;83,4759;94,2000;83,4759
85,9989;0,8210;94,1800;0,6470;83,2897;94,1800;83,2897
86,2749;0,8141;94,2200;0,6464;83,2276;94,2200;83,2276
86,2969;0,8137;94,1500;0,6467;83,1103;94,1500;83,1103
79,5084;0,9656;89,3100;0,7708;73,6759;89,3100;73,6759
79,1203;0,9749;89,5400;0,7708;71,4759;89,5400;71,4759
78,6243;0,9825;90,3600;0,7482;78,5310;90,3600;78,5310
79,2143;0,9714;88,4700;0,7780;75,8759;88,4700;75,8759
79,3303;0,9708;89,9700;0,7565;72,9517;89,9700;72,9517
79,5604;0,9625;90,1700;0,7533;77,2276;90,1700;77,2276
80,2084;0,9530;90,1400;0,7357;76,4483;90,1400;76,4483
79,8284;0,9577;90,5500;0,7351;76,4138;90,5500;76,4138
80,4084;0,9482;91,5300;0,7120;80,0207;91,5300;80,0207
80,3244;0,9498;91,4900;0,7185;78,5034;91,4900;78,5034
80,7345;0,9373;91,1900;0,7297;77,4000;91,1900;77,4000
80,5284;0,9396;90,8100;0,7289;78,4621;90,8100;78,4621
80,5724;0,9391;91,1400;0,7184;80,5448;91,1400;80,5448
81,1605;0,9303;91,5700;0,7238;76,5586;91,5700;76,5586
81,0825;0,9295;91,5800;0,7128;79,8000;91,5800;79,8000
81,3445;0,9242;91,3900;0,7149;79,1931;91,3900;79,1931
81,2905;0,9267;91,8900;0,7067;78,9586;91,8900;78,9586
81,3325;0,9227;91,1200;0,7147;74,9655;91,1200;74,9655
81,6825;0,9149;91,2300;0,7114;78,8552;91,2300;78,8552
82,0626;0,9065;91,5500;0,7101;79,1310;91,5500;79,1310
81,9486;0,9094;92,1500;0,7023;77,2000;92,1500;77,2000
82,0246;0,9080;91,6300;0,7081;79,6552;91,6300;79,6552
82,5206;0,8997;91,7800;0,7019;78,3517;91,7800;78,3517
82,3966;0,8983;92,1700;0,6994;78,2897;92,1700;78,2897
82,3066;0,8960;92,3200;0,6931;79,9448;92,3200;79,9448
82,6426;0,8936;92,1800;0,6929;76,8828;92,1800;76,8828
82,9966;0,8867;92,1800;0,6994;79,5517;92,1800;79,5517
83,0146;0,8869;92,3400;0,6902;79,9379;92,3400;79,9379
83,1287;0,8836;92,2300;0,7010;79,4138;92,2300;79,4138
83,2527;0,8806;92,4900;0,6874;78,8207;92,4900;78,8207
83,3347;0,8777;92,5600;0,6766;78,2414;92,5600;78,2414
83,7327;0,8696;92,6200;0,6814;81,5862;92,6200;81,5862
83,8727;0,8666;93,3900;0,6704;79,9793;93,3900;79,9793
84,1147;0,8645;93,3400;0,6729;79,7655;93,3400;79,7655
84,0887;0,8658;93,7700;0,6635;79,8621;93,7700;79,8621
84,1447;0,8602;93,3800;0,6705;78,9793;93,3800;78,9793
84,3788;0,8569;92,6900;0,6811;80,2897;92,6900;80,2897
84,2307;0,8589;93,6700;0,6571;81,8138;93,6700;81,8138
84,6268;0,8504;93,3800;0,6650;80,8483;93,3800;80,8483
84,7348;0,8461;93,7800;0,6590;79,9448;93,7800;79,9448
84,7168;0,8463;93,9000;0,6573;81,7655;93,9000;81,7655
85,2808;0,8364;94,1200;0,6483;81,8345;94,1200;81,8345
85,4288;0,8307;93,9200;0,6535;81,4276;93,9200;81,4276
85,4788;0,8308;94,0300;0,6504;81,9034;94,0300;81,9034
85,4268;0,8305;94,3300;0,6506;83,5448;94,3300;83,5448
85,8229;0,8219;94,1500;0,6520;80,5931;94,1500;80,5931
86,0469;0,8183;93,9300;0,6502;82,6966;93,9300;82,6966
85,9969;0,8173;94,4900;0,6383;80,9517;94,4900;80,9517
86,1489;0,8142;94,2300;0,6456;82,6552;94,2300;82,6552
86,2749;0,8130;94,2500;0,6481;83,3517;94,2500;83,3517
86,2489;0,8094;94,7700;0,6346;83,6690;94,7700;83,6690
86,9290;0,8009;95,0100;0,6330;83,5172;95,0100;83,5172
86,7969;0,8003;94,8100;0,6333;84,7103;94,8100;84,7103
86,7349;0,8003;94,9000;0,6276;82,6276;94,9000;82,6276
87,2130;0,7903;95,2500;0,6260;83,0276;95,2500;83,0276
87,3650;0,7900;94,9700;0,6323;81,7034;94,9700;81,7034
87,6950;0,7806;95,4400;0,6175;82,9655;95,4400;82,9655
87,5710;0,7809;95,4900;0,6245;83,2414;95,4900;83,2414
87,8410;0,7771;95,7200;0,6211;84,7586;95,7200;84,7586
87,8110;0,7757;95,5900;0,6195;84,3379;95,5900;84,3379
88,0890;0,7714;95,2900;0,6236;84,6138;95,2900;84,6138
88,3851;0,7643;95,4300;0,6230;82,8552;95,4300;82,8552
88,6031;0,7616;95,4200;0,6205;84,8345;95,4200;84,8345
88,5371;0,7599;95,4100;0,6331;84,5862;95,4100;84,5862
88,7391;0,7576;95,7200;0,6188;84,8621;95,7200;84,8621
88,8731;0,7538;95,8500;0,6165;84,5724;95,8500;84,5724
88,7511;0,7563;95,6100;0,6241;84,8552;95,6100;84,8552
89,0331;0,7505;95,8100;0,6246;83,6207;95,8100;83,6207
89,1231;0,7468;95,7300;0,6111;85,2552;95,7300;85,2552
89,4752;0,7416;95,7600;0,6149;85,1862;95,7600;85,1862
89,0751;0,7491;96,0000;0,6120;85,4966;96,0000;85,4966
89,4412;0,7404;95,9000;0,6111;85,3310;95,9000;85,3310
89,4292;0,7411;95,9500;0,6199;85,7241;95,9500;85,7241
89,2751;0,7441;95,9400;0,6134;85,4621;95,9400;85,4621
89,5092;0,7399;95,9700;0,6107;85,4621;95,9700;85,4621
89,6432;0,7391;95,9400;0,6100;85,3448;95,9400;85,3448
