train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
37,0150;1,8500;51,4100;1,7210;38,3241;51,4100;38,3241
55,0424;1,5090;66,3000;1,2960;51,8483;66,3000;51,8483
62,1410;1,3575;65,9500;1,3143;52,6759;65,9500;52,6759
66,2833;1,2683;71,7900;1,1771;49,6483;71,7900;49,6483
69,6696;1,1968;80,3500;1,0241;60,7862;80,3500;60,7862
71,6177;1,1506;80,3100;1,0016;63,5586;80,3100;63,5586
73,3819;1,1125;81,8400;0,9578;64,8552;81,8400;64,8552
75,0240;1,0772;83,9600;0,9013;64,5724;83,9600;64,5724
76,0521;1,0489;85,1800;0,8798;64,0138;85,1800;64,0138
77,3182;1,0235;84,3600;0,8974;65,9034;84,3600;65,9034
78,1463;1,0018;84,2000;0,9144;66,3793;84,2000;66,3793
79,2423;0,9788;88,3200;0,8080;68,8759;88,3200;68,8759
80,2924;0,9562;87,9200;0,8143;67,1724;87,9200;67,1724
81,1105;0,9346;89,7400;0,7782;71,7586;89,7400;71,7586
82,0726;0,9174;88,6400;0,7926;69,7379;88,6400;69,7379
82,7786;0,8991;89,8500;0,7757;72,3586;89,8500;72,3586
83,6247;0,8811;90,8400;0,7542;73,8276;90,8400;73,8276
83,9027;0,8735;90,9100;0,7482;75,1241;90,9100;75,1241
84,1727;0,8675;90,9500;0,7449;74,4000;90,9500;74,4000
84,5688;0,8637;91,1600;0,7376;74,3931;91,1600;74,3931
77,4382;1,0203;83,5900;0,9516;62,9310;83,5900;62,9310
77,9362;1,0097;84,4800;0,8941;65,1586;84,4800;65,1586
78,3503;0,9949;86,6100;0,8525;64,8483;86,6100;64,8483
78,8683;0,9846;88,2600;0,8062;69,6414;88,2600;69,6414
79,6704;0,9732;87,5100;0,8327;65,8690;87,5100;65,8690
79,7624;0,9640;88,1200;0,8098;69,9448;88,1200;69,9448
80,3744;0,9512;88,1200;0,8142;70,0759;88,1200;70,0759
80,8505;0,9409;89,1700;0,7826;71,7172;89,1700;71,7172
80,8465;0,9366;89,4000;0,7781;73,6759;89,4000;73,6759
81,5025;0,9245;88,6800;0,7767;71,8483;88,6800;71,8483
82,0426;0,9119;89,5900;0,7724;67,8138;89,5900;67,8138
82,9446;0,8944;90,2500;0,7515;72,7034;90,2500;72,7034
82,5866;0,8977;90,4700;0,7471;70,6759;90,4700;70,6759
83,0466;0,8891;91,1700;0,7292;72,3862;91,1700;72,3862
83,5647;0,8804;90,8300;0,7327;74,5448;90,8300;74,5448
83,8067;0,8728;91,1200;0,7242;75,0483;91,1200;75,0483
84,1887;0,8631;91,3800;0,7179;72,7241;91,3800;72,7241
84,4408;0,8569;91,1600;0,7158;73,3034;91,1600;73,3034
84,8048;0,8509;91,6400;0,7164;74,9379;91,6400;74,9379
85,2428;0,8427;92,4000;0,6987;76,7034;92,4000;76,7034
85,3248;0,8355;92,0400;0,7066;76,8897;92,0400;76,8897
86,0349;0,8250;92,6500;0,6862;76,3862;92,6500;76,3862
85,9109;0,8246;92,7500;0,6826;75,7931;92,7500;75,7931
86,4349;0,8145;92,5600;0,6848;77,5793;92,5600;77,5793
86,7429;0,8062;92,9300;0,6831;75,7034;92,9300;75,7034
87,0190;0,8007;93,4200;0,6749;75,7172;93,4200;75,7172
87,5690;0,7892;93,6900;0,6616;76,9172;93,6900;76,9172
87,7410;0,7845;93,5200;0,6604;78,5310;93,5200;78,5310
87,8350;0,7808;93,7000;0,6578;78,6759;93,7000;78,6759
88,1551;0,7727;93,8400;0,6577;77,9586;93,8400;77,9586
88,7371;0,7613;94,2500;0,6549;78,2276;94,2500;78,2276
88,8871;0,7590;93,9900;0,6559;78,3586;93,9900;78,3586
