;config_439_avg;config_439_std;config_439_run_0;config_439_run_1;config_439_run_2;config_439_run_3;config_439_run_4
Standard_Acc;38,6500;47,3364;0,0000;0,0000;0,0000;96,6500;96,6000
RMSCE;0,0223;0,0273;0,0000;0,0000;0,0000;0,0560;0,0552
gaussian_noise;-66244433435491771834447140461716248079191557917457146653913962365045930955958957658777241083876242063064121178488524925477552302346184457577040403931669968941335734889174008112333367068247058813221632028710997757301408120923603129597952,0000;inf;-331222167177458836580124032642841264803087051950262826458738517012609457312579341392335562529793211068329237930602648860204837525458949662898827092631222263694253966550301189115298103479506329485051580201926766996448164773941772722110464,0000;0,0000;0,0000;86,7000;86,6000
shot_noise;34,9800;42,8435;0,0000;0,0000;0,0000;86,8000;88,1000
impulse_noise;-4514327689470961093626011350271610149147733957244950063683293587033199474632248233573914601141646603899930059822465165713605345387466137748489518297681856991773050156151356610075257695650910176389196321739282381941602064933807194112,0000;inf;0,0000;-22571638447354806847043122526854875427920721643953199220444745206444085597478590221919294861762188051664650785064472787014250114771313392904213639280592364854643126018523436581038442522549531630301485755524306306073908507693709000704,0000;0,0000;86,4000;89,2000
defocus_blur;-2958778070482780490256530887609186886546233217499521529031508845874675805695744701406222676520939260153107146910801739102336972445373085930518167318344015644451598740158337474604336625869017265023654588915025003341537645739047387136,0000;inf;-14793890352413902451282654438045934432731166087497607645157544229373379028478723507031113382604696300765535734554008695511684862226865429652590836591720078222257993700791687373021683129345086325118272944575125016707688228695236935680,0000;0,0000;0,0000;94,7000;93,5000
glass_blur;35,0400;42,9162;0,0000;0,0000;0,0000;87,1000;88,1000
motion_blur;12771035495420181979507685316498062668270508668863318400540988369363454052230234112,0000;25542070990840363959015370632996125336541017337726636801081976738726908104460468224,0000;33364740773820190494145081386189480112888664293376,0000;63855177477100911582535093279405300508040986283043509105026468255603050330126811136,0000;0,0000;92,4000;91,5000
zoom_blur;-4361605764835277993069007675989024332578772698563118447837902773453630857769192923372591416191513462274900359759848439817717385935809837160720952249002304438566213497770067190649691952394928372559815257648298244939963384082064211968,0000;inf;0,0000;-21808028824176391344258104155441946345075915350544041141217791138546242513163313670912678937011522343539502284751389157534810317513031889965370809037194602088608942726616989483910613806269622611154580435069385621065715103434994089984,0000;0,0000;93,6000;92,5000
snow;36,6800;44,9244;0,0000;0,0000;0,0000;92,1000;91,3000
frost;1113908476540633607900924798195071485216665608342229172927266931780169992001549577136307707923383508560855759906182286653244724737348289100145400734229848252589167573094323862356075126745519607100737032535944051294208,0000;inf;5569542382703167733324417074891455116842677954108670581996848245034227382919275972161515644832527191903540748975773328031686765866496374127112972188207079697775751722173029573506867303360290496425292266092532991000576,0000;0,0000;-0,0000;93,9000;94,6000
fog;37,6000;46,0520;-0,0000;0,0000;0,0000;94,6000;93,4000
brightness;38,3800;47,0060;0,0000;0,0000;0,0000;96,2000;95,7000
contrast;37,8200;46,3204;0,0000;0,0000;-0,0000;94,2000;94,9000
elastic_transform;36,6200;44,8503;0,0000;-0,0000;0,0000;91,4000;91,7000
pixelate;35,6200;43,6315;-0,0000;0,0000;0,0000;87,9000;90,2000
jpeg_compression;34,1600;41,8377;0,0000;0,0000;0,0000;85,7000;85,1000
speckle_noise;5057270582651678889974379461897234250400958070309390983990065734427460413358259937838394450491100239017517237391065088,0000;10114541165303355540204016745990257943359635572174503846334634234205385926727418911884917720821255097157541203175014400,0000;25286352913258394449871897309486171252004790351546954919950328672137302066791299689191972252455501195087586186955325440,0000;0,0000;0,0000;90,0000;89,0000
gaussian_blur;36,8800;45,1714;0,0000;0,0000;0,0000;93,0000;91,4000
spatter;-59310793468948544882371793781990505234770926801724725121789304147343865554297647450325511261113770735324290124611584,0000;118621586937897089764743587563981010469541853603449450243578608294687731108595294900651022522227541470648580249223168,0000;-296553967344742715662856069777904828683845725538138164196268797163869582068405811611815559508065160782568742530842624,0000;0,0000;2,6519;93,4000;92,5000
saturate;38,5704;46,1664;2,6519;0,0000;0,0000;95,0000;95,2000
blue_noise;-1165904739358846751990406915582664033332145838914894867567192592193336884767418345646260171089498317216145137785465629570400691670795411121005890889244001333520124688003819038395053879882841439811002210328933623160798366031916564480,0000;inf;-5829523696794233587587901355976217081387972712358418225082428302056923395797423096475085623440747207060100628183309778046225534874729217584808698472197121680628389035298263500642500143877334605510573033291181316258254557281498693632,0000;0,0000;2,6519;85,2000;85,4000
brownish_noise;-7517394207696979354714012768314288461684353979135724785998087985547249808620429250548689951860264319029538683331913596024695984745505760116973558497370234155942795842409929933463301141821772901067700186411302775042310683686397280256,0000;inf;0,0000;0,0000;-37586971038484894015743932290577792944057666180221726125933885385180072594467448144644006047193411530817692444755274063231033148059563392261335696902485010988158228736516342605992197620518903008627492638400725082479757052382640340992,0000;78,9000;78,4000
checkerboard_cutout;-671345865989490681669232380464783112831790766550742902930183209423563550850513924443539435203759665540463376148484264572451564417216936253928665058592635520209465171635000485981740647157726723334661075072135623597560585170020466688,0000;inf;-3356729329947453322164095291355364021522575591645686458274148717662937240232735306339589560015426138192004350370412137959368860346460762259532947305951735107561208655814586584242318608020197319901086366183934718214934289411060269056,0000;0,0000;16636782816209601202627565552938410689171159465852592455680,0000;87,2000;88,6000
circular_motion_blur;-2968489652609166585945266244608055891175644520530787491448940201924669841695453341451941630809817749945125775400700533341001779092449440411188214300519379476634321585923149062765827506305732141669892276787212109887547312199465697280,0000;inf;-14842448263045833619182864110788691796969248531518161908258839645262393320635941234284569082076066265808129119979576145928120589379238554136824095398688437331060545548499072079160214553676151082527213457350007747620685652509665001472,0000;595946587039841,1250;0,0000;92,0000;93,3000
inverse_sparkles;-10721368290724511926591665727614376269972839300010643433679622138638884976916147222865508806164480,0000;21442736581449023853183331455228752539945678600021286867359244277277769953832294445731017612328960,0000;-0,0000;-53606841453622557735820738573883335530077178117710534900422681931339423662107679728678828010110976,0000;0,0000;77,8000;72,8000
lines;31,9800;39,1702;0,0000;0,0000;0,0000;79,2000;80,7000
pinch_and_twirl;37,7000;46,1747;-0,0000;0,0000;0,0000;94,9000;93,6000
ripple;-1631701588910077087674607263436112489678201423090767458885733588873382302192705225263009716666560129682882198636370019206714548070537141373427421851235988355296006658009504526385061154698992938828026680029840139000707440021528903680,0000;inf;-8158507944550384748916503429432150107299981186589612843414529308727867398804851599290187655305823132331910750205776616810461046435694354786254085360088401828591095671164195866594228751347474319962381326735253496820588108595308003328,0000;0,0000;0,0000;85,8000;87,1000
sparkles;35,3000;43,2344;-0,0000;0,0000;0,0000;88,7000;87,8000
transverse_chromatic_abberation;-4817416084820256316704832546729459909373505180786684893573964989063586024734977990325528713206035892977460321585676135803050660963212349343604786194795360735443551600533640945207361183191482181421750276954754120132757521831353647104,0000;inf;-10099208861406729722278581882303431318475062547567108729768832995824893228910437457681169686833818867867849899936901098599631875228553619671494611820521708487460977674518741102538936276190795101002965171830971942920015668799376195584,0000;0,0000;-13987871562694549103419449300350218864028359640909417934044437406936860446129754385847030167088450532689450736087185663523174653919542718722997223569088935398201029852616156562173561551176654309394777919287009865011975574308045979648,0000;85,1000;85,2000
Acc_C-all-19;-31807889592537063542682536937222237187059178641188853526886562972243937023405096836575196572593595789621692787101255342390842397062156367522940651677069952238964823087617248585269718434716955801534956668141101707624291888308988936192,0000;inf;0,0000;0,0000;-159039447962685323229064947788098484664024100636858063242545923946332038014294880399074870287183799076768465879314864545739105536646712654261767449554082080777935616389152857048997208350764702001096799928017086123585052173643636801536,0000;91,3211;91,2895
Acc_C-original-15;81861529339713138642368024359050178130887342637469176233288401771122930166133169565088050093180742825159676847481866061830461520151597375128602673152,0000;163723058679426277284736048718100356261774685274938352466576803542245860332266339130176100186361485650319353694963732123660923040303194750257205346304,0000;409307646698565693211840121795250890654436713187345881166442008855614650830665847825440250465903714125798384237409330309152307600757986875643013365760,0000;0,0000;0,0000;90,9133;91,0933
Acc_C-bar-10;-19455039208324799506354872718725685345247956321231619939746344055559883693213666564316625169106945106345121413991919819604050299383015555153393127973191680,0000;inf;-285866108555044059354395527966313215818872821643238631762548895491073391030720250132960775406494610106474094105985024,0000;-285866108554942045980591648290160482315000055782758559940292036063038493089637289925078116513435465451897738875633664,0000;-97275196041623994554642948878822603036209464496891526986216706902544643553084476977684601733056831587647063346384034561136962997648812960009237369060327424,0000;85,4800;85,2900
Acc_all-ex-pixelwise-noise-24;35,8658;43,9266;0,0000;0,0000;0,0000;89,7833;89,5458
RMSCE_C;0,0264;0,0324;0,0000;0,0000;0,0000;0,0666;0,0657
Combined_Noise;-1631706326819294245013546104115276573264885136619192171671926961186058781024911156279048803546506508465495060348683011650227372122380621261818585539163684461767913690966679725980815605393440775184802331035000575787846951319656988672,0000;inf;0,0000;-8158531634096470880339464076702176695778912718663848632852565488110771849045218517882813553719043784286225180255378318639581013653407430268651415747772652334895099645391735247238539515893458688835135618468029279847760210842116685824,0000;-0,0000;89,8600;89,9400
