train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
53,9740;1,4909;52,0600;1,9531;33,9379;52,0600;33,9379
79,9700;0,9788;70,6500;1,3106;46,9655;70,6500;46,9655
87,9640;0,8069;74,6700;1,2126;53,6621;74,6700;53,6621
91,0140;0,7315;78,9600;1,0925;48,4483;78,9600;48,4483
92,7660;0,6867;80,2200;1,0492;53,0276;80,2200;53,0276
93,9640;0,6586;79,7800;1,0644;50,8414;79,7800;50,8414
95,0540;0,6338;85,1800;0,9028;55,8897;85,1800;55,8897
95,5700;0,6178;83,1300;0,9769;55,6966;83,1300;55,6966
96,1460;0,6041;85,6600;0,9309;62,4621;85,6600;62,4621
96,6100;0,5919;85,2600;0,9312;60,5862;85,2600;60,5862
97,2060;0,5798;86,8100;0,8715;59,6138;86,8100;59,6138
97,5340;0,5715;87,2200;0,8747;61,1931;87,2200;61,1931
97,9220;0,5617;88,5900;0,8305;60,0966;88,5900;60,0966
98,1060;0,5565;89,4300;0,8173;62,7310;89,4300;62,7310
98,4160;0,5491;90,0600;0,7845;63,9310;90,0600;63,9310
98,4380;0,5469;90,8600;0,7672;65,2345;90,8600;65,2345
98,8580;0,5392;90,7600;0,7655;64,6138;90,7600;64,6138
98,8120;0,5379;90,6700;0,7543;64,4414;90,6700;64,4414
98,9500;0,5357;91,0400;0,7559;64,7586;91,0400;64,7586
98,9280;0,5357;90,8500;0,7584;64,7172;90,8500;64,7172
95,8200;0,6077;82,9200;0,9838;56,6621;82,9200;56,6621
96,0760;0,6047;85,2600;0,9251;58,8966;85,2600;58,8966
96,4660;0,5947;85,8800;0,8844;60,5931;85,8800;60,5931
96,7920;0,5866;83,5400;0,9525;55,6483;83,5400;55,6483
96,7880;0,5848;85,4000;0,9100;58,4483;85,4000;58,4483
96,9720;0,5791;86,2500;0,8931;60,7241;86,2500;60,7241
97,2420;0,5745;87,4200;0,8684;62,0000;87,4200;62,0000
97,3620;0,5708;87,9700;0,8349;61,0138;87,9700;61,0138
97,5440;0,5656;88,3300;0,8068;63,2069;88,3300;63,2069
97,6300;0,5636;89,4800;0,7925;62,5172;89,4800;62,5172
97,8060;0,5605;88,6700;0,8022;63,5862;88,6700;63,5862
97,8840;0,5586;88,3400;0,8223;63,4207;88,3400;63,4207
97,8340;0,5561;89,2100;0,7897;63,4207;89,2100;63,4207
98,0060;0,5535;90,0400;0,7630;63,5172;90,0400;63,5172
98,2860;0,5486;89,6700;0,7800;64,4414;89,6700;64,4414
98,2580;0,5472;89,6200;0,7893;61,4345;89,6200;61,4345
98,3580;0,5454;89,7500;0,7788;61,6759;89,7500;61,6759
98,4180;0,5431;90,3100;0,7584;64,9034;90,3100;64,9034
98,6720;0,5383;89,3400;0,7803;59,8552;89,3400;59,8552
98,6600;0,5378;90,3100;0,7588;62,4483;90,3100;62,4483
98,7380;0,5351;90,9000;0,7473;64,3241;90,9000;64,3241
98,7220;0,5341;91,3500;0,7295;66,6069;91,3500;66,6069
98,8940;0,5307;90,6100;0,7507;62,6759;90,6100;62,6759
99,0360;0,5283;91,6900;0,7235;66,3931;91,6900;66,3931
99,0700;0,5267;90,9800;0,7525;64,0621;90,9800;64,0621
99,1120;0,5253;91,6000;0,7230;65,5310;91,6000;65,5310
99,2840;0,5222;91,8500;0,7201;65,5655;91,8500;65,5655
99,2840;0,5212;91,8600;0,7249;65,1793;91,8600;65,1793
99,4860;0,5179;92,1000;0,7221;67,3310;92,1000;67,3310
99,4840;0,5171;92,3800;0,7086;65,4138;92,3800;65,4138
99,4820;0,5172;92,3600;0,7113;67,5931;92,3600;67,5931
99,5180;0,5155;92,5100;0,6995;68,4345;92,5100;68,4345
