train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
33,6821;1,9133;46,2000;1,7911;41,3517;46,2000;41,3517
49,3346;1,6141;61,2700;1,4671;54,6690;61,2700;54,6690
56,2209;1,4789;64,1500;1,3986;52,0621;64,1500;52,0621
60,7824;1,3868;72,6300;1,1599;57,4897;72,6300;57,4897
63,8769;1,3207;78,3900;1,0558;68,0483;78,3900;68,0483
66,5524;1,2647;77,6700;1,0528;66,5793;77,6700;66,5793
68,0636;1,2272;81,0500;0,9727;67,5034;81,0500;67,5034
69,4164;1,1968;77,6200;1,0732;64,4966;77,6200;64,4966
71,3043;1,1560;81,1000;0,9825;69,4345;81,1000;69,4345
72,3465;1,1359;83,6900;0,9385;70,6207;83,6900;70,6207
73,6672;1,1063;85,9900;0,8760;71,0000;85,9900;71,0000
74,7495;1,0794;86,7500;0,8471;74,9448;86,7500;74,9448
75,4710;1,0575;87,0900;0,8384;72,3103;87,0900;72,3103
76,3889;1,0400;87,7500;0,8192;73,0000;87,7500;73,0000
77,2527;1,0207;87,9300;0,8184;74,8138;87,9300;74,8138
78,4011;0,9972;88,7800;0,8002;73,9655;88,7800;73,9655
78,9562;0,9836;89,3000;0,7807;76,1862;89,3000;76,1862
79,6296;0,9743;89,8700;0,7695;76,9793;89,8700;76,9793
79,9122;0,9695;90,1900;0,7627;78,0069;90,1900;78,0069
80,3191;0,9571;89,9600;0,7653;76,8345;89,9600;76,8345
72,6792;1,1192;83,7800;0,9073;67,4207;83,7800;67,4207
73,1061;1,1133;85,1900;0,8973;69,5103;85,1900;69,5103
73,7253;1,0996;84,6600;0,9004;69,2966;84,6600;69,2966
74,3807;1,0862;85,6100;0,8872;68,6552;85,6100;68,6552
74,7294;1,0779;85,8800;0,8705;72,5379;85,8800;72,5379
75,3828;1,0603;87,7200;0,8363;75,4483;87,7200;75,4483
76,0281;1,0478;87,0900;0,8381;73,9034;87,0900;73,9034
76,6695;1,0337;86,3700;0,8393;73,6552;86,3700;73,6552
77,0723;1,0272;87,1400;0,8320;70,9931;87,1400;70,9931
77,8058;1,0089;87,6000;0,8206;71,9448;87,6000;71,9448
77,9481;1,0046;89,4100;0,7788;77,5724;89,4100;77,5724
78,1465;0,9998;89,6100;0,7811;76,1586;89,6100;76,1586
78,6496;0,9895;89,2200;0,7790;75,4828;89,2200;75,4828
78,8901;0,9821;89,2500;0,7794;75,5448;89,2500;75,5448
79,4152;0,9724;90,3100;0,7473;78,1172;90,3100;78,1172
79,7759;0,9615;90,0400;0,7540;77,3379;90,0400;77,3379
80,1026;0,9549;90,2300;0,7480;76,7862;90,2300;76,7862
80,5896;0,9432;90,9500;0,7431;78,9655;90,9500;78,9655
80,9203;0,9348;91,0800;0,7374;76,5655;91,0800;76,5655
81,2189;0,9303;90,0500;0,7619;74,8690;90,0500;74,8690
81,3512;0,9253;91,5800;0,7276;76,9448;91,5800;76,9448
82,0587;0,9109;91,7200;0,7211;76,8276;91,7200;76,8276
82,3914;0,9023;91,7100;0,7217;78,1793;91,7100;78,1793
82,8203;0,8950;92,2800;0,6987;79,8759;92,2800;79,8759
83,3634;0,8820;91,8700;0,7043;77,2276;91,8700;77,2276
83,3093;0,8815;92,6800;0,6957;80,3931;92,6800;80,3931
83,8444;0,8695;92,6600;0,6869;78,5379;92,6600;78,5379
83,9025;0,8675;93,0900;0,6793;79,5586;93,0900;79,5586
84,4817;0,8544;93,4300;0,6757;81,4690;93,4300;81,4690
84,5599;0,8553;93,2100;0,6817;79,9517;93,2100;79,9517
85,0950;0,8414;93,5000;0,6645;82,4207;93,5000;82,4207
84,9006;0,8454;93,9400;0,6622;81,2345;93,9400;81,2345
85,4237;0,8335;93,8500;0,6626;80,9379;93,8500;80,9379
85,6261;0,8277;93,9300;0,6551;81,4276;93,9300;81,4276
86,1512;0,8197;94,1800;0,6535;82,4000;94,1800;82,4000
85,7724;0,8252;94,1400;0,6564;81,5172;94,1400;81,5172
86,0229;0,8200;94,2300;0,6561;81,7310;94,2300;81,7310
86,5099;0,8102;94,3600;0,6474;81,7931;94,3600;81,7931
86,3616;0,8138;94,2800;0,6524;81,9103;94,2800;81,9103
86,6502;0,8058;94,2600;0,6514;81,6069;94,2600;81,6069
79,9162;0,9574;89,4200;0,7622;76,3793;89,4200;76,3793
79,1647;0,9728;89,3400;0,7786;73,7172;89,3400;73,7172
79,2488;0,9694;88,6500;0,7881;72,9517;88,6500;72,9517
79,6857;0,9636;89,3000;0,7794;75,8207;89,3000;75,8207
80,0204;0,9539;90,1100;0,7465;74,5103;90,1100;74,5103
80,3411;0,9485;90,7500;0,7432;74,9586;90,7500;74,9586
80,2629;0,9519;90,4600;0,7415;76,9310;90,4600;76,9310
80,7159;0,9426;90,1300;0,7423;73,4690;90,1300;73,4690
80,7961;0,9363;90,0700;0,7535;74,6345;90,0700;74,6345
80,8882;0,9380;90,8200;0,7373;75,4207;90,8200;75,4207
80,8923;0,9317;91,0100;0,7273;75,7034;91,0100;75,7034
81,2290;0,9272;91,6200;0,7250;75,8759;91,6200;75,8759
81,7080;0,9207;91,1900;0,7210;76,1103;91,1900;76,1103
81,3873;0,9226;91,7800;0,7047;76,2276;91,7800;76,2276
81,8903;0,9173;91,6200;0,7180;77,1586;91,6200;77,1586
82,0507;0,9116;90,7100;0,7226;75,9793;90,7100;75,9793
82,0487;0,9080;90,5000;0,7442;75,2690;90,5000;75,2690
81,8001;0,9097;90,5200;0,7343;76,2483;90,5200;76,2483
82,0026;0,9043;91,5100;0,7127;78,9724;91,5100;78,9724
82,0286;0,9033;91,9100;0,7094;76,1655;91,9100;76,1655
82,5096;0,8993;91,7300;0,7091;78,2069;91,7300;78,2069
82,5497;0,8987;92,0900;0,6988;79,8207;92,0900;79,8207
82,7682;0,8932;91,4700;0,7200;77,2552;91,4700;77,2552
83,0768;0,8859;92,1400;0,6989;77,2207;92,1400;77,2207
83,0407;0,8872;92,3600;0,7015;77,3172;92,3600;77,3172
83,2932;0,8835;92,5200;0,6939;80,1172;92,5200;80,1172
83,1530;0,8830;92,4000;0,6990;78,8828;92,4000;78,8828
83,5037;0,8765;92,2200;0,6902;80,1862;92,2200;80,1862
83,7522;0,8739;92,8100;0,6807;80,1862;92,8100;80,1862
83,9526;0,8672;92,4500;0,6953;78,7241;92,4500;78,7241
83,5859;0,8729;93,3300;0,6639;78,6552;93,3300;78,6552
84,0669;0,8618;92,6800;0,6884;80,7862;92,6800;80,7862
84,4116;0,8568;92,8600;0,6825;80,1448;92,8600;80,1448
84,4396;0,8553;93,3200;0,6697;78,8759;93,3200;78,8759
84,3494;0,8581;93,4100;0,6754;79,9862;93,4100;79,9862
84,6120;0,8505;93,0400;0,6756;81,0552;93,0400;81,0552
84,7222;0,8482;93,1000;0,6716;78,7517;93,1000;78,7517
84,7743;0,8474;93,4000;0,6776;80,5793;93,4000;80,5793
85,1732;0,8392;93,2300;0,6674;77,7793;93,2300;77,7793
85,0108;0,8431;93,5700;0,6633;80,0828;93,5700;80,0828
85,3054;0,8366;93,5700;0,6677;81,6345;93,5700;81,6345
85,5780;0,8293;93,6700;0,6514;80,8345;93,6700;80,8345
85,8205;0,8275;94,1700;0,6550;80,2207;94,1700;80,2207
85,7985;0,8237;94,1100;0,6532;81,1586;94,1100;81,1586
85,8626;0,8222;94,1000;0,6496;82,7586;94,1000;82,7586
86,1712;0,8135;93,8000;0,6608;78,3034;93,8000;78,3034
86,2013;0,8135;94,2400;0,6490;79,3379;94,2400;79,3379
86,3095;0,8106;94,3700;0,6413;82,3931;94,3700;82,3931
86,5079;0,8069;94,2300;0,6473;83,4276;94,2300;83,4276
86,6182;0,8025;94,7300;0,6393;83,2483;94,7300;83,2483
86,9128;0,8007;94,6400;0,6429;83,4966;94,6400;83,4966
86,9549;0,7965;94,6500;0,6376;80,4759;94,6500;80,4759
87,1072;0,7943;94,5100;0,6395;82,0207;94,5100;82,0207
87,2354;0,7885;94,8100;0,6345;82,2897;94,8100;82,2897
87,5661;0,7857;94,6800;0,6403;83,5931;94,6800;83,5931
87,6363;0,7829;95,0000;0,6274;83,3172;95,0000;83,3172
87,9650;0,7757;94,8200;0,6363;83,6276;94,8200;83,6276
87,8608;0,7766;94,6700;0,6347;83,7793;94,6700;83,7793
87,9750;0,7759;95,0400;0,6315;81,4690;95,0400;81,4690
88,3458;0,7650;95,2700;0,6301;83,6483;95,2700;83,6483
88,0632;0,7680;95,3400;0,6196;84,5241;95,3400;84,5241
88,3498;0,7649;95,2700;0,6277;83,8138;95,2700;83,8138
88,8608;0,7552;95,4000;0,6221;84,4966;95,4000;84,4966
88,8548;0,7580;95,4700;0,6236;84,4069;95,4700;84,4069
88,7686;0,7560;95,4100;0,6133;84,7862;95,4100;84,7862
88,7907;0,7539;95,6300;0,6186;84,3793;95,6300;84,3793
88,8769;0,7536;95,5000;0,6165;85,2069;95,5000;85,2069
89,0091;0,7489;95,4400;0,6218;83,1931;95,4400;83,1931
89,2977;0,7438;95,6300;0,6119;85,0759;95,6300;85,0759
89,4180;0,7421;95,7300;0,6104;84,7793;95,7300;84,7793
89,3939;0,7435;95,7500;0,6104;85,6414;95,7500;85,6414
89,6084;0,7350;95,8100;0,6082;85,0483;95,8100;85,0483
89,7246;0,7345;95,8300;0,6094;84,9241;95,8300;84,9241
89,5823;0,7398;95,8700;0,6150;84,5034;95,8700;84,5034
89,8349;0,7311;95,8700;0,6071;85,4897;95,8700;85,4897
89,7527;0,7341;95,9700;0,6124;84,9724;95,9700;84,9724
89,8349;0,7331;95,9100;0,6107;85,0690;95,9100;85,0690
90,1375;0,7296;95,9600;0,6047;84,9655;95,9600;84,9655
89,7427;0,7342;95,8400;0,6068;85,3793;95,8400;85,3793
89,7547;0,7303;95,8500;0,6100;85,2207;95,8500;85,2207
83,4235;0,8785;88,9700;0,7703;75,6966;88,9700;75,6966
82,5056;0,8975;91,0100;0,7264;79,1448;91,0100;79,1448
82,5617;0,8969;90,8600;0,7349;75,5310;90,8600;75,5310
82,5758;0,8984;91,3600;0,7217;80,0207;91,3600;80,0207
82,7100;0,8949;91,3800;0,7112;77,1862;91,3800;77,1862
83,2051;0,8858;92,1100;0,7058;78,1172;92,1100;78,1172
82,9886;0,8900;91,8000;0,7133;78,2690;91,8000;78,2690
82,8744;0,8884;90,9900;0,7259;78,9379;90,9900;78,9379
82,9545;0,8864;92,0900;0,6959;79,9793;92,0900;79,9793
83,1730;0,8831;92,6600;0,6838;77,8069;92,6600;77,8069
83,2953;0,8813;91,7900;0,7058;76,9172;91,7900;76,9172
83,1710;0,8833;91,6200;0,7131;76,6138;91,6200;76,6138
83,6961;0,8720;92,1500;0,7017;77,4000;92,1500;77,4000
83,3614;0,8767;91,4200;0,7101;78,8690;91,4200;78,8690
83,6119;0,8731;91,3500;0,7263;77,7793;91,3500;77,7793
83,8805;0,8697;92,7100;0,6826;80,7793;92,7100;80,7793
83,3834;0,8739;92,6500;0,6885;79,8414;92,6500;79,8414
