train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
50,9062;1,5516;61,7200;1,4753;41,6207;61,7200;41,6207
75,5261;1,0739;74,2400;1,1713;52,1172;74,2400;52,1172
83,3460;0,9049;75,6300;1,1514;47,9793;75,6300;47,9793
86,7048;0,8307;80,1100;1,0487;54,4483;80,1100;54,4483
88,7093;0,7812;75,8700;1,1491;52,3034;75,8700;52,3034
90,1796;0,7480;84,1400;0,9199;56,0138;84,1400;56,0138
91,4239;0,7192;82,6900;0,9665;56,1310;82,6900;56,1310
92,0801;0,6978;85,2300;0,9007;57,1517;85,2300;57,1517
92,8863;0,6801;84,8600;0,9077;55,9862;84,8600;55,9862
93,6045;0,6645;85,8000;0,8685;58,4276;85,8000;58,4276
94,1746;0,6497;87,6300;0,8117;60,3103;87,6300;60,3103
94,6487;0,6366;88,5700;0,8077;62,2000;88,5700;62,2000
95,0988;0,6276;88,5800;0,8102;62,7655;88,5800;62,7655
95,8290;0,6118;89,1900;0,7846;62,6345;89,1900;62,6345
96,0370;0,6041;89,0000;0,8004;58,0552;89,0000;58,0552
96,3631;0,5974;90,3100;0,7521;61,5931;90,3100;61,5931
96,8412;0,5876;90,4300;0,7577;63,6345;90,4300;63,6345
97,1253;0,5813;90,6100;0,7500;62,5517;90,6100;62,5517
97,1693;0,5792;90,7700;0,7490;63,0345;90,7700;63,0345
97,2573;0,5774;90,9500;0,7467;62,9034;90,9500;62,9034
92,9543;0,6761;84,6400;0,8796;57,6345;84,6400;57,6345
93,2144;0,6694;84,1100;0,9170;56,7793;84,1100;56,7793
93,8725;0,6544;85,5900;0,8762;56,5034;85,5900;56,5034
94,2486;0,6470;87,3100;0,8349;59,7448;87,3100;59,7448
94,2706;0,6454;85,8400;0,8760;60,0069;85,8400;60,0069
94,5847;0,6362;88,0200;0,8084;60,7448;88,0200;60,7448
94,9048;0,6292;88,1300;0,8012;60,5862;88,1300;60,5862
95,0248;0,6258;87,9900;0,8184;61,5379;87,9900;61,5379
95,0948;0,6227;89,2100;0,7679;62,5310;89,2100;62,5310
95,4409;0,6167;89,2300;0,7716;60,4345;89,2300;60,4345
95,8030;0,6081;89,2600;0,7723;59,9034;89,2600;59,9034
95,6710;0,6071;90,5700;0,7527;64,5034;90,5700;64,5034
96,0070;0,6012;90,7600;0,7298;65,8690;90,7600;65,8690
95,9730;0,6016;89,5800;0,7560;62,5448;89,5800;62,5448
96,1751;0,5965;88,7800;0,7969;61,0276;88,7800;61,0276
96,4652;0,5908;90,4200;0,7385;65,1793;90,4200;65,1793
