train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
49,8256;1,5718;60,6000;1,4466;46,0000;60,6000;46,0000
72,1761;1,1390;66,1300;1,2935;45,0138;66,1300;45,0138
79,9383;0,9781;71,6000;1,2233;52,2483;71,6000;52,2483
83,2572;0,9008;74,6800;1,1805;54,6483;74,6800;54,6483
85,7784;0,8445;79,3000;1,0044;54,4276;79,3000;54,4276
87,2715;0,8064;82,5300;0,9549;59,1586;82,5300;59,1586
88,5442;0,7772;85,1700;0,8775;59,9793;85,1700;59,9793
89,7387;0,7489;84,7400;0,8849;59,3241;84,7400;59,3241
91,0013;0,7222;86,0500;0,8743;62,4483;86,0500;62,4483
91,5083;0,7087;86,1200;0,8596;63,3931;86,1200;63,3931
92,5926;0,6869;86,9200;0,8274;61,5931;86,9200;61,5931
92,9894;0,6749;88,9600;0,7831;65,1310;88,9600;65,1310
93,8151;0,6553;89,9600;0,7758;63,6000;89,9600;63,6000
94,3683;0,6438;90,5500;0,7542;64,3655;90,5500;64,3655
95,0257;0,6295;90,6900;0,7472;66,1793;90,6900;66,1793
95,5668;0,6166;91,5500;0,7221;66,2000;91,5500;66,2000
96,1159;0,6054;91,8800;0,7283;67,0000;91,8800;67,0000
96,3484;0,5999;91,9500;0,7129;66,8621;91,9500;66,8621
96,5649;0,5940;92,4300;0,7060;67,4276;92,4300;67,4276
96,8034;0,5895;92,4800;0,7046;67,3517;92,4800;67,3517
91,2779;0,7123;86,4500;0,8410;62,2414;86,4500;62,2414
91,5284;0,7069;85,7400;0,8995;63,1655;85,7400;63,1655
92,0655;0,6938;85,8400;0,8732;60,6138;85,8400;60,6138
92,6026;0,6819;87,3000;0,8195;61,1241;87,3000;61,1241
93,1117;0,6727;88,3900;0,8050;61,0000;88,3900;61,0000
93,5025;0,6591;87,4800;0,8329;61,1586;87,4800;61,1586
93,6789;0,6570;90,0000;0,7640;64,1103;90,0000;64,1103
93,9153;0,6500;88,5500;0,7805;60,4207;88,5500;60,4207
94,1418;0,6446;88,7500;0,7828;62,9862;88,7500;62,9862
94,6188;0,6359;89,6000;0,7608;64,7862;89,6000;64,7862
94,5346;0,6347;89,8900;0,7398;62,2276;89,8900;62,2276
95,0417;0,6247;90,3600;0,7591;66,6966;90,3600;66,6966
95,4365;0,6175;90,5400;0,7445;66,6483;90,5400;66,6483
95,5387;0,6144;89,6800;0,7589;61,7862;89,6800;61,7862
95,5026;0,6126;91,0600;0,7280;63,9793;91,0600;63,9793
95,9576;0,6017;91,0800;0,7350;64,2207;91,0800;64,2207
96,1961;0,5973;91,3000;0,7279;68,3931;91,3000;68,3931
96,3965;0,5922;91,3500;0,7167;66,6483;91,3500;66,6483
96,5288;0,5888;91,5400;0,7124;66,9310;91,5400;66,9310
96,7392;0,5848;92,1400;0,6936;65,2552;92,1400;65,2552
97,0459;0,5767;92,1300;0,7052;64,5586;92,1300;64,5586
97,2844;0,5720;92,6000;0,6899;66,5448;92,6000;66,5448
97,4266;0,5700;91,9900;0,7086;68,0897;91,9900;68,0897
97,6471;0,5627;92,7700;0,6865;69,1724;92,7700;69,1724
97,8936;0,5582;93,2400;0,6851;69,0966;93,2400;69,0966
98,0740;0,5534;92,9700;0,6919;69,4276;92,9700;69,4276
98,3365;0,5470;93,4000;0,6773;69,5793;93,4000;69,5793
98,4748;0,5432;93,5700;0,6765;66,8690;93,5700;66,8690
98,7394;0,5386;93,7000;0,6707;68,8759;93,7000;68,8759
98,8396;0,5351;93,6900;0,6783;66,9862;93,6900;66,9862
98,9498;0,5334;93,7700;0,6723;67,7517;93,7700;67,7517
99,0641;0,5308;93,6700;0,6698;68,3724;93,6700;68,3724
99,0761;0,5295;94,1400;0,6599;68,3586;94,1400;68,3586
99,2565;0,5266;94,2000;0,6639;68,7172;94,2000;68,7172
99,2725;0,5249;94,0500;0,6625;68,9241;94,0500;68,9241
99,3867;0,5236;94,1600;0,6586;68,7241;94,1600;68,7241
99,4188;0,5221;94,2200;0,6553;69,1655;94,2200;69,1655
99,4689;0,5208;94,0200;0,6575;69,1724;94,0200;69,1724
99,4308;0,5221;94,3400;0,6586;69,1448;94,3400;69,1448
99,4529;0,5212;94,1700;0,6590;68,3586;94,1700;68,3586
95,0497;0,6237;89,4000;0,7742;63,1379;89,4000;63,1379
94,6328;0,6301;89,3800;0,7743;61,8897;89,3800;61,8897
94,8673;0,6251;89,8800;0,7490;64,8897;89,8800;64,8897
95,1138;0,6200;88,9000;0,7780;60,8483;88,9000;60,8483
95,4606;0,6128;90,5100;0,7454;62,3379;90,5100;62,3379
95,4726;0,6121;89,4500;0,7627;62,9379;89,4500;62,9379
95,4806;0,6092;90,5900;0,7444;62,3103;90,5900;62,3103
95,5207;0,6088;90,3500;0,7512;65,3931;90,3500;65,3931
95,9135;0,6004;90,4800;0,7289;66,3310;90,4800;66,3310
95,9255;0,6004;90,2100;0,7535;65,8345;90,2100;65,8345
96,1580;0,5960;90,6000;0,7515;62,5655;90,6000;62,5655
96,1059;0,5974;90,5600;0,7384;65,4345;90,5600;65,4345
96,1580;0,5938;90,8700;0,7348;65,7862;90,8700;65,7862
96,3644;0,5906;91,3000;0,7144;67,4207;91,3000;67,4207
96,4426;0,5907;90,5600;0,7397;62,7862;90,5600;62,7862
96,5328;0,5869;91,2000;0,7210;62,5241;91,2000;62,5241
96,6591;0,5831;90,5600;0,7447;64,1241;90,5600;64,1241
96,8254;0,5816;90,4300;0,7363;62,9793;90,4300;62,9793
96,8054;0,5807;91,3500;0,7221;65,4621;91,3500;65,4621
