time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
39,7456;61,6111;1,3507;34,9815;3,3383;26,3448;34,9815;26,3448
81,8632;78,6620;0,9968;64,8704;1,4273;39,0000;64,8704;39,0000
120,5132;84,4352;0,8773;75,2593;1,1888;42,3103;75,2593;42,3103
219,8352;88,2083;0,7891;85,2222;0,8915;48,4138;85,2222;48,4138
322,7575;91,2870;0,7197;80,5370;1,0997;45,8966;80,5370;45,8966
408,3045;92,9583;0,6785;81,9815;1,0164;45,2414;81,9815;45,2414
448,2540;93,8333;0,6581;92,2407;0,7156;48,6207;92,2407;48,6207
490,6293;95,2315;0,6251;92,6111;0,7106;49,5172;92,6111;49,5172
547,5643;96,0093;0,6068;94,2407;0,6723;48,0345;94,2407;48,0345
623,7486;96,6435;0,5952;95,4815;0,6396;50,1034;95,4815;50,1034
727,4925;92,7222;0,6834;80,2963;1,0267;42,0345;80,2963;42,0345
814,9127;93,2731;0,6661;83,6852;0,9203;41,5172;83,6852;41,5172
857,6306;94,4491;0,6419;87,0000;0,8347;45,6552;87,0000;45,6552
891,1157;94,5833;0,6360;86,7593;0,8474;45,7931;86,7593;45,7931
930,5757;95,1389;0,6222;85,5000;0,9582;45,1724;85,5000;45,1724
982,6802;95,9861;0,6052;86,7037;0,8551;46,1379;86,7037;46,1379
1083,7520;96,2037;0,5972;91,8333;0,7207;46,5517;91,8333;46,5517
1175,3851;96,2824;0,5921;94,0556;0,6572;49,2069;94,0556;49,2069
1248,2739;96,7315;0,5839;87,8148;0,8178;43,3103;87,8148;43,3103
1306,9080;97,1435;0,5746;95,5741;0,6258;47,9655;95,5741;47,9655
1339,0680;97,1481;0,5712;96,0556;0,6204;51,1034;96,0556;51,1034
1422,7731;97,5880;0,5617;95,6667;0,6298;47,2069;95,6667;47,2069
1517,7351;97,8426;0,5579;96,1111;0,6125;47,6897;96,1111;47,6897
1597,4620;98,0972;0,5524;96,8704;0,6056;49,0000;96,8704;49,0000
1651,6232;98,3102;0,5471;96,7778;0,5957;48,1724;96,7778;48,1724
1702,2132;98,5556;0,5428;96,4815;0,6085;47,4483;96,4815;47,4483
1779,8878;98,7083;0,5378;96,8333;0,6018;48,3793;96,8333;48,3793
1848,5027;98,7500;0,5378;96,8519;0,5979;48,7931;96,8519;48,7931
1924,7096;98,8333;0,5360;97,1296;0,5921;48,6207;97,1296;48,6207
2004,0634;98,9537;0,5344;97,1111;0,5953;48,1724;97,1111;48,1724
2061,5347;96,2315;0,5940;93,2407;0,6904;47,9310;93,2407;47,9310
2151,0028;96,1667;0,5953;92,4630;0,6995;47,1034;92,4630;47,1034
2214,4013;96,6481;0,5837;80,6481;1,0115;41,7586;80,6481;41,7586
2296,4534;96,9028;0,5783;87,9815;0,7971;43,5862;87,9815;43,5862
2367,6827;97,0278;0,5755;85,0370;0,9146;48,3793;85,0370;48,3793
2406,2356;97,2454;0,5723;94,3889;0,6551;45,2069;94,3889;45,2069
2486,2448;97,3333;0,5693;96,2222;0,6254;47,4138;96,2222;47,4138
2555,8132;97,3796;0,5665;92,1111;0,7184;49,7241;92,1111;49,7241
2623,0698;97,5139;0,5641;91,1296;0,7181;43,2759;91,1296;43,2759
2692,4064;97,5602;0,5632;93,8333;0,6598;46,6207;93,8333;46,6207
2745,5284;98,0139;0,5539;95,0185;0,6433;48,5862;95,0185;48,5862
