time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
55,9597;38,4444;1,8543;38,4259;2,3191;29,3793;38,4259;29,3793
116,3197;51,1204;1,5913;37,7593;2,8973;30,8621;37,7593;30,8621
154,2029;56,8704;1,4667;63,5370;1,7595;42,7241;63,5370;42,7241
206,9592;61,8472;1,3735;76,0741;1,1240;50,2759;76,0741;50,2759
261,2947;65,7269;1,2849;78,4630;1,0577;50,1379;78,4630;50,1379
307,3363;68,3565;1,2310;85,3148;0,9718;55,4138;85,3148;55,4138
357,2874;70,8241;1,1758;87,1481;0,8576;55,2414;87,1481;55,2414
397,9319;72,3194;1,1296;88,1111;0,8562;57,5172;88,1111;57,5172
432,5546;73,8843;1,0975;90,3889;0,7943;56,5862;90,3889;56,5862
473,9075;75,2870;1,0724;90,7222;0,7907;57,7931;90,7222;57,7931
512,5638;69,2917;1,2073;71,7222;1,3369;44,5517;71,7222;44,5517
614,4959;71,2639;1,1661;81,0000;0,9977;48,5517;81,0000;48,5517
650,3062;72,2870;1,1396;87,3148;0,8783;55,7931;87,3148;55,7931
741,1920;73,8796;1,1080;86,8889;0,8893;54,6552;86,8889;54,6552
800,8621;75,1481;1,0756;82,4444;0,9616;54,5862;82,4444;54,5862
891,5079;76,3009;1,0461;88,5741;0,8464;56,8621;88,5741;56,8621
972,0672;77,8426;1,0206;88,6111;0,8290;58,4138;88,6111;58,4138
1067,0500;78,2778;1,0025;84,8148;0,9723;54,5172;84,8148;54,5172
1157,8416;79,2361;0,9819;86,3148;0,8641;57,0000;86,3148;57,0000
1214,5518;79,9491;0,9625;89,7407;0,7987;58,7931;89,7407;58,7931
1313,6504;80,4815;0,9507;93,1852;0,7255;61,7586;93,1852;61,7586
1368,2306;81,7130;0,9278;93,5370;0,7311;61,7241;93,5370;61,7241
1458,6370;81,9769;0,9177;94,9815;0,7140;62,3448;94,9815;62,3448
1511,0217;82,6759;0,8988;93,8704;0,7200;62,6552;93,8704;62,6552
1556,7294;83,6435;0,8761;94,8889;0,6882;65,3448;94,8889;65,3448
1612,5624;84,4352;0,8600;95,7778;0,6738;63,2069;95,7778;63,2069
1689,6486;84,6944;0,8533;96,0000;0,6663;65,1379;96,0000;65,1379
1792,2026;85,2269;0,8476;96,3148;0,6689;65,3793;96,3148;65,3793
1866,3055;85,4074;0,8358;95,5741;0,6695;65,3103;95,5741;65,3103
1911,7872;85,4444;0,8386;95,6296;0,6715;65,2759;95,6296;65,2759
1965,4558;80,1991;0,9616;94,3148;0,7056;59,3793;94,3148;59,3793
2064,6410;79,4722;0,9650;89,9074;0,8028;59,4138;89,9074;59,4138
2178,3877;80,5139;0,9452;83,4074;0,9878;56,0345;83,4074;56,0345
