time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
113,0316;6,1200;4,3612;12,3800;3,9143;10,2345;12,3800;10,2345
182,9411;14,3100;3,9060;19,9900;3,7242;16,2207;19,9900;16,2207
256,7185;23,6320;3,5033;29,7000;3,2798;23,1793;29,7000;23,1793
330,8615;32,1220;3,1878;37,2900;3,0352;29,9034;37,2900;29,9034
392,7280;38,3360;2,9625;41,1300;2,8444;31,7034;41,1300;31,7034
468,8307;43,8300;2,7719;45,7200;2,7127;34,7655;45,7200;34,7655
528,7452;46,8440;2,6651;48,1000;2,5626;36,4414;48,1000;36,4414
591,0858;50,1020;2,5556;49,0400;2,5199;37,2759;49,0400;37,2759
651,7861;52,7100;2,4631;52,8800;2,4032;41,0897;52,8800;41,0897
713,6529;54,8680;2,3928;54,8000;2,3314;41,4759;54,8000;41,4759
775,0073;56,2740;2,3423;56,1200;2,3011;43,5862;56,1200;43,5862
838,3564;58,4940;2,2680;57,9900;2,2679;43,9793;57,9900;43,9793
900,1900;59,5340;2,2266;59,1500;2,1579;46,7655;59,1500;46,7655
961,7269;61,3680;2,1758;61,0100;2,1109;47,6483;61,0100;47,6483
1021,6589;62,6820;2,1314;63,4200;2,0340;48,7862;63,4200;48,7862
1083,3919;63,6600;2,1042;63,7900;2,0128;49,6138;63,7900;49,6138
1144,1638;64,5840;2,0643;63,7900;1,9824;49,4552;63,7900;49,4552
1206,4462;65,4980;2,0388;64,8000;1,9644;50,5034;64,8000;50,5034
1268,2761;65,4980;2,0414;65,2900;1,9507;51,2414;65,2900;51,2414
1385,5301;66,1000;2,0262;65,3500;1,9426;51,4207;65,3500;51,4207
1484,2861;57,6120;2,2955;52,0100;2,4854;39,2345;52,0100;39,2345
1602,9809;57,4940;2,2938;54,1900;2,4349;40,0690;54,1900;40,0690
1700,2692;58,5420;2,2616;55,2600;2,3436;41,3931;55,2600;41,3931
1797,0490;59,4180;2,2354;56,3500;2,2988;42,8621;56,3500;42,8621
1905,7760;60,6460;2,1887;58,7200;2,2457;45,2966;58,7200;45,2966
2006,2678;61,1160;2,1752;57,2200;2,1909;41,5724;57,2200;41,5724
2114,4161;61,5120;2,1509;59,9700;2,1325;46,7793;59,9700;46,7793
2233,6283;62,5220;2,1198;60,0900;2,1377;45,5724;60,0900;45,5724
2339,5954;63,3620;2,0947;63,5600;2,0216;47,9517;63,5600;47,9517
2449,3116;64,0720;2,0658;62,8800;2,0506;48,7172;62,8800;48,7172
2555,4846;64,7460;2,0439;63,2500;2,0504;47,6621;63,2500;47,6621
2653,1305;65,2860;2,0248;62,2800;2,0167;47,1241;62,2800;47,1241
2760,9579;66,4420;1,9860;65,5900;1,9397;50,4621;65,5900;50,4621
2877,1550;66,7620;1,9755;64,9900;1,9321;49,5448;64,9900;49,5448
2964,4461;67,7580;1,9400;65,7900;1,9229;50,8000;65,7900;50,8000
3026,3656;67,6920;1,9414;66,4800;1,9090;50,4759;66,4800;50,4759
3100,7102;68,5880;1,9111;67,8800;1,8609;52,8759;67,8800;52,8759
3198,1409;69,0280;1,9017;68,3400;1,8380;52,5448;68,3400;52,5448
3289,8145;69,8340;1,8734;68,2100;1,8436;53,7034;68,2100;53,7034
3381,0825;70,5440;1,8495;69,6400;1,8132;53,1655;69,6400;53,1655
3476,3913;70,7740;1,8408;69,0400;1,8117;52,7379;69,0400;52,7379
3571,1731;71,7060;1,8072;69,9400;1,7948;54,0552;69,9400;54,0552
3666,9667;72,1680;1,7960;70,7100;1,7663;54,0966;70,7100;54,0966
3760,3639;72,6660;1,7816;70,0500;1,8650;54,2276;70,0500;54,2276
3854,0069;73,0860;1,7620;71,5700;1,7189;55,7103;71,5700;55,7103
3965,8698;73,8880;1,7369;72,8200;1,7014;55,9172;72,8200;55,9172
4066,5018;73,7420;1,7421;72,5200;1,7012;56,9034;72,5200;56,9034
4156,4987;75,0600;1,6994;73,3900;1,6862;56,5103;73,3900;56,5103
4236,0544;74,8740;1,7063;73,4100;1,6616;57,0690;73,4100;57,0690
4299,5160;75,3340;1,6896;74,2900;1,6473;57,5724;74,2900;57,5724
4361,7643;75,7400;1,6736;74,5900;1,6391;58,6000;74,5900;58,6000
4423,0254;75,9260;1,6684;75,0800;1,6277;58,0621;75,0800;58,0621
4483,8653;76,5760;1,6480;75,2200;1,6250;58,7448;75,2200;58,7448
4553,6330;76,7520;1,6423;75,5000;1,6185;58,7724;75,5000;58,7724
4627,9298;77,1640;1,6349;75,6100;1,6125;58,7931;75,6100;58,7931
4763,6661;77,3920;1,6257;75,7400;1,6079;58,9724;75,7400;58,9724
4906,8827;77,3380;1,6223;75,7200;1,6022;59,0483;75,7200;59,0483
5035,5779;77,6340;1,6155;75,8000;1,6100;59,0138;75,8000;59,0138
5169,5086;77,4140;1,6173;75,9100;1,5991;59,2828;75,9100;59,2828
5310,4377;77,9300;1,6085;75,9600;1,6007;59,2276;75,9600;59,2276
5454,3904;69,5140;1,8666;64,9300;1,9293;51,0483;64,9300;51,0483
5590,2584;68,2200;1,9155;66,4800;1,8859;48,5310;66,4800;48,5310
5712,4247;68,8200;1,8999;64,7400;1,9854;48,9241;64,7400;48,9241
5859,5751;68,5540;1,9055;66,1000;1,9064;50,7172;66,1000;50,7172
6008,3244;69,0000;1,8902;66,7100;1,8971;50,3862;66,7100;50,3862
6139,3234;68,7280;1,8897;67,2800;1,8731;52,6000;67,2800;52,6000
6260,1329;69,4120;1,8809;66,6600;1,8898;50,5241;66,6600;50,5241
6396,3188;70,0000;1,8663;66,3500;1,8900;49,8897;66,3500;49,8897
6539,5675;69,3300;1,8699;67,9000;1,8398;52,0483;67,9000;52,0483
6663,1109;70,2660;1,8498;67,3100;1,8699;51,4897;67,3100;51,4897
6780,2334;70,4600;1,8446;68,5400;1,8290;50,7310;68,5400;50,7310
6914,3446;70,7760;1,8285;68,5800;1,8248;52,2138;68,5800;52,2138
7046,0997;70,8600;1,8329;69,4100;1,8010;52,9448;69,4100;52,9448
7182,2968;71,2340;1,8154;70,4800;1,8028;53,2828;70,4800;53,2828
7309,4475;71,6000;1,8016;70,0500;1,7811;54,2414;70,0500;54,2414
7439,3625;71,6360;1,7998;69,3500;1,8052;53,7172;69,3500;53,7172
7588,1523;71,6560;1,7944;70,6900;1,7649;54,0483;70,6900;54,0483
7722,1555;72,3900;1,7782;69,4400;1,8037;54,0138;69,4400;54,0138
7846,5649;72,2240;1,7817;70,7000;1,7515;55,0276;70,7000;55,0276
7985,4769;72,6700;1,7638;70,1500;1,8057;52,5448;70,1500;52,5448
8122,0321;72,9500;1,7555;70,6000;1,7600;54,6138;70,6000;54,6138
8223,2570;73,2560;1,7439;71,1400;1,7665;55,0621;71,1400;55,0621
8297,6514;73,8280;1,7354;71,4800;1,7473;53,8138;71,4800;53,8138
8395,2195;73,6240;1,7309;71,0100;1,7670;53,8483;71,0100;53,8483
8501,5505;73,6800;1,7286;71,6800;1,7302;56,4345;71,6800;56,4345
8567,4272;74,0400;1,7185;71,3400;1,7345;55,5586;71,3400;55,5586
8634,4473;74,1780;1,7145;71,7700;1,7300;55,6552;71,7700;55,6552
8709,3089;74,4100;1,7038;71,8400;1,7331;55,3931;71,8400;55,3931
8777,8908;74,7980;1,6969;71,8000;1,7149;56,3310;71,8000;56,3310
8857,6495;75,0840;1,6844;73,0600;1,7146;57,1103;73,0600;57,1103
8923,2887;75,0940;1,6783;72,3300;1,7049;54,7586;72,3300;54,7586
9009,7080;75,3000;1,6753;72,6400;1,6992;55,2345;72,6400;55,2345
9074,9666;75,8660;1,6558;72,9000;1,6785;56,7655;72,9000;56,7655
9140,0942;76,1080;1,6532;73,7500;1,6456;57,4138;73,7500;57,4138
9202,5002;76,1480;1,6512;74,3300;1,6407;57,3586;74,3300;57,3586
9267,4623;76,4540;1,6357;74,5900;1,6383;57,8207;74,5900;57,8207
9331,4905;76,6020;1,6294;74,6000;1,6289;58,1241;74,6000;58,1241
9396,7846;76,9180;1,6222;74,4800;1,6469;58,2828;74,4800;58,2828
9460,4947;77,0300;1,6163;75,8500;1,6017;58,3172;75,8500;58,3172
9525,9607;77,5640;1,5974;74,7400;1,6226;58,0966;74,7400;58,0966
9590,9873;77,8020;1,5912;75,5800;1,6104;59,3034;75,5800;59,3034
9655,3153;78,1440;1,5840;75,4300;1,5974;59,0138;75,4300;59,0138
9718,6223;78,0240;1,5812;75,9300;1,5844;59,1310;75,9300;59,1310
9782,6396;78,2440;1,5731;75,8700;1,5842;58,6276;75,8700;58,6276
9851,0614;78,9840;1,5591;76,1500;1,5974;59,1241;76,1500;59,1241
9916,2126;78,5600;1,5605;75,9600;1,5681;59,6414;75,9600;59,6414
9990,5343;78,7720;1,5568;76,0800;1,5694;59,6069;76,0800;59,6069
10054,2531;79,2820;1,5383;76,3700;1,5734;60,1103;76,3700;60,1103
10118,6271;79,5780;1,5335;76,1400;1,5726;60,1103;76,1400;60,1103
10183,4468;80,2020;1,5126;76,4000;1,5647;60,6690;76,4000;60,6690
10250,3812;80,3320;1,5114;77,3000;1,5427;60,3655;77,3000;60,3655
10313,3878;80,4180;1,5078;77,5300;1,5322;61,4828;77,5300;61,4828
10382,4971;80,4680;1,5000;77,7900;1,5265;61,7103;77,7900;61,7103
10445,7881;80,8520;1,4970;77,9200;1,5221;61,0276;77,9200;61,0276
10511,9311;80,8620;1,4886;77,9300;1,5214;61,5724;77,9300;61,5724
10574,3116;81,1680;1,4804;78,3300;1,5095;62,6966;78,3300;62,6966
10639,4770;81,4920;1,4720;78,3700;1,5139;62,5517;78,3700;62,5517
10702,0640;81,3860;1,4749;78,4200;1,4994;62,0759;78,4200;62,0759
10764,9065;82,0720;1,4538;78,8400;1,4946;62,0345;78,8400;62,0345
10826,3731;82,0840;1,4543;79,0800;1,4884;62,3655;79,0800;62,3655
10890,5883;82,3320;1,4416;79,2200;1,4884;62,7103;79,2200;62,7103
10955,4748;82,3860;1,4461;79,2600;1,4794;63,1655;79,2600;63,1655
11020,9228;82,3640;1,4408;79,2600;1,4738;63,1034;79,2600;63,1034
11084,3216;82,8880;1,4241;79,6100;1,4721;63,0966;79,6100;63,0966
11149,5718;83,0840;1,4243;79,8000;1,4689;63,2897;79,8000;63,2897
11213,0648;83,2120;1,4193;79,7800;1,4672;63,5034;79,7800;63,5034
11278,3443;83,2520;1,4150;79,6400;1,4639;63,8345;79,6400;63,8345
11341,6187;83,3400;1,4063;80,1900;1,4597;64,1724;80,1900;64,1724
11404,2711;83,4420;1,4039;79,9200;1,4575;64,3379;79,9200;64,3379
11467,0308;83,6980;1,4009;79,9100;1,4562;64,4414;79,9100;64,4414
11530,3538;83,5680;1,4060;79,8600;1,4569;63,8621;79,8600;63,8621
11595,1782;83,7840;1,3978;80,1100;1,4544;64,1241;80,1100;64,1241
11659,7207;83,7560;1,3959;80,0600;1,4544;64,1862;80,0600;64,1862
11722,4596;83,6940;1,3960;80,3900;1,4499;64,2621;80,3900;64,2621
11787,6802;83,7940;1,3907;80,5500;1,4490;64,1793;80,5500;64,1793
11850,4038;84,1100;1,3863;80,3700;1,4487;64,2276;80,3700;64,2276
11914,6516;83,9000;1,3914;80,3100;1,4481;64,1586;80,3100;64,1586
11978,7725;83,9560;1,3878;80,3400;1,4488;64,1724;80,3400;64,1724
12044,1601;84,0300;1,3879;80,4900;1,4485;64,2759;80,4900;64,2759
12109,1274;84,2780;1,3801;80,4800;1,4469;64,1379;80,4800;64,1379
12175,9811;76,1900;1,6456;70,2300;1,7665;53,2000;70,2300;53,2000
12240,6084;74,1660;1,7011;71,2000;1,7801;54,7862;71,2000;54,7862
12304,9243;74,0880;1,7063;71,2300;1,7320;54,2207;71,2300;54,2207
12369,4431;73,6920;1,7269;71,1800;1,7416;52,9379;71,1800;52,9379
12433,7397;73,8840;1,7164;69,0800;1,8064;52,4138;69,0800;52,4138
12497,9519;74,2100;1,7087;70,0800;1,7910;53,8414;70,0800;53,8414
12562,3999;73,8200;1,7215;70,0500;1,7744;53,6897;70,0500;53,6897
12628,0463;73,8760;1,7170;68,6800;1,8283;50,7655;68,6800;50,7655
12691,6715;74,0340;1,7141;69,9100;1,7955;52,7586;69,9100;52,7586
12755,7948;73,8160;1,7143;70,6800;1,7505;54,6276;70,6800;54,6276
12819,4651;73,9440;1,7159;70,7100;1,7635;54,8000;70,7100;54,8000
12884,3722;74,3300;1,7029;70,4100;1,7972;55,4552;70,4100;55,4552
12948,2925;74,5080;1,6988;71,0200;1,7642;53,1931;71,0200;53,1931
13011,4641;74,1320;1,7074;71,0000;1,7493;53,0897;71,0000;53,0897
13076,0980;74,1080;1,7033;71,8500;1,7130;55,3103;71,8500;55,3103
13138,0009;74,7620;1,6896;70,4200;1,7654;55,5310;70,4200;55,5310
13204,1160;74,2600;1,7048;72,6400;1,6885;56,2828;72,6400;56,2828
13265,5637;74,5600;1,6892;72,1100;1,7235;56,2276;72,1100;56,2276
13329,6641;74,7740;1,6850;70,9000;1,7536;54,7655;70,9000;54,7655
13394,0437;75,0260;1,6795;71,6700;1,7297;54,7793;71,6700;54,7793
13458,2157;74,5020;1,6888;71,8300;1,7391;55,4138;71,8300;55,4138
13520,1347;74,7900;1,6835;72,5600;1,6932;55,4345;72,5600;55,4345
13583,7747;75,2000;1,6733;72,2000;1,7242;54,4138;72,2000;54,4138
13645,9480;75,5140;1,6613;72,6000;1,7000;53,9517;72,6000;53,9517
13709,0053;75,3900;1,6648;72,2400;1,6970;55,7241;72,2400;55,7241
13771,8947;75,4400;1,6622;72,8200;1,6877;54,6552;72,8200;54,6552
13834,8072;75,6680;1,6595;72,2200;1,7072;54,7448;72,2200;54,7448
13897,4868;75,6640;1,6633;71,7200;1,7410;54,1586;71,7200;54,1586
13962,9878;75,9040;1,6487;70,7400;1,7677;54,2276;70,7400;54,2276
14026,3817;75,6440;1,6542;73,5800;1,6813;57,1034;73,5800;57,1034
14091,3419;75,5280;1,6573;70,7700;1,7874;53,0414;70,7700;53,0414
14155,5926;76,1100;1,6430;73,2900;1,6760;55,8000;73,2900;55,8000
14220,1860;76,2080;1,6396;72,1600;1,7325;54,5034;72,1600;54,5034
14282,0640;76,0840;1,6401;72,8200;1,7021;56,0828;72,8200;56,0828
14345,4521;76,3820;1,6346;73,6600;1,6754;56,1655;73,6600;56,1655
14407,8792;76,5380;1,6270;73,5400;1,6751;56,6069;73,5400;56,6069
14472,8476;76,3120;1,6336;73,0600;1,7058;54,8138;73,0600;54,8138
14536,1204;76,1700;1,6329;73,2400;1,6821;55,6345;73,2400;55,6345
14600,7468;76,5620;1,6264;73,2300;1,6740;56,7310;73,2300;56,7310
14664,6117;76,8940;1,6133;73,4900;1,6813;55,9862;73,4900;55,9862
14729,3377;76,7020;1,6164;73,1600;1,6820;56,3103;73,1600;56,3103
14792,3405;76,9760;1,6112;73,9400;1,6482;56,7310;73,9400;56,7310
14857,3775;77,1380;1,6092;73,1300;1,6876;57,1034;73,1300;57,1034
14920,3578;77,1420;1,6087;73,9500;1,6676;55,9034;73,9500;55,9034
14982,7797;77,2280;1,5995;74,2400;1,6518;57,2966;74,2400;57,2966
15045,6695;77,0180;1,6043;73,1700;1,6711;56,1655;73,1700;56,1655
15106,3267;77,4240;1,5914;74,4700;1,6404;56,2345;74,4700;56,2345
15169,4119;77,5460;1,5903;74,8100;1,6350;56,7793;74,8100;56,7793
15230,2858;77,5260;1,5898;73,8600;1,6642;56,6897;73,8600;56,6897
15293,8360;77,3980;1,5933;75,0000;1,6476;58,3862;75,0000;58,3862
15356,4094;78,0740;1,5767;72,9400;1,6778;56,7310;72,9400;56,7310
15420,2439;77,7620;1,5821;74,0000;1,6547;57,5517;74,0000;57,5517
15481,7949;78,0640;1,5755;74,3200;1,6401;55,8828;74,3200;55,8828
15545,8097;78,1640;1,5731;74,0000;1,6503;56,9586;74,0000;56,9586
15609,6586;78,1940;1,5730;74,3800;1,6308;55,6897;74,3800;55,6897
15674,2815;78,4020;1,5617;74,5200;1,6307;59,0345;74,5200;59,0345
15736,8697;78,1960;1,5705;75,4100;1,6110;58,3931;75,4100;58,3931
15803,8657;78,6100;1,5621;75,2600;1,6123;57,8483;75,2600;57,8483
15866,0084;78,4840;1,5537;74,8900;1,6205;59,3517;74,8900;59,3517
15929,2768;78,4300;1,5593;75,0000;1,6205;58,4552;75,0000;58,4552
15990,6968;78,9460;1,5468;75,4700;1,6022;59,0828;75,4700;59,0828
16055,5347;78,8200;1,5478;75,0900;1,6104;57,5793;75,0900;57,5793
16115,2506;79,2720;1,5351;75,5600;1,5932;57,7517;75,5600;57,7517
16177,5038;79,2140;1,5364;75,5200;1,6132;59,6207;75,5200;59,6207
16238,5674;79,2780;1,5285;75,3700;1,5989;58,0483;75,3700;58,0483
16301,3684;79,7060;1,5250;75,7000;1,5882;58,5655;75,7000;58,5655
16363,0948;79,8340;1,5197;76,3200;1,5843;58,7931;76,3200;58,7931
16425,1525;79,4260;1,5283;76,0700;1,5977;59,0897;76,0700;59,0897
16486,6311;80,0060;1,5147;76,4600;1,5670;59,9586;76,4600;59,9586
16550,2887;79,9040;1,5119;76,1200;1,5812;59,2000;76,1200;59,2000
16613,2258;80,3900;1,5010;75,7800;1,5998;59,0345;75,7800;59,0345
16675,7957;79,9180;1,5055;76,3600;1,5640;59,1655;76,3600;59,1655
16736,6954;79,8780;1,5102;76,2300;1,5808;58,6690;76,2300;58,6690
16802,1028;80,1280;1,4975;76,7400;1,5644;59,9310;76,7400;59,9310
