time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
816,7088;75,0529;0,5277;79,0955;0,6101;72,2414;79,0955;72,2414
1426,7488;81,5521;0,4562;83,2184;0,4696;73,9310;83,2184;73,9310
1939,9355;83,7179;0,4314;85,5530;0,4447;74,0690;85,5530;74,0690
2440,7966;85,0555;0,4154;85,5225;0,4439;75,1034;85,5225;75,1034
2993,3453;85,9853;0,4031;83,6670;0,4828;70,9310;83,6670;70,9310
3559,5452;86,8395;0,3931;87,1460;0,4264;76,8621;87,1460;76,8621
4724,6728;87,4542;0,3842;87,1948;0,4352;76,7586;87,1948;76,7586
5984,4116;88,2063;0,3746;88,9465;0,3938;79,4138;88,9465;79,4138
7302,6302;88,8763;0,3658;86,8317;0,4510;76,6207;86,8317;76,6207
8439,9412;89,3687;0,3592;87,0819;0,4498;76,5517;87,0819;76,5517
9648,9134;86,2111;0,4007;87,0850;0,4171;80,5862;87,0850;80,5862
10910,1287;86,7686;0,3934;87,9211;0,4107;75,9655;87,9211;75,9655
12033,2022;87,0744;0,3901;90,2679;0,3707;80,0000;90,2679;80,0000
13351,9845;87,3705;0,3857;87,3535;0,4118;79,1034;87,3535;79,1034
14566,4430;87,7533;0,3820;86,1328;0,4615;73,1379;86,1328;73,1379
15876,5426;87,9554;0,3783;78,8940;0,6355;71,8966;78,8940;71,8966
17165,5755;88,2924;0,3753;90,7532;0,3666;81,4483;90,7532;81,4483
18476,3190;88,4196;0,3719;86,2823;0,4272;74,5172;86,2823;74,5172
19677,5761;88,8373;0,3671;89,5905;0,3811;78,5517;89,5905;78,5517
20794,7251;89,0066;0,3638;90,0482;0,3719;81,1379;90,0482;81,1379
21668,1067;89,2537;0,3607;88,4857;0,4098;77,2414;88,4857;77,2414
22540,3623;89,5626;0,3563;86,2244;0,4631;78,2414;86,2244;78,2414
23372,1818;89,9329;0,3509;89,4196;0,3828;78,8276;89,4196;78,8276
24297,7286;90,2710;0,3465;87,2925;0,4284;77,4138;87,2925;77,4138
25223,8680;90,6257;0,3414;88,9740;0,3959;78,8966;88,9740;78,8966
25807,5570;90,8573;0,3375;89,0289;0,3988;80,3448;89,0289;80,3448
26303,3694;91,2347;0,3323;89,7217;0,3783;80,7586;89,7217;80,7586
26877,8808;91,5432;0,3283;89,8071;0,3808;79,8966;89,8071;79,8966
27436,3657;91,4500;0,3291;87,5397;0,4388;77,7241;89,7644;80,1724
27897,2783;91,3527;0,3311;88,7909;0,4015;79,0690;89,2883;78,6552
