time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
65,6687;3,9820;3,7368;3,6565;3,7396;2,0000;3,6565;2,0000
161,2190;9,7922;3,3253;16,8223;3,1820;11,5862;16,8223;11,5862
233,9085;20,5051;3,1295;29,4357;2,7521;16,0345;29,4357;16,0345
307,5923;31,5829;2,9953;34,3286;2,8264;16,9310;34,3286;16,9310
408,3116;38,7840;2,9198;49,0596;2,7653;28,0690;49,0596;28,0690
489,2003;43,9596;2,8731;72,1952;2,7728;38,7931;72,1952;38,7931
545,3454;48,7176;2,8328;88,5835;2,6157;53,2414;88,5835;53,2414
647,5937;53,5019;2,7947;92,3846;2,5762;58,2069;92,3846;58,2069
705,0963;55,9450;2,7783;92,7923;2,5146;60,6207;92,7923;60,6207
765,5471;58,3520;2,7573;91,8716;2,5265;62,6552;91,8716;62,6552
849,0556;46,4685;2,8742;64,1063;2,7905;41,5517;64,1063;41,5517
915,3324;50,7563;2,8381;68,8807;2,6976;43,4828;68,8807;43,4828
973,5346;54,2878;2,8076;79,2713;2,5853;44,0345;79,2713;44,0345
1023,0647;57,2241;2,7865;80,5208;2,6527;51,1724;80,5208;51,1724
1072,4234;59,3910;2,7703;72,4451;2,6438;43,2069;72,4451;43,2069
1118,3885;60,9562;2,7542;72,1557;2,5676;48,0690;72,1557;48,0690
1163,5253;62,9357;2,7362;90,0039;2,5210;60,8276;90,0039;60,8276
1221,3714;64,0372;2,7236;92,9238;2,5525;63,3448;92,9238;63,3448
1268,4752;65,0664;2,7093;86,8736;2,6073;57,4483;86,8736;57,4483
1312,0687;66,6316;2,6949;92,6739;2,5223;66,9655;92,6739;66,9655
1365,2576;67,3287;2,6844;90,6484;2,5468;64,7586;90,6484;64,7586
1411,2230;68,4631;2,6717;84,5850;2,5217;60,0690;84,5850;60,0690
1456,5465;69,0780;2,6673;84,0984;2,5356;58,6552;84,0984;58,6552
1519,3476;70,4919;2,6521;94,5811;2,5102;68,1724;94,5811;68,1724
1567,7827;71,8170;2,6446;89,4910;2,5005;62,6897;89,4910;62,6897
1611,4641;72,1952;2,6372;88,8070;2,5007;61,5172;88,8070;61,5172
1661,8553;72,4813;2,6333;92,2531;2,4918;66,4138;92,2531;66,4138
1706,4817;73,9576;2,6187;91,8453;2,5038;68,0000;91,8453;68,0000
1749,6795;74,0892;2,6205;91,5034;2,5013;66,9310;91,5034;66,9310
1794,5332;74,1023;2,6155;92,2531;2,4950;66,3448;92,2531;66,3448
