time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
24,9745;6,2015;0,4394;5,2874;0,7725;4,0345;5,2874;4,0345
51,0046;20,7977;0,2982;12,8239;0,5679;8,6207;12,8239;8,6207
75,3013;46,3435;0,1916;47,0735;0,2027;29,9655;47,0735;29,9655
99,7972;67,7825;0,1268;79,3503;0,0688;50,0690;79,3503;50,0690
123,9243;78,0383;0,0961;89,1227;0,0557;49,4828;89,1227;49,4828
148,3629;81,0667;0,0817;94,2260;0,0302;57,4828;94,2260;57,4828
173,2593;83,3750;0,0714;85,0717;0,0805;47,8276;85,0717;47,8276
197,6182;85,2986;0,0630;92,3977;0,0419;53,4828;92,3977;53,4828
222,6759;86,4527;0,0591;94,1865;0,0317;57,7241;94,1865;57,7241
246,9149;87,1926;0,0556;92,2925;0,0392;56,2759;92,2925;56,2759
271,4253;78,8110;0,0914;61,2390;0,2191;33,0690;61,2390;33,0690
295,7961;82,2241;0,0760;93,7656;0,0353;48,4828;93,7656;48,4828
321,5607;84,0688;0,0671;68,9728;0,1108;32,4138;68,9728;32,4138
346,7149;85,5419;0,0619;82,0071;0,0749;43,1724;82,0071;43,1724
370,7918;85,9233;0,0605;92,8844;0,0454;51,6207;92,8844;51,6207
395,1790;86,8177;0,0585;84,1510;0,0727;47,7241;84,1510;47,7241
419,9733;87,9620;0,0531;87,2813;0,0521;46,2759;87,2813;46,2759
444,6096;88,1856;0,0517;91,7006;0,0372;57,7586;91,7006;57,7586
469,2753;89,1556;0,0477;95,7911;0,0216;58,8966;95,7911;58,8966
494,4390;89,8297;0,0455;95,3439;0,0245;58,7586;95,3439;58,7586
518,8954;90,1486;0,0441;93,3053;0,0307;59,1724;93,3053;59,1724
543,3274;90,8424;0,0414;96,0936;0,0205;59,8621;96,0936;59,8621
567,9662;90,7668;0,0417;92,9765;0,0329;56,6207;92,9765;56,6207
592,5075;91,3258;0,0391;94,5942;0,0290;57,0345;94,5942;57,0345
618,0296;91,5658;0,0384;96,2778;0,0198;58,5862;96,2778;58,5862
642,4786;91,9078;0,0375;96,6198;0,0191;60,0345;96,6198;60,0345
666,7575;92,2563;0,0351;96,4093;0,0205;60,3103;96,4093;60,3103
690,6361;92,1511;0,0352;96,7644;0,0182;60,8966;96,7644;60,8966
714,9096;92,4142;0,0345;96,5803;0,0194;59,8966;96,5803;59,8966
739,9565;92,4635;0,0337;96,1594;0,0208;60,1034;96,1594;60,1034
765,4505;88,2612;0,0516;90,4117;0,0473;56,2069;90,4117;56,2069
789,9250;89,1556;0,0487;96,3304;0,0246;55,2414;96,3304;55,2414
814,0438;89,1951;0,0483;71,7348;0,1197;45,4138;71,7348;45,4138
838,5339;89,7475;0,0461;97,0801;0,0184;57,5517;97,0801;57,5517
862,3846;90,0039;0,0453;95,5675;0,0255;61,3448;95,5675;61,3448
887,8343;89,8362;0,0460;96,7513;0,0176;63,1034;96,7513;63,1034
912,4316;90,3985;0,0433;95,7122;0,0210;64,9655;95,7122;64,9655
936,9779;90,5268;0,0430;94,3312;0,0324;56,6897;94,3312;56,6897
962,0968;90,8918;0,0411;95,3702;0,0245;60,5517;95,3702;60,5517
986,4413;90,8786;0,0410;97,2116;0,0160;62,1034;97,2116;62,1034
1011,1676;90,9838;0,0402;96,1068;0,0247;61,0690;96,1068;61,0690
1036,4572;91,1976;0,0397;96,4093;0,0200;60,2759;96,4093;60,2759
1061,7468;91,6480;0,0375;97,4747;0,0164;60,5172;97,4747;60,5172
1086,2447;91,6678;0,0380;96,7381;0,0174;62,9310;96,7381;62,9310
1110,7870;91,9670;0,0371;97,9876;0,0133;61,7241;97,9876;61,7241
1134,8083;91,5099;0,0386;93,6867;0,0326;53,3448;93,6867;53,3448
1159,6198;92,0328;0,0363;97,1327;0,0169;62,1724;97,1327;62,1724
1184,9593;92,2662;0,0357;97,6588;0,0142;61,5517;97,6588;61,5517
1209,1518;92,3681;0,0347;96,7907;0,0199;60,0000;96,7907;60,0000
1233,8493;92,4569;0,0347;96,5145;0,0185;60,8621;96,5145;60,8621
1258,3633;92,5128;0,0341;96,7907;0,0190;62,7586;96,7907;62,7586
1282,4773;92,7101;0,0332;97,2511;0,0163;59,3793;97,2511;59,3793
1307,8193;92,7825;0,0330;97,5141;0,0157;62,4138;97,5141;62,4138
1332,8276;92,9436;0,0327;97,2905;0,0166;62,3103;97,2905;62,3103
1357,5823;92,9370;0,0325;98,0666;0,0140;62,4483;98,0666;62,4483
1381,5092;93,1310;0,0310;97,3695;0,0171;61,7931;97,3695;61,7931
1406,0907;93,0554;0,0318;97,6588;0,0148;62,3448;97,6588;62,3448
1430,4210;93,1080;0,0313;97,9745;0,0137;63,2759;97,9745;63,2759
1456,8111;93,3447;0,0300;97,8298;0,0140;61,3793;97,8298;61,3793
1481,5706;93,2954;0,0303;97,6851;0,0153;63,4828;97,6851;63,4828
1506,0437;93,6308;0,0291;97,5010;0,0154;61,5862;97,5010;61,5862
1530,5481;93,4302;0,0294;97,8298;0,0138;61,0345;97,8298;61,0345
1555,0885;93,7525;0,0288;97,8430;0,0141;63,2759;97,8430;63,2759
1581,0045;93,7294;0,0287;98,0666;0,0132;62,6897;98,0666;62,6897
1606,4743;93,7262;0,0285;97,9482;0,0141;62,2069;97,9482;62,2069
1631,1626;93,7788;0,0279;98,2507;0,0125;62,8966;98,2507;62,8966
1655,2235;93,8281;0,0280;98,1060;0,0134;63,2069;98,1060;63,2069
1679,5918;93,7952;0,0282;98,0534;0,0135;62,5172;98,0534;62,5172
1704,0220;93,9070;0,0281;98,1981;0,0123;62,8621;98,1981;62,8621
1729,2709;93,8708;0,0283;98,0929;0,0130;62,5862;98,0929;62,5862
1754,8402;91,3718;0,0393;97,1722;0,0170;58,5517;97,1722;58,5517
1778,9595;91,4507;0,0386;94,5548;0,0267;53,8621;94,5548;53,8621
1803,5485;91,2337;0,0394;97,0275;0,0187;63,5172;97,0275;63,5172
1827,8878;91,6809;0,0374;95,9753;0,0225;60,7931;95,9753;60,7931
1853,3627;92,0295;0,0368;96,7776;0,0171;50,9655;96,7776;50,9655
1878,3307;91,4738;0,0389;93,5946;0,0390;49,4483;93,5946;49,4483
1903,9236;92,1018;0,0366;96,6592;0,0215;61,3448;96,6592;61,3448
1928,3482;91,9440;0,0377;95,5675;0,0245;61,0000;95,5675;61,0000
1953,0615;92,3320;0,0351;97,0933;0,0164;55,5172;97,0933;55,5172
1977,7496;92,4175;0,0354;96,8697;0,0188;61,9655;96,8697;61,9655
2002,1431;92,0295;0,0362;97,4878;0,0149;59,1379;97,4878;59,1379
2027,8911;92,1248;0,0362;94,4627;0,0377;55,6897;94,4627;55,6897
2052,6969;92,0360;0,0361;97,9876;0,0125;58,4828;97,9876;58,4828
2077,2729;92,3681;0,0350;97,7640;0,0138;61,6207;97,7640;61,6207
2101,6326;92,2695;0,0349;97,8430;0,0124;60,0345;97,8430;60,0345
2126,5007;92,6345;0,0338;97,5799;0,0142;62,0345;97,5799;62,0345
2151,3045;92,3155;0,0353;96,7644;0,0196;58,7586;96,7644;58,7586
2176,9864;92,3221;0,0348;97,5667;0,0151;60,3448;97,5667;60,3448
2201,3768;92,3813;0,0342;96,8565;0,0207;57,8276;96,8565;57,8276
2225,5906;92,7364;0,0337;97,6983;0,0144;61,3793;97,6983;61,3793
2250,0080;92,6509;0,0336;98,0797;0,0115;58,8276;98,0797;58,8276
2274,5067;92,8581;0,0328;96,8697;0,0178;53,6552;96,8697;53,6552
2300,0444;92,9929;0,0319;96,7381;0,0182;57,2759;96,7381;57,2759
2325,5730;92,6937;0,0332;98,0008;0,0115;56,2069;98,0008;56,2069
2349,9625;92,8844;0,0324;96,1200;0,0225;54,3448;96,1200;54,3448
2374,6009;92,9271;0,0331;89,0438;0,0694;48,9655;89,0438;48,9655
2399,4350;92,9436;0,0328;97,6720;0,0142;57,4828;97,6720;57,4828
2424,3539;93,2428;0,0315;97,0275;0,0180;60,0345;97,0275;60,0345
2450,3676;93,0718;0,0317;97,3563;0,0175;57,9655;97,3563;57,9655
2475,2383;92,7923;0,0325;96,2909;0,0225;49,1379;96,2909;49,1379
2500,1326;93,0488;0,0321;97,6588;0,0143;57,6897;97,6588;57,6897
2524,2266;93,0652;0,0313;97,7903;0,0133;56,6552;97,7903;56,6552
2548,8564;93,1178;0,0314;97,9876;0,0120;47,0000;97,9876;47,0000
2573,5316;93,4631;0,0296;97,6983;0,0143;59,5517;97,6983;59,5517
2599,9276;93,1277;0,0311;98,4874;0,0097;56,2069;98,4874;56,2069
2624,5458;93,0915;0,0313;98,0929;0,0137;58,2069;98,0929;58,2069
2648,9939;93,4664;0,0306;98,1718;0,0117;57,6897;98,1718;57,6897
2673,9077;93,5749;0,0294;98,0139;0,0126;59,6552;98,0139;59,6552
2698,1091;93,5420;0,0305;94,4496;0,0286;52,1034;94,4496;52,1034
2723,8674;93,5815;0,0297;97,6588;0,0145;52,1724;97,6588;52,1724
2748,3656;93,5749;0,0293;97,9350;0,0129;55,1379;97,9350;55,1379
2773,2043;93,5026;0,0297;98,1718;0,0126;57,1724;98,1718;57,1724
2797,5032;93,6111;0,0293;97,8298;0,0139;55,4483;97,8298;55,4483
2821,9143;93,7097;0,0288;96,1857;0,0220;53,0345;96,1857;53,0345
2846,7691;93,7163;0,0286;98,1718;0,0117;54,9655;98,1718;54,9655
2872,3468;93,8643;0,0286;98,5006;0,0092;54,4483;98,5006;54,4483
2896,5944;93,8117;0,0286;98,1981;0,0122;55,3448;98,1981;55,3448
2920,9405;93,8478;0,0275;98,3822;0,0106;60,1034;98,3822;60,1034
2945,6388;93,9925;0,0275;98,0929;0,0120;53,6552;98,0929;53,6552
2970,0674;94,1142;0,0277;98,3428;0,0104;56,7586;98,3428;56,7586
2995,6281;93,9925;0,0278;98,3296;0,0111;57,4138;98,3296;57,4138
3020,7925;93,9892;0,0277;97,7772;0,0136;56,0690;97,7772;56,0690
3045,1262;94,1635;0,0270;98,4480;0,0106;56,1379;98,4480;56,1379
3069,4066;93,9761;0,0275;98,3559;0,0110;55,7586;98,3559;55,7586
3093,9947;94,1273;0,0270;98,3165;0,0114;56,1724;98,3165;56,1724
3118,3182;94,2128;0,0260;98,6321;0,0106;57,3793;98,6321;57,3793
3145,4670;94,0879;0,0266;98,5927;0,0096;59,4828;98,5927;59,4828
3170,6270;94,5285;0,0260;98,4085;0,0101;58,0345;98,4085;58,0345
3195,4852;94,3969;0,0258;98,5795;0,0103;57,7931;98,5795;57,7931
3219,7332;94,4298;0,0253;98,2375;0,0127;54,3448;98,2375;54,3448
3244,6644;94,3542;0,0256;98,5269;0,0106;58,6897;98,5269;58,6897
